"","month","department","variable","value"
"1",2012-03-01,"BIS","agency",104
"2",2012-04-01,"BIS","agency",110
"3",2012-05-01,"BIS","agency",116
"4",2012-06-01,"BIS","agency",127
"5",2012-07-01,"BIS","agency",134
"6",2012-08-01,"BIS","agency",141
"7",2012-09-01,"BIS","agency",136
"8",2012-10-01,"BIS","agency",131
"9",2012-11-01,"BIS","agency",132
"10",2012-12-01,"BIS","agency",136
"11",2013-01-01,"BIS","agency",140
"12",2013-02-01,"BIS","agency",148
"13",2013-03-01,"BIS","agency",149
"14",2013-04-01,"BIS","agency",147
"15",2013-05-01,"BIS","agency",118
"16",2013-06-01,"BIS","agency",123
"17",2012-03-01,"BIS","interim",27
"18",2012-04-01,"BIS","interim",27
"19",2012-05-01,"BIS","interim",28
"20",2012-06-01,"BIS","interim",25
"21",2012-07-01,"BIS","interim",25
"22",2012-08-01,"BIS","interim",22
"23",2012-09-01,"BIS","interim",19
"24",2012-10-01,"BIS","interim",17
"25",2012-11-01,"BIS","interim",14
"26",2012-12-01,"BIS","interim",13
"27",2013-01-01,"BIS","interim",14
"28",2013-02-01,"BIS","interim",14
"29",2013-03-01,"BIS","interim",14
"30",2013-04-01,"BIS","interim",14
"31",2013-05-01,"BIS","interim",13
"32",2013-06-01,"BIS","interim",13
"33",2012-03-01,"BIS","specialist",106
"34",2012-04-01,"BIS","specialist",107
"35",2012-05-01,"BIS","specialist",104
"36",2012-06-01,"BIS","specialist",92
"37",2012-07-01,"BIS","specialist",101
"38",2012-08-01,"BIS","specialist",105
"39",2012-09-01,"BIS","specialist",107
"40",2012-10-01,"BIS","specialist",104
"41",2012-11-01,"BIS","specialist",101
"42",2012-12-01,"BIS","specialist",100
"43",2013-01-01,"BIS","specialist",97
"44",2013-02-01,"BIS","specialist",99
"45",2013-03-01,"BIS","specialist",106
"46",2013-04-01,"BIS","specialist",106
"47",2013-05-01,"BIS","specialist",107
"48",2013-06-01,"BIS","specialist",103
"49",2012-03-01,"BIS","consultant",88
"50",2012-04-01,"BIS","consultant",91
"51",2012-05-01,"BIS","consultant",96
"52",2012-06-01,"BIS","consultant",97
"53",2012-07-01,"BIS","consultant",97
"54",2012-08-01,"BIS","consultant",94
"55",2012-09-01,"BIS","consultant",90
"56",2012-10-01,"BIS","consultant",81
"57",2012-11-01,"BIS","consultant",74
"58",2012-12-01,"BIS","consultant",89
"59",2013-01-01,"BIS","consultant",94
"60",2013-02-01,"BIS","consultant",102
"61",2013-03-01,"BIS","consultant",108
"62",2013-04-01,"BIS","consultant",108
"63",2013-05-01,"BIS","consultant",97
"64",2013-06-01,"BIS","consultant",98
"65",2012-03-01,"CO","agency",6
"66",2012-04-01,"CO","agency",4
"67",2012-05-01,"CO","agency",15
"68",2012-06-01,"CO","agency",3
"69",2012-07-01,"CO","agency",4
"70",2012-08-01,"CO","agency",3
"71",2012-09-01,"CO","agency",4
"72",2012-10-01,"CO","agency",4
"73",2012-11-01,"CO","agency",3
"74",2012-12-01,"CO","agency",3
"75",2013-01-01,"CO","agency",4
"76",2013-02-01,"CO","agency",4
"77",2013-03-01,"CO","agency",4
"78",2013-04-01,"CO","agency",4
"79",2013-05-01,"CO","agency",5
"80",2013-06-01,"CO","agency",5
"81",2013-07-01,"CO","agency",4
"82",2013-08-01,"CO","agency",4.75
"83",2013-09-01,"CO","agency",5.75
"84",2013-10-01,"CO","agency",3.75
"85",2013-11-01,"CO","agency",3.75
"86",2013-12-01,"CO","agency",6.75
"87",2014-01-01,"CO","agency",2.75
"88",2014-02-01,"CO","agency",5.75
"89",2014-03-01,"CO","agency",4.75
"90",2012-03-01,"CO","interim",66.35
"91",2012-04-01,"CO","interim",53.6
"92",2012-05-01,"CO","interim",75
"93",2012-06-01,"CO","interim",65.58
"94",2012-07-01,"CO","interim",82.68
"95",2012-08-01,"CO","interim",51.56
"96",2012-09-01,"CO","interim",84.56
"97",2012-10-01,"CO","interim",50.4
"98",2012-11-01,"CO","interim",49.76
"99",2012-12-01,"CO","interim",28.5
"100",2013-01-01,"CO","interim",37.79
"101",2013-02-01,"CO","interim",88.28
"102",2013-03-01,"CO","interim",75.95
"103",2013-04-01,"CO","interim",83.12
"104",2013-05-01,"CO","interim",78.09
"105",2013-06-01,"CO","interim",117.7
"106",2013-07-01,"CO","interim",132.2
"107",2013-08-01,"CO","interim",141.4
"108",2013-09-01,"CO","interim",201
"109",2013-10-01,"CO","interim",224.1
"110",2013-11-01,"CO","interim",279
"111",2013-12-01,"CO","interim",258.1
"112",2014-01-01,"CO","interim",258.2
"113",2014-02-01,"CO","interim",299.8
"114",2014-03-01,"CO","interim",270.2
"115",2012-03-01,"CO","specialist",1
"116",2012-04-01,"CO","specialist",7
"117",2012-05-01,"CO","specialist",7
"118",2012-06-01,"CO","specialist",4
"119",2012-07-01,"CO","specialist",2
"120",2012-08-01,"CO","specialist",6.32
"121",2012-09-01,"CO","specialist",4
"122",2012-10-01,"CO","specialist",36.7
"123",2012-11-01,"CO","specialist",28.68
"124",2012-12-01,"CO","specialist",32.5
"125",2013-01-01,"CO","specialist",30.57
"126",2013-02-01,"CO","specialist",8
"127",2013-03-01,"CO","specialist",6.38
"128",2013-04-01,"CO","specialist",13.38
"129",2013-05-01,"CO","specialist",14.57
"130",2013-06-01,"CO","specialist",12.2
"131",2013-07-01,"CO","specialist",10
"132",2013-08-01,"CO","specialist",11
"133",2013-09-01,"CO","specialist",18.1
"134",2013-10-01,"CO","specialist",12
"135",2013-11-01,"CO","specialist",10
"136",2013-12-01,"CO","specialist",8
"137",2014-01-01,"CO","specialist",9
"138",2014-02-01,"CO","specialist",6
"139",2014-03-01,"CO","specialist",5
"140",2012-03-01,"CO","consultant",7.1
"141",2012-04-01,"CO","consultant",2.87
"142",2012-05-01,"CO","consultant",2.55
"143",2012-06-01,"CO","consultant",7
"144",2012-07-01,"CO","consultant",4.62
"145",2012-08-01,"CO","consultant",1.26
"146",2012-09-01,"CO","consultant",0
"147",2012-10-01,"CO","consultant",3.22
"148",2012-11-01,"CO","consultant",8.19
"149",2012-12-01,"CO","consultant",9
"150",2013-01-01,"CO","consultant",6
"151",2013-02-01,"CO","consultant",9
"152",2013-03-01,"CO","consultant",14.8
"153",2013-04-01,"CO","consultant",5
"154",2013-05-01,"CO","consultant",20
"155",2013-06-01,"CO","consultant",20
"156",2013-07-01,"CO","consultant",34.25
"157",2013-08-01,"CO","consultant",19.1
"158",2013-09-01,"CO","consultant",7.75
"159",2013-10-01,"CO","consultant",22.5
"160",2013-11-01,"CO","consultant",25.5
"161",2013-12-01,"CO","consultant",13
"162",2014-01-01,"CO","consultant",3.25
"163",2014-02-01,"CO","consultant",13
"164",2014-03-01,"CO","consultant",12
"165",2012-03-01,"DCLG","agency",14
"166",2012-04-01,"DCLG","agency",14
"167",2012-05-01,"DCLG","agency",11
"168",2012-06-01,"DCLG","agency",4
"169",2012-07-01,"DCLG","agency",7
"170",2012-08-01,"DCLG","agency",7
"171",2012-09-01,"DCLG","agency",7
"172",2012-10-01,"DCLG","agency",9
"173",2012-11-01,"DCLG","agency",6
"174",2012-12-01,"DCLG","agency",7
"175",2013-01-01,"DCLG","agency",7
"176",2013-02-01,"DCLG","agency",6
"177",2013-03-01,"DCLG","agency",4
"178",2013-04-01,"DCLG","agency",6
"179",2013-05-01,"DCLG","agency",2
"180",2013-06-01,"DCLG","agency",2
"181",2013-07-01,"DCLG","agency",2
"182",2013-08-01,"DCLG","agency",3
"183",2013-09-01,"DCLG","agency",2
"184",2013-10-01,"DCLG","agency",1
"185",2013-11-01,"DCLG","agency",3
"186",2013-12-01,"DCLG","agency",3
"187",2014-01-01,"DCLG","agency",3
"188",2014-02-01,"DCLG","agency",5
"189",2014-03-01,"DCLG","agency",4
"190",2012-03-01,"DCLG","interim",5
"191",2012-04-01,"DCLG","interim",3
"192",2012-05-01,"DCLG","interim",4
"193",2012-06-01,"DCLG","interim",3
"194",2012-07-01,"DCLG","interim",3
"195",2012-08-01,"DCLG","interim",4
"196",2012-09-01,"DCLG","interim",4
"197",2012-10-01,"DCLG","interim",3
"198",2012-11-01,"DCLG","interim",5
"199",2012-12-01,"DCLG","interim",3
"200",2013-01-01,"DCLG","interim",3
"201",2013-02-01,"DCLG","interim",2
"202",2013-03-01,"DCLG","interim",2
"203",2013-04-01,"DCLG","interim",1
"204",2013-05-01,"DCLG","interim",4
"205",2013-06-01,"DCLG","interim",9
"206",2013-07-01,"DCLG","interim",4
"207",2013-08-01,"DCLG","interim",3
"208",2013-09-01,"DCLG","interim",2
"209",2013-10-01,"DCLG","interim",2
"210",2013-11-01,"DCLG","interim",1
"211",2013-12-01,"DCLG","interim",1
"212",2014-01-01,"DCLG","interim",1
"213",2014-02-01,"DCLG","interim",1
"214",2014-03-01,"DCLG","interim",1
"215",2012-03-01,"DCLG","specialist",27
"216",2012-04-01,"DCLG","specialist",24
"217",2012-05-01,"DCLG","specialist",22
"218",2012-06-01,"DCLG","specialist",19
"219",2012-07-01,"DCLG","specialist",17
"220",2012-08-01,"DCLG","specialist",16
"221",2012-09-01,"DCLG","specialist",16
"222",2012-10-01,"DCLG","specialist",24
"223",2012-11-01,"DCLG","specialist",31
"224",2012-12-01,"DCLG","specialist",30
"225",2013-01-01,"DCLG","specialist",43
"226",2013-02-01,"DCLG","specialist",52
"227",2013-03-01,"DCLG","specialist",49
"228",2013-04-01,"DCLG","specialist",46
"229",2013-05-01,"DCLG","specialist",49
"230",2013-06-01,"DCLG","specialist",52
"231",2013-07-01,"DCLG","specialist",71
"232",2013-08-01,"DCLG","specialist",68
"233",2013-09-01,"DCLG","specialist",38
"234",2013-10-01,"DCLG","specialist",43.2
"235",2013-11-01,"DCLG","specialist",47.2
"236",2013-12-01,"DCLG","specialist",48.2
"237",2014-01-01,"DCLG","specialist",42.2
"238",2014-02-01,"DCLG","specialist",41
"239",2014-03-01,"DCLG","specialist",29.21
"240",2012-03-01,"DCLG","consultant",7
"241",2012-04-01,"DCLG","consultant",4
"242",2012-05-01,"DCLG","consultant",4
"243",2012-06-01,"DCLG","consultant",5
"244",2012-07-01,"DCLG","consultant",5
"245",2012-08-01,"DCLG","consultant",5
"246",2012-09-01,"DCLG","consultant",5
"247",2012-10-01,"DCLG","consultant",3
"248",2012-11-01,"DCLG","consultant",3
"249",2012-12-01,"DCLG","consultant",3
"250",2013-01-01,"DCLG","consultant",4
"251",2013-02-01,"DCLG","consultant",5
"252",2013-03-01,"DCLG","consultant",5
"253",2013-04-01,"DCLG","consultant",3
"254",2013-05-01,"DCLG","consultant",2
"255",2013-06-01,"DCLG","consultant",2
"256",2013-07-01,"DCLG","consultant",5
"257",2013-08-01,"DCLG","consultant",5
"258",2013-09-01,"DCLG","consultant",4
"259",2013-10-01,"DCLG","consultant",5
"260",2013-11-01,"DCLG","consultant",5
"261",2013-12-01,"DCLG","consultant",5
"262",2014-01-01,"DCLG","consultant",3
"263",2014-02-01,"DCLG","consultant",3
"264",2014-03-01,"DCLG","consultant",3
"265",2013-04-01,"DCMS","agency",28
"266",2013-05-01,"DCMS","agency",44
"267",2013-06-01,"DCMS","agency",45
"268",2013-07-01,"DCMS","agency",44
"269",2013-08-01,"DCMS","agency",11
"270",2013-09-01,"DCMS","agency",11
"271",2013-10-01,"DCMS","agency",11
"272",2013-11-01,"DCMS","agency",12
"273",2013-12-01,"DCMS","agency",12
"274",2014-01-01,"DCMS","agency",13
"275",2014-02-01,"DCMS","agency",12
"276",2014-03-01,"DCMS","agency",12
"277",2013-04-01,"DCMS","interim",18
"278",2013-05-01,"DCMS","interim",2
"279",2013-06-01,"DCMS","interim",9.95
"280",2013-07-01,"DCMS","interim",9.5
"281",2013-08-01,"DCMS","interim",0
"282",2013-09-01,"DCMS","interim",0
"283",2013-10-01,"DCMS","interim",0
"284",2013-11-01,"DCMS","interim",1
"285",2013-12-01,"DCMS","interim",1
"286",2014-01-01,"DCMS","interim",25
"287",2014-02-01,"DCMS","interim",28
"288",2014-03-01,"DCMS","interim",28
"289",2013-04-01,"DCMS","specialist",17
"290",2013-05-01,"DCMS","specialist",19
"291",2013-06-01,"DCMS","specialist",17
"292",2013-07-01,"DCMS","specialist",17
"293",2013-08-01,"DCMS","specialist",17
"294",2013-09-01,"DCMS","specialist",17
"295",2013-10-01,"DCMS","specialist",17
"296",2013-11-01,"DCMS","specialist",17
"297",2013-12-01,"DCMS","specialist",17
"298",2014-01-01,"DCMS","specialist",8
"299",2014-02-01,"DCMS","specialist",8
"300",2014-03-01,"DCMS","specialist",11
"301",2013-04-01,"DCMS","consultant",20
"302",2013-05-01,"DCMS","consultant",23
"303",2013-06-01,"DCMS","consultant",20
"304",2013-07-01,"DCMS","consultant",20
"305",2013-08-01,"DCMS","consultant",50
"306",2013-09-01,"DCMS","consultant",50
"307",2013-10-01,"DCMS","consultant",50
"308",2013-11-01,"DCMS","consultant",20
"309",2013-12-01,"DCMS","consultant",20
"310",2014-01-01,"DCMS","consultant",7.9
"311",2014-02-01,"DCMS","consultant",7.9
"312",2014-03-01,"DCMS","consultant",7.9
"313",2012-03-01,"DECC","agency",45.55
"314",2012-04-01,"DECC","agency",0
"315",2012-05-01,"DECC","agency",48.55
"316",2012-06-01,"DECC","agency",51.55
"317",2012-07-01,"DECC","agency",49
"318",2012-08-01,"DECC","agency",43
"319",2012-09-01,"DECC","agency",40
"320",2012-10-01,"DECC","agency",41.61
"321",2012-11-01,"DECC","agency",49.61
"322",2012-12-01,"DECC","agency",52.61
"323",2013-01-01,"DECC","agency",55.61
"324",2013-02-01,"DECC","agency",52.61
"325",2013-03-01,"DECC","agency",57
"326",2013-04-01,"DECC","agency",58
"327",2013-05-01,"DECC","agency",52
"328",2013-06-01,"DECC","agency",54
"329",2013-07-01,"DECC","agency",59
"330",2013-08-01,"DECC","agency",64
"331",2013-09-01,"DECC","agency",61
"332",2013-10-01,"DECC","agency",65
"333",2013-11-01,"DECC","agency",64
"334",2013-12-01,"DECC","agency",64
"335",2014-01-01,"DECC","agency",66.97
"336",2014-02-01,"DECC","agency",67.97
"337",2014-03-01,"DECC","agency",68.69
"338",2012-03-01,"DECC","interim",2.81
"339",2012-04-01,"DECC","interim",0
"340",2012-05-01,"DECC","interim",0.81
"341",2012-06-01,"DECC","interim",1.81
"342",2012-07-01,"DECC","interim",1.81
"343",2012-08-01,"DECC","interim",1.81
"344",2012-09-01,"DECC","interim",1.81
"345",2012-10-01,"DECC","interim",1.81
"346",2012-11-01,"DECC","interim",0.81
"347",2012-12-01,"DECC","interim",0.81
"348",2013-01-01,"DECC","interim",0
"349",2013-02-01,"DECC","interim",0
"350",2013-03-01,"DECC","interim",1
"351",2013-04-01,"DECC","interim",8
"352",2013-05-01,"DECC","interim",17
"353",2013-06-01,"DECC","interim",14
"354",2013-07-01,"DECC","interim",8
"355",2013-08-01,"DECC","interim",8
"356",2013-09-01,"DECC","interim",8
"357",2013-10-01,"DECC","interim",7
"358",2013-11-01,"DECC","interim",7
"359",2013-12-01,"DECC","interim",8.8
"360",2014-01-01,"DECC","interim",8.8
"361",2014-02-01,"DECC","interim",8.88
"362",2014-03-01,"DECC","interim",8.8
"363",2012-03-01,"DECC","specialist",109.81
"364",2012-04-01,"DECC","specialist",0
"365",2012-05-01,"DECC","specialist",124.91
"366",2012-06-01,"DECC","specialist",123.33
"367",2012-07-01,"DECC","specialist",105.33
"368",2012-08-01,"DECC","specialist",109.13
"369",2012-09-01,"DECC","specialist",115.15
"370",2012-10-01,"DECC","specialist",110.07
"371",2012-11-01,"DECC","specialist",116.07
"372",2012-12-01,"DECC","specialist",112.13
"373",2013-01-01,"DECC","specialist",120.49
"374",2013-02-01,"DECC","specialist",12.51
"375",2013-03-01,"DECC","specialist",130.9
"376",2013-04-01,"DECC","specialist",10.51
"377",2013-05-01,"DECC","specialist",93.97
"378",2013-06-01,"DECC","specialist",101.97
"379",2013-07-01,"DECC","specialist",98.44
"380",2013-08-01,"DECC","specialist",95.05
"381",2013-09-01,"DECC","specialist",86.23
"382",2013-10-01,"DECC","specialist",11.29
"383",2013-11-01,"DECC","specialist",74.82
"384",2013-12-01,"DECC","specialist",75.78
"385",2014-01-01,"DECC","specialist",79.74
"386",2014-02-01,"DECC","specialist",77.77
"387",2014-03-01,"DECC","specialist",83.99
"388",2012-03-01,"DECC","consultant",0
"389",2012-04-01,"DECC","consultant",0
"390",2012-05-01,"DECC","consultant",0
"391",2012-06-01,"DECC","consultant",0
"392",2012-07-01,"DECC","consultant",0
"393",2012-08-01,"DECC","consultant",0
"394",2012-09-01,"DECC","consultant",0
"395",2012-10-01,"DECC","consultant",0
"396",2012-11-01,"DECC","consultant",0
"397",2012-12-01,"DECC","consultant",0
"398",2013-01-01,"DECC","consultant",0
"399",2013-02-01,"DECC","consultant",0
"400",2013-03-01,"DECC","consultant",0
"401",2013-04-01,"DECC","consultant",0
"402",2013-05-01,"DECC","consultant",0
"403",2013-06-01,"DECC","consultant",0
"404",2013-07-01,"DECC","consultant",0
"405",2013-08-01,"DECC","consultant",0
"406",2013-09-01,"DECC","consultant",0
"407",2013-10-01,"DECC","consultant",0
"408",2013-11-01,"DECC","consultant",0
"409",2013-12-01,"DECC","consultant",0
"410",2014-01-01,"DECC","consultant",0
"411",2014-02-01,"DECC","consultant",0
"412",2014-03-01,"DECC","consultant",0
"413",2012-03-01,"DH","agency",217.0017
"414",2012-04-01,"DH","agency",197.6
"415",2012-05-01,"DH","agency",205.25
"416",2012-06-01,"DH","agency",230.86
"417",2012-07-01,"DH","agency",248.78
"418",2012-08-01,"DH","agency",260.82
"419",2012-09-01,"DH","agency",261.79373
"420",2012-10-01,"DH","agency",271.12
"421",2012-11-01,"DH","agency",281
"422",2012-12-01,"DH","agency",284.7
"423",2013-01-01,"DH","agency",297.35487
"424",2013-02-01,"DH","agency",305.07766
"425",2013-03-01,"DH","agency",279.28655
"426",2013-04-01,"DH","agency",187.11666
"427",2013-05-01,"DH","agency",178.53333
"428",2013-06-01,"DH","agency",173.89444
"429",2013-07-01,"DH","agency",159.91
"430",2013-08-01,"DH","agency",160.87
"431",2013-09-01,"DH","agency",166.93
"432",2013-10-01,"DH","agency",166.9
"433",2013-11-01,"DH","agency",168.46
"434",2013-12-01,"DH","agency",168.46
"435",2014-01-01,"DH","agency",166.4
"436",2014-02-01,"DH","agency",161.47
"437",2014-03-01,"DH","agency",150.53
"438",2012-03-01,"DH","interim",0
"439",2012-04-01,"DH","interim",0
"440",2012-05-01,"DH","interim",0
"441",2012-06-01,"DH","interim",0
"442",2012-07-01,"DH","interim",0
"443",2012-08-01,"DH","interim",0
"444",2012-09-01,"DH","interim",0
"445",2012-10-01,"DH","interim",0
"446",2012-11-01,"DH","interim",0
"447",2012-12-01,"DH","interim",0
"448",2013-01-01,"DH","interim",0
"449",2013-02-01,"DH","interim",0
"450",2013-03-01,"DH","interim",0
"451",2013-04-01,"DH","interim",0
"452",2013-05-01,"DH","interim",0
"453",2013-06-01,"DH","interim",0
"454",2013-07-01,"DH","interim",0
"455",2013-08-01,"DH","interim",0
"456",2013-09-01,"DH","interim",0
"457",2013-10-01,"DH","interim",0
"458",2013-11-01,"DH","interim",0
"459",2013-12-01,"DH","interim",0
"460",2014-01-01,"DH","interim",0
"461",2014-02-01,"DH","interim",0
"462",2014-03-01,"DH","interim",0
"463",2012-03-01,"DH","specialist",107.61849
"464",2012-04-01,"DH","specialist",85.08
"465",2012-05-01,"DH","specialist",90.01
"466",2012-06-01,"DH","specialist",93.08
"467",2012-07-01,"DH","specialist",95.88
"468",2012-08-01,"DH","specialist",106.88
"469",2012-09-01,"DH","specialist",92.49428
"470",2012-10-01,"DH","specialist",104.46
"471",2012-11-01,"DH","specialist",119
"472",2012-12-01,"DH","specialist",121.2
"473",2013-01-01,"DH","specialist",127.22678
"474",2013-02-01,"DH","specialist",124.22678
"475",2013-03-01,"DH","specialist",105.58488
"476",2013-04-01,"DH","specialist",81.93071
"477",2013-05-01,"DH","specialist",86.20849
"478",2013-06-01,"DH","specialist",442.09738
"479",2013-07-01,"DH","specialist",333.71
"480",2013-08-01,"DH","specialist",85.11
"481",2013-09-01,"DH","specialist",91.58
"482",2013-10-01,"DH","specialist",70.91
"483",2013-11-01,"DH","specialist",81.1
"484",2013-12-01,"DH","specialist",78.22
"485",2014-01-01,"DH","specialist",74.57
"486",2014-02-01,"DH","specialist",76.43
"487",2014-03-01,"DH","specialist",75.43
"488",2012-03-01,"DH","consultant",28.52418
"489",2012-04-01,"DH","consultant",22.01
"490",2012-05-01,"DH","consultant",22.01
"491",2012-06-01,"DH","consultant",21.23
"492",2012-07-01,"DH","consultant",22.23
"493",2012-08-01,"DH","consultant",22.23
"494",2012-09-01,"DH","consultant",16.34362
"495",2012-10-01,"DH","consultant",19.34
"496",2012-11-01,"DH","consultant",17
"497",2012-12-01,"DH","consultant",17.3
"498",2013-01-01,"DH","consultant",18.34362
"499",2013-02-01,"DH","consultant",21.28806
"500",2013-03-01,"DH","consultant",14.62139
"501",2013-04-01,"DH","consultant",12.8611
"502",2013-05-01,"DH","consultant",21.52777
"503",2013-06-01,"DH","consultant",21.52777
"504",2013-07-01,"DH","consultant",15.83
"505",2013-08-01,"DH","consultant",313.83
"506",2013-09-01,"DH","consultant",80.83
