"","month","department","variable","value"
"507",2013-10-01,"DH","consultant",66.72
"508",2013-11-01,"DH","consultant",65.72
"509",2013-12-01,"DH","consultant",47.72
"510",2014-01-01,"DH","consultant",45.78
"511",2014-02-01,"DH","consultant",47.82
"512",2014-03-01,"DH","consultant",36.82
"513",2012-03-01,"DWP","agency",0
"514",2012-04-01,"DWP","agency",0
"515",2012-05-01,"DWP","agency",0
"516",2012-06-01,"DWP","agency",0
"517",2012-07-01,"DWP","agency",0
"518",2012-08-01,"DWP","agency",0
"519",2012-09-01,"DWP","agency",0
"520",2012-10-01,"DWP","agency",0
"521",2012-11-01,"DWP","agency",0
"522",2012-12-01,"DWP","agency",0
"523",2013-01-01,"DWP","agency",0
"524",2013-02-01,"DWP","agency",0
"525",2013-03-01,"DWP","agency",0
"526",2013-04-01,"DWP","agency",0
"527",2013-05-01,"DWP","agency",0
"528",2013-06-01,"DWP","agency",0
"529",2013-07-01,"DWP","agency",0
"530",2013-08-01,"DWP","agency",0
"531",2013-09-01,"DWP","agency",0
"532",2013-10-01,"DWP","agency",0
"533",2013-11-01,"DWP","agency",0
"534",2013-12-01,"DWP","agency",0
"535",2014-01-01,"DWP","agency",0
"536",2014-02-01,"DWP","agency",0
"537",2014-03-01,"DWP","agency",0
"538",2012-03-01,"DWP","interim",0
"539",2012-04-01,"DWP","interim",0
"540",2012-05-01,"DWP","interim",0
"541",2012-06-01,"DWP","interim",0
"542",2012-07-01,"DWP","interim",0
"543",2012-08-01,"DWP","interim",0
"544",2012-09-01,"DWP","interim",0
"545",2012-10-01,"DWP","interim",0
"546",2012-11-01,"DWP","interim",0
"547",2012-12-01,"DWP","interim",0
"548",2013-01-01,"DWP","interim",0
"549",2013-02-01,"DWP","interim",0
"550",2013-03-01,"DWP","interim",0
"551",2013-04-01,"DWP","interim",0
"552",2013-05-01,"DWP","interim",0
"553",2013-06-01,"DWP","interim",0
"554",2013-07-01,"DWP","interim",0
"555",2013-08-01,"DWP","interim",0
"556",2013-09-01,"DWP","interim",0
"557",2013-10-01,"DWP","interim",0
"558",2013-11-01,"DWP","interim",0
"559",2013-12-01,"DWP","interim",0
"560",2014-01-01,"DWP","interim",0
"561",2014-02-01,"DWP","interim",0
"562",2014-03-01,"DWP","interim",0
"563",2012-03-01,"DWP","specialist",84
"564",2012-04-01,"DWP","specialist",78
"565",2012-05-01,"DWP","specialist",95
"566",2012-06-01,"DWP","specialist",119
"567",2012-07-01,"DWP","specialist",136
"568",2012-08-01,"DWP","specialist",138
"569",2012-09-01,"DWP","specialist",129
"570",2012-10-01,"DWP","specialist",135
"571",2012-11-01,"DWP","specialist",134
"572",2012-12-01,"DWP","specialist",103
"573",2013-01-01,"DWP","specialist",108
"574",2013-02-01,"DWP","specialist",120
"575",2013-03-01,"DWP","specialist",121
"576",2013-04-01,"DWP","specialist",90
"577",2013-05-01,"DWP","specialist",90
"578",2013-06-01,"DWP","specialist",75
"579",2013-07-01,"DWP","specialist",93
"580",2013-08-01,"DWP","specialist",75
"581",2013-09-01,"DWP","specialist",81
"582",2013-10-01,"DWP","specialist",82
"583",2013-11-01,"DWP","specialist",89
"584",2013-12-01,"DWP","specialist",65
"585",2014-01-01,"DWP","specialist",80
"586",2014-02-01,"DWP","specialist",74
"587",2014-03-01,"DWP","specialist",85
"588",2012-03-01,"DWP","consultant",28
"589",2012-04-01,"DWP","consultant",42
"590",2012-05-01,"DWP","consultant",31
"591",2012-06-01,"DWP","consultant",17
"592",2012-07-01,"DWP","consultant",9
"593",2012-08-01,"DWP","consultant",18
"594",2012-09-01,"DWP","consultant",14
"595",2012-10-01,"DWP","consultant",26
"596",2012-11-01,"DWP","consultant",17
"597",2012-12-01,"DWP","consultant",0
"598",2013-01-01,"DWP","consultant",0
"599",2013-02-01,"DWP","consultant",0
"600",2013-03-01,"DWP","consultant",0
"601",2013-04-01,"DWP","consultant",0
"602",2013-05-01,"DWP","consultant",0
"603",2013-06-01,"DWP","consultant",0
"604",2013-07-01,"DWP","consultant",0
"605",2013-08-01,"DWP","consultant",0
"606",2013-09-01,"DWP","consultant",0
"607",2013-10-01,"DWP","consultant",0
"608",2013-11-01,"DWP","consultant",0
"609",2013-12-01,"DWP","consultant",0
"610",2014-01-01,"DWP","consultant",0
"611",2014-02-01,"DWP","consultant",0
"612",2014-03-01,"DWP","consultant",0
"613",2012-03-01,"Defra","agency",20
"614",2012-04-01,"Defra","agency",20
"615",2012-05-01,"Defra","agency",29
"616",2012-06-01,"Defra","agency",30
"617",2012-07-01,"Defra","agency",32
"618",2012-08-01,"Defra","agency",28
"619",2012-09-01,"Defra","agency",30
"620",2012-10-01,"Defra","agency",38
"621",2012-11-01,"Defra","agency",37
"622",2012-12-01,"Defra","agency",36
"623",2013-01-01,"Defra","agency",43
"624",2013-02-01,"Defra","agency",44
"625",2013-03-01,"Defra","agency",40
"626",2013-04-01,"Defra","agency",41
"627",2013-05-01,"Defra","agency",44
"628",2013-06-01,"Defra","agency",48
"629",2013-07-01,"Defra","agency",23
"630",2013-08-01,"Defra","agency",31
"631",2013-09-01,"Defra","agency",29
"632",2013-10-01,"Defra","agency",20
"633",2013-11-01,"Defra","agency",22
"634",2013-12-01,"Defra","agency",22
"635",2014-01-01,"Defra","agency",22
"636",2014-02-01,"Defra","agency",15
"637",2014-03-01,"Defra","agency",18
"638",2012-03-01,"Defra","interim",12
"639",2012-04-01,"Defra","interim",10
"640",2012-05-01,"Defra","interim",10
"641",2012-06-01,"Defra","interim",10
"642",2012-07-01,"Defra","interim",10
"643",2012-08-01,"Defra","interim",11
"644",2012-09-01,"Defra","interim",11
"645",2012-10-01,"Defra","interim",9
"646",2012-11-01,"Defra","interim",8
"647",2012-12-01,"Defra","interim",9
"648",2013-01-01,"Defra","interim",7
"649",2013-02-01,"Defra","interim",8
"650",2013-03-01,"Defra","interim",9
"651",2013-04-01,"Defra","interim",9
"652",2013-05-01,"Defra","interim",10
"653",2013-06-01,"Defra","interim",23
"654",2013-07-01,"Defra","interim",10
"655",2013-08-01,"Defra","interim",58
"656",2013-09-01,"Defra","interim",61
"657",2013-10-01,"Defra","interim",70
"658",2013-11-01,"Defra","interim",13
"659",2013-12-01,"Defra","interim",15
"660",2014-01-01,"Defra","interim",14
"661",2014-02-01,"Defra","interim",18
"662",2014-03-01,"Defra","interim",12
"663",2012-03-01,"Defra","specialist",35
"664",2012-04-01,"Defra","specialist",37
"665",2012-05-01,"Defra","specialist",40
"666",2012-06-01,"Defra","specialist",40
"667",2012-07-01,"Defra","specialist",40
"668",2012-08-01,"Defra","specialist",24
"669",2012-09-01,"Defra","specialist",28
"670",2012-10-01,"Defra","specialist",19
"671",2012-11-01,"Defra","specialist",23
"672",2012-12-01,"Defra","specialist",24
"673",2013-01-01,"Defra","specialist",19
"674",2013-02-01,"Defra","specialist",22
"675",2013-03-01,"Defra","specialist",21
"676",2013-04-01,"Defra","specialist",20
"677",2013-05-01,"Defra","specialist",3
"678",2013-06-01,"Defra","specialist",30
"679",2013-07-01,"Defra","specialist",36
"680",2013-08-01,"Defra","specialist",0
"681",2013-09-01,"Defra","specialist",1
"682",2013-10-01,"Defra","specialist",2
"683",2013-11-01,"Defra","specialist",62
"684",2013-12-01,"Defra","specialist",62
"685",2014-01-01,"Defra","specialist",53
"686",2014-02-01,"Defra","specialist",64
"687",2014-03-01,"Defra","specialist",59
"688",2012-03-01,"Defra","consultant",6
"689",2012-04-01,"Defra","consultant",3
"690",2012-05-01,"Defra","consultant",3
"691",2012-06-01,"Defra","consultant",3
"692",2012-07-01,"Defra","consultant",3
"693",2012-08-01,"Defra","consultant",1
"694",2012-09-01,"Defra","consultant",1
"695",2012-10-01,"Defra","consultant",2
"696",2012-11-01,"Defra","consultant",1
"697",2012-12-01,"Defra","consultant",2
"698",2013-01-01,"Defra","consultant",2
"699",2013-02-01,"Defra","consultant",3
"700",2013-03-01,"Defra","consultant",3
"701",2013-04-01,"Defra","consultant",3
"702",2013-05-01,"Defra","consultant",4
"703",2013-06-01,"Defra","consultant",4
"704",2013-07-01,"Defra","consultant",4
"705",2013-08-01,"Defra","consultant",4
"706",2013-09-01,"Defra","consultant",3
"707",2013-10-01,"Defra","consultant",2
"708",2013-11-01,"Defra","consultant",2
"709",2013-12-01,"Defra","consultant",2
"710",2014-01-01,"Defra","consultant",2
"711",2014-02-01,"Defra","consultant",2
"712",2014-03-01,"Defra","consultant",2
"713",2012-03-01,"DfE","agency",16
"714",2012-04-01,"DfE","agency",29.2
"715",2012-05-01,"DfE","agency",50.26
"716",2012-06-01,"DfE","agency",55.32
"717",2012-07-01,"DfE","agency",40.12
"718",2012-08-01,"DfE","agency",58.69
"719",2012-09-01,"DfE","agency",50.34
"720",2012-10-01,"DfE","agency",66.14
"721",2012-11-01,"DfE","agency",74.02
"722",2012-12-01,"DfE","agency",60.22
"723",2013-01-01,"DfE","agency",57.07
"724",2013-02-01,"DfE","agency",65.39
"725",2013-03-01,"DfE","agency",65.97
"726",2013-04-01,"DfE","agency",61.1
"727",2013-05-01,"DfE","agency",66.8
"728",2013-06-01,"DfE","agency",81.7
"729",2013-07-01,"DfE","agency",63.5
"730",2013-08-01,"DfE","agency",67.9
"731",2013-09-01,"DfE","agency",62.1
"732",2013-10-01,"DfE","agency",65.1
"733",2013-11-01,"DfE","agency",73
"734",2013-12-01,"DfE","agency",66.85
"735",2014-01-01,"DfE","agency",50.6
"736",2014-02-01,"DfE","agency",67.65
"737",2014-03-01,"DfE","agency",74.52
"738",2012-03-01,"DfE","interim",0
"739",2012-04-01,"DfE","interim",0
"740",2012-05-01,"DfE","interim",0
"741",2012-06-01,"DfE","interim",0
"742",2012-07-01,"DfE","interim",0
"743",2012-08-01,"DfE","interim",0
"744",2012-09-01,"DfE","interim",0
"745",2012-10-01,"DfE","interim",0
"746",2012-11-01,"DfE","interim",0
"747",2012-12-01,"DfE","interim",0
"748",2013-01-01,"DfE","interim",0
"749",2013-02-01,"DfE","interim",0
"750",2013-03-01,"DfE","interim",0
"751",2013-04-01,"DfE","interim",0
"752",2013-05-01,"DfE","interim",0
"753",2013-06-01,"DfE","interim",0
"754",2013-07-01,"DfE","interim",0
"755",2013-08-01,"DfE","interim",0
"756",2013-09-01,"DfE","interim",0
"757",2013-10-01,"DfE","interim",0
"758",2013-11-01,"DfE","interim",0
"759",2013-12-01,"DfE","interim",0
"760",2014-01-01,"DfE","interim",0
"761",2014-02-01,"DfE","interim",35.4
"762",2014-03-01,"DfE","interim",31.96
"763",2012-03-01,"DfE","specialist",10.7
"764",2012-04-01,"DfE","specialist",13.1
"765",2012-05-01,"DfE","specialist",39.6
"766",2012-06-01,"DfE","specialist",42.85
"767",2012-07-01,"DfE","specialist",75.8
"768",2012-08-01,"DfE","specialist",90.94
"769",2012-09-01,"DfE","specialist",109.15
"770",2012-10-01,"DfE","specialist",104.1
"771",2012-11-01,"DfE","specialist",114.8
"772",2012-12-01,"DfE","specialist",114.225
"773",2013-01-01,"DfE","specialist",120.71
"774",2013-02-01,"DfE","specialist",121.36875
"775",2013-03-01,"DfE","specialist",111.23625
"776",2013-04-01,"DfE","specialist",121.4
"777",2013-05-01,"DfE","specialist",118.8
"778",2013-06-01,"DfE","specialist",140.3
"779",2013-07-01,"DfE","specialist",142.4
"780",2013-08-01,"DfE","specialist",140.8
"781",2013-09-01,"DfE","specialist",127.1
"782",2013-10-01,"DfE","specialist",155.2
"783",2013-11-01,"DfE","specialist",159.4
"784",2013-12-01,"DfE","specialist",153.9
"785",2014-01-01,"DfE","specialist",164.8
"786",2014-02-01,"DfE","specialist",143.1
"787",2014-03-01,"DfE","specialist",145.47
"788",2012-03-01,"DfE","consultant",0
"789",2012-04-01,"DfE","consultant",0
"790",2012-05-01,"DfE","consultant",0
"791",2012-06-01,"DfE","consultant",0
"792",2012-07-01,"DfE","consultant",0
"793",2012-08-01,"DfE","consultant",0
"794",2012-09-01,"DfE","consultant",0
"795",2012-10-01,"DfE","consultant",0.9
"796",2012-11-01,"DfE","consultant",1
"797",2012-12-01,"DfE","consultant",0.8
"798",2013-01-01,"DfE","consultant",0
"799",2013-02-01,"DfE","consultant",0
"800",2013-03-01,"DfE","consultant",0
"801",2013-04-01,"DfE","consultant",0
"802",2013-05-01,"DfE","consultant",0
"803",2013-06-01,"DfE","consultant",0
"804",2013-07-01,"DfE","consultant",0
"805",2013-08-01,"DfE","consultant",0
"806",2013-09-01,"DfE","consultant",0
"807",2013-10-01,"DfE","consultant",0
"808",2013-11-01,"DfE","consultant",0
"809",2013-12-01,"DfE","consultant",0
"810",2014-01-01,"DfE","consultant",0
"811",2014-02-01,"DfE","consultant",0
"812",2014-03-01,"DfE","consultant",0
"813",2012-03-01,"DfID","agency",40
"814",2012-04-01,"DfID","agency",25
"815",2012-05-01,"DfID","agency",37
"816",2012-06-01,"DfID","agency",16
"817",2012-07-01,"DfID","agency",29
"818",2012-08-01,"DfID","agency",29
"819",2012-09-01,"DfID","agency",50
"820",2012-10-01,"DfID","agency",32
"821",2012-11-01,"DfID","agency",31
"822",2012-12-01,"DfID","agency",53
"823",2013-01-01,"DfID","agency",66
"824",2013-02-01,"DfID","agency",74
"825",2013-03-01,"DfID","agency",69
"826",2013-04-01,"DfID","agency",68
"827",2013-05-01,"DfID","agency",66
"828",2013-06-01,"DfID","agency",68
"829",2013-07-01,"DfID","agency",78
"830",2013-08-01,"DfID","agency",67
"831",2013-09-01,"DfID","agency",66
"832",2013-10-01,"DfID","agency",42
"833",2013-11-01,"DfID","agency",26
"834",2013-12-01,"DfID","agency",25
"835",2014-01-01,"DfID","agency",44
"836",2014-02-01,"DfID","agency",43
"837",2014-03-01,"DfID","agency",37
"838",2012-03-01,"DfID","interim",0
"839",2012-04-01,"DfID","interim",0
"840",2012-05-01,"DfID","interim",0
"841",2012-06-01,"DfID","interim",0
"842",2012-07-01,"DfID","interim",0
"843",2012-08-01,"DfID","interim",0
"844",2012-09-01,"DfID","interim",0
"845",2012-10-01,"DfID","interim",0
"846",2012-11-01,"DfID","interim",0
"847",2012-12-01,"DfID","interim",0
"848",2013-01-01,"DfID","interim",0
"849",2013-02-01,"DfID","interim",0
"850",2013-03-01,"DfID","interim",0
"851",2013-04-01,"DfID","interim",0
"852",2013-05-01,"DfID","interim",0
"853",2013-06-01,"DfID","interim",0
"854",2013-07-01,"DfID","interim",0
"855",2013-08-01,"DfID","interim",0
"856",2013-09-01,"DfID","interim",0
"857",2013-10-01,"DfID","interim",0
"858",2013-11-01,"DfID","interim",0
"859",2013-12-01,"DfID","interim",0
"860",2014-01-01,"DfID","interim",0
"861",2014-02-01,"DfID","interim",0
"862",2014-03-01,"DfID","interim",0
"863",2012-03-01,"DfID","specialist",0
"864",2012-04-01,"DfID","specialist",0
"865",2012-05-01,"DfID","specialist",0
"866",2012-06-01,"DfID","specialist",0
"867",2012-07-01,"DfID","specialist",0
"868",2012-08-01,"DfID","specialist",0
"869",2012-09-01,"DfID","specialist",0
"870",2012-10-01,"DfID","specialist",0
"871",2012-11-01,"DfID","specialist",0
"872",2012-12-01,"DfID","specialist",0
"873",2013-01-01,"DfID","specialist",0
"874",2013-02-01,"DfID","specialist",0
"875",2013-03-01,"DfID","specialist",0
"876",2013-04-01,"DfID","specialist",0
"877",2013-05-01,"DfID","specialist",0
"878",2013-06-01,"DfID","specialist",0
"879",2013-07-01,"DfID","specialist",0
"880",2013-08-01,"DfID","specialist",0
"881",2013-09-01,"DfID","specialist",0
"882",2013-10-01,"DfID","specialist",0
"883",2013-11-01,"DfID","specialist",0
"884",2013-12-01,"DfID","specialist",0
"885",2014-01-01,"DfID","specialist",0
"886",2014-02-01,"DfID","specialist",0
"887",2014-03-01,"DfID","specialist",0
"888",2012-03-01,"DfID","consultant",12
"889",2012-04-01,"DfID","consultant",12
"890",2012-05-01,"DfID","consultant",12
"891",2012-06-01,"DfID","consultant",11
"892",2012-07-01,"DfID","consultant",13
"893",2012-08-01,"DfID","consultant",6
"894",2012-09-01,"DfID","consultant",3
"895",2012-10-01,"DfID","consultant",25
"896",2012-11-01,"DfID","consultant",22
"897",2012-12-01,"DfID","consultant",15
"898",2013-01-01,"DfID","consultant",28
"899",2013-02-01,"DfID","consultant",12
"900",2013-03-01,"DfID","consultant",34
"901",2013-04-01,"DfID","consultant",4
"902",2013-05-01,"DfID","consultant",34
"903",2013-06-01,"DfID","consultant",35
"904",2013-07-01,"DfID","consultant",22
"905",2013-08-01,"DfID","consultant",15
"906",2013-09-01,"DfID","consultant",15
"907",2013-10-01,"DfID","consultant",19
"908",2013-11-01,"DfID","consultant",17
"909",2013-12-01,"DfID","consultant",18
"910",2014-01-01,"DfID","consultant",19
"911",2014-02-01,"DfID","consultant",4
"912",2014-03-01,"DfID","consultant",17
"913",2012-03-01,"DfT","agency",8
"914",2012-04-01,"DfT","agency",9.6
"915",2012-05-01,"DfT","agency",13.6
"916",2012-06-01,"DfT","agency",14.6
"917",2012-07-01,"DfT","agency",14.6
"918",2012-08-01,"DfT","agency",14.6
"919",2012-09-01,"DfT","agency",16.6
"920",2012-10-01,"DfT","agency",19.6
"921",2012-11-01,"DfT","agency",19.6
"922",2012-12-01,"DfT","agency",20.6
"923",2013-01-01,"DfT","agency",25.6
"924",2013-02-01,"DfT","agency",19.6
"925",2013-03-01,"DfT","agency",22
"926",2013-04-01,"DfT","agency",6
"927",2013-05-01,"DfT","agency",4
"928",2013-06-01,"DfT","agency",7
"929",2013-07-01,"DfT","agency",5
"930",2013-08-01,"DfT","agency",9
"931",2013-09-01,"DfT","agency",7
"932",2013-10-01,"DfT","agency",10
"933",2013-11-01,"DfT","agency",10
"934",2013-12-01,"DfT","agency",12
"935",2014-01-01,"DfT","agency",11
"936",2014-02-01,"DfT","agency",11
"937",2014-03-01,"DfT","agency",15
"938",2012-03-01,"DfT","interim",27
"939",2012-04-01,"DfT","interim",27
"940",2012-05-01,"DfT","interim",26.97
"941",2012-06-01,"DfT","interim",26.97
"942",2012-07-01,"DfT","interim",26.97
"943",2012-08-01,"DfT","interim",27.97
"944",2012-09-01,"DfT","interim",27.97
"945",2012-10-01,"DfT","interim",28.97
"946",2012-11-01,"DfT","interim",7.97
"947",2012-12-01,"DfT","interim",7.97
"948",2013-01-01,"DfT","interim",7.97
"949",2013-02-01,"DfT","interim",6.97
"950",2013-03-01,"DfT","interim",8.97
"951",2013-04-01,"DfT","interim",3
"952",2013-05-01,"DfT","interim",4
"953",2013-06-01,"DfT","interim",3
"954",2013-07-01,"DfT","interim",2
"955",2013-08-01,"DfT","interim",2
"956",2013-09-01,"DfT","interim",2
"957",2013-10-01,"DfT","interim",2
"958",2013-11-01,"DfT","interim",1
"959",2013-12-01,"DfT","interim",1
"960",2014-01-01,"DfT","interim",1
"961",2014-02-01,"DfT","interim",1
"962",2014-03-01,"DfT","interim",1
"963",2012-03-01,"DfT","specialist",25
"964",2012-04-01,"DfT","specialist",24
"965",2012-05-01,"DfT","specialist",21
"966",2012-06-01,"DfT","specialist",28
"967",2012-07-01,"DfT","specialist",30
"968",2012-08-01,"DfT","specialist",36
"969",2012-09-01,"DfT","specialist",37
"970",2012-10-01,"DfT","specialist",44
"971",2012-11-01,"DfT","specialist",51.33
"972",2012-12-01,"DfT","specialist",49.89
"973",2013-01-01,"DfT","specialist",50.31
"974",2013-02-01,"DfT","specialist",47.08
"975",2013-03-01,"DfT","specialist",49.31
"976",2013-04-01,"DfT","specialist",49.11
"977",2013-05-01,"DfT","specialist",50.25
"978",2013-06-01,"DfT","specialist",54.05
"979",2013-07-01,"DfT","specialist",57.87
"980",2013-08-01,"DfT","specialist",65.87
"981",2013-09-01,"DfT","specialist",73.49
"982",2013-10-01,"DfT","specialist",85.49
"983",2013-11-01,"DfT","specialist",99.72
"984",2013-12-01,"DfT","specialist",100.72
"985",2014-01-01,"DfT","specialist",94.16
"986",2014-02-01,"DfT","specialist",91.16
"987",2014-03-01,"DfT","specialist",96.16
"988",2012-03-01,"DfT","consultant",0
"989",2012-04-01,"DfT","consultant",0
"990",2012-05-01,"DfT","consultant",0
"991",2012-06-01,"DfT","consultant",0
"992",2012-07-01,"DfT","consultant",0
"993",2012-08-01,"DfT","consultant",0
"994",2012-09-01,"DfT","consultant",0
"995",2012-10-01,"DfT","consultant",0
"996",2012-11-01,"DfT","consultant",0
"997",2012-12-01,"DfT","consultant",0
"998",2013-01-01,"DfT","consultant",0
"999",2013-02-01,"DfT","consultant",0
"1000",2013-03-01,"DfT","consultant",0
"1001",2013-04-01,"DfT","consultant",0
"1002",2013-05-01,"DfT","consultant",0
"1003",2013-06-01,"DfT","consultant",0
"1004",2013-07-01,"DfT","consultant",0
"1005",2013-08-01,"DfT","consultant",0
"1006",2013-09-01,"DfT","consultant",0
"1007",2013-10-01,"DfT","consultant",0
"1008",2013-11-01,"DfT","consultant",0
"1009",2013-12-01,"DfT","consultant",0
"1010",2014-01-01,"DfT","consultant",1
"1011",2014-02-01,"DfT","consultant",1
"1012",2014-03-01,"DfT","consultant",1
"1013",2012-03-01,"HMRC","agency",0
"1014",2012-04-01,"HMRC","agency",0
"1015",2012-05-01,"HMRC","agency",0
