"","month","department","variable","value"
"1016",2012-06-01,"HMRC","agency",16
"1017",2012-07-01,"HMRC","agency",19
"1018",2012-08-01,"HMRC","agency",0
"1019",2012-09-01,"HMRC","agency",0
"1020",2012-10-01,"HMRC","agency",0
"1021",2012-11-01,"HMRC","agency",0
"1022",2012-12-01,"HMRC","agency",0
"1023",2013-01-01,"HMRC","agency",0
"1024",2013-02-01,"HMRC","agency",0
"1025",2013-03-01,"HMRC","agency",0
"1026",2013-04-01,"HMRC","agency",0
"1027",2013-05-01,"HMRC","agency",0
"1028",2013-06-01,"HMRC","agency",0
"1029",2013-07-01,"HMRC","agency",0
"1030",2013-08-01,"HMRC","agency",0
"1031",2013-09-01,"HMRC","agency",0
"1032",2013-10-01,"HMRC","agency",0
"1033",2013-11-01,"HMRC","agency",0
"1034",2013-12-01,"HMRC","agency",0
"1035",2014-01-01,"HMRC","agency",0
"1036",2014-02-01,"HMRC","agency",0
"1037",2014-03-01,"HMRC","agency",0
"1038",2012-03-01,"HMRC","interim",0
"1039",2012-04-01,"HMRC","interim",0
"1040",2012-05-01,"HMRC","interim",0
"1041",2012-06-01,"HMRC","interim",92
"1042",2012-07-01,"HMRC","interim",70
"1043",2012-08-01,"HMRC","interim",0
"1044",2012-09-01,"HMRC","interim",0
"1045",2012-10-01,"HMRC","interim",0
"1046",2012-11-01,"HMRC","interim",0
"1047",2012-12-01,"HMRC","interim",0
"1048",2013-01-01,"HMRC","interim",0
"1049",2013-02-01,"HMRC","interim",0
"1050",2013-03-01,"HMRC","interim",0
"1051",2013-04-01,"HMRC","interim",0
"1052",2013-05-01,"HMRC","interim",0
"1053",2013-06-01,"HMRC","interim",0
"1054",2013-07-01,"HMRC","interim",0
"1055",2013-08-01,"HMRC","interim",0
"1056",2013-09-01,"HMRC","interim",0
"1057",2013-10-01,"HMRC","interim",0
"1058",2013-11-01,"HMRC","interim",0
"1059",2013-12-01,"HMRC","interim",0
"1060",2014-01-01,"HMRC","interim",0
"1061",2014-02-01,"HMRC","interim",0
"1062",2014-03-01,"HMRC","interim",0
"1063",2012-03-01,"HMRC","specialist",0
"1064",2012-04-01,"HMRC","specialist",0
"1065",2012-05-01,"HMRC","specialist",0
"1066",2012-06-01,"HMRC","specialist",0
"1067",2012-07-01,"HMRC","specialist",0
"1068",2012-08-01,"HMRC","specialist",0
"1069",2012-09-01,"HMRC","specialist",0
"1070",2012-10-01,"HMRC","specialist",0
"1071",2012-11-01,"HMRC","specialist",0
"1072",2012-12-01,"HMRC","specialist",0
"1073",2013-01-01,"HMRC","specialist",0
"1074",2013-02-01,"HMRC","specialist",0
"1075",2013-03-01,"HMRC","specialist",0
"1076",2013-04-01,"HMRC","specialist",0
"1077",2013-05-01,"HMRC","specialist",0
"1078",2013-06-01,"HMRC","specialist",0
"1079",2013-07-01,"HMRC","specialist",0
"1080",2013-08-01,"HMRC","specialist",0
"1081",2013-09-01,"HMRC","specialist",0
"1082",2013-10-01,"HMRC","specialist",0
"1083",2013-11-01,"HMRC","specialist",0
"1084",2013-12-01,"HMRC","specialist",0
"1085",2014-01-01,"HMRC","specialist",0
"1086",2014-02-01,"HMRC","specialist",0
"1087",2014-03-01,"HMRC","specialist",0
"1088",2012-03-01,"HMRC","consultant",3
"1089",2012-04-01,"HMRC","consultant",6
"1090",2012-05-01,"HMRC","consultant",4
"1091",2012-06-01,"HMRC","consultant",7
"1092",2012-07-01,"HMRC","consultant",5
"1093",2012-08-01,"HMRC","consultant",1
"1094",2012-09-01,"HMRC","consultant",9
"1095",2012-10-01,"HMRC","consultant",7
"1096",2012-11-01,"HMRC","consultant",16
"1097",2012-12-01,"HMRC","consultant",20
"1098",2013-01-01,"HMRC","consultant",10
"1099",2013-02-01,"HMRC","consultant",4
"1100",2013-03-01,"HMRC","consultant",20
"1101",2013-04-01,"HMRC","consultant",0
"1102",2013-05-01,"HMRC","consultant",15
"1103",2013-06-01,"HMRC","consultant",6
"1104",2013-07-01,"HMRC","consultant",2
"1105",2013-08-01,"HMRC","consultant",4
"1106",2013-09-01,"HMRC","consultant",12
"1107",2013-10-01,"HMRC","consultant",12
"1108",2013-11-01,"HMRC","consultant",7
"1109",2013-12-01,"HMRC","consultant",5
"1110",2014-01-01,"HMRC","consultant",25
"1111",2014-02-01,"HMRC","consultant",22
"1112",2014-03-01,"HMRC","consultant",30
"1113",2012-03-01,"HMT","agency",15.2
"1114",2012-04-01,"HMT","agency",15
"1115",2012-05-01,"HMT","agency",14.2
"1116",2012-06-01,"HMT","agency",16.2
"1117",2012-07-01,"HMT","agency",11.2
"1118",2012-08-01,"HMT","agency",10.2
"1119",2012-09-01,"HMT","agency",9.2
"1120",2012-10-01,"HMT","agency",6.2
"1121",2012-11-01,"HMT","agency",7.2
"1122",2012-12-01,"HMT","agency",3.2
"1123",2013-01-01,"HMT","agency",5.2
"1124",2013-02-01,"HMT","agency",6.2
"1125",2013-03-01,"HMT","agency",7.2
"1126",2013-04-01,"HMT","agency",5.2
"1127",2013-05-01,"HMT","agency",6.2
"1128",2013-06-01,"HMT","agency",5.2
"1129",2013-07-01,"HMT","agency",6.2
"1130",2013-08-01,"HMT","agency",10
"1131",2013-09-01,"HMT","agency",7.2
"1132",2013-10-01,"HMT","agency",9
"1133",2013-11-01,"HMT","agency",7
"1134",2013-12-01,"HMT","agency",8
"1135",2014-01-01,"HMT","agency",8
"1136",2014-02-01,"HMT","agency",12
"1137",2014-03-01,"HMT","agency",12
"1138",2012-03-01,"HMT","interim",0
"1139",2012-04-01,"HMT","interim",0
"1140",2012-05-01,"HMT","interim",0
"1141",2012-06-01,"HMT","interim",0
"1142",2012-07-01,"HMT","interim",0
"1143",2012-08-01,"HMT","interim",0
"1144",2012-09-01,"HMT","interim",0
"1145",2012-10-01,"HMT","interim",0
"1146",2012-11-01,"HMT","interim",0
"1147",2012-12-01,"HMT","interim",0
"1148",2013-01-01,"HMT","interim",0
"1149",2013-02-01,"HMT","interim",0
"1150",2013-03-01,"HMT","interim",0
"1151",2013-04-01,"HMT","interim",0
"1152",2013-05-01,"HMT","interim",0
"1153",2013-06-01,"HMT","interim",0
"1154",2013-07-01,"HMT","interim",0
"1155",2013-08-01,"HMT","interim",0
"1156",2013-09-01,"HMT","interim",0
"1157",2013-10-01,"HMT","interim",0
"1158",2013-11-01,"HMT","interim",0
"1159",2013-12-01,"HMT","interim",0
"1160",2014-01-01,"HMT","interim",0
"1161",2014-02-01,"HMT","interim",0
"1162",2014-03-01,"HMT","interim",0
"1163",2012-03-01,"HMT","specialist",28.8
"1164",2012-04-01,"HMT","specialist",32.8
"1165",2012-05-01,"HMT","specialist",26.4
"1166",2012-06-01,"HMT","specialist",31.4
"1167",2012-07-01,"HMT","specialist",28.3
"1168",2012-08-01,"HMT","specialist",27.9
"1169",2012-09-01,"HMT","specialist",35.9
"1170",2012-10-01,"HMT","specialist",35.9
"1171",2012-11-01,"HMT","specialist",30.6
"1172",2012-12-01,"HMT","specialist",29.9
"1173",2013-01-01,"HMT","specialist",29.2
"1174",2013-02-01,"HMT","specialist",24.2
"1175",2013-03-01,"HMT","specialist",10.2
"1176",2013-04-01,"HMT","specialist",9.2
"1177",2013-05-01,"HMT","specialist",10
"1178",2013-06-01,"HMT","specialist",11.2
"1179",2013-07-01,"HMT","specialist",9.4
"1180",2013-08-01,"HMT","specialist",9.8
"1181",2013-09-01,"HMT","specialist",14.6
"1182",2013-10-01,"HMT","specialist",9.4
"1183",2013-11-01,"HMT","specialist",9.8
"1184",2013-12-01,"HMT","specialist",11.4
"1185",2014-01-01,"HMT","specialist",12.6
"1186",2014-02-01,"HMT","specialist",10.2
"1187",2014-03-01,"HMT","specialist",9.8
"1188",2012-03-01,"HMT","consultant",2.9
"1189",2012-04-01,"HMT","consultant",0.4
"1190",2012-05-01,"HMT","consultant",0.4
"1191",2012-06-01,"HMT","consultant",0.6
"1192",2012-07-01,"HMT","consultant",0.8
"1193",2012-08-01,"HMT","consultant",0.8
"1194",2012-09-01,"HMT","consultant",0.8
"1195",2012-10-01,"HMT","consultant",0.8
"1196",2012-11-01,"HMT","consultant",0.8
"1197",2012-12-01,"HMT","consultant",0.8
"1198",2013-01-01,"HMT","consultant",0.8
"1199",2013-02-01,"HMT","consultant",0.4
"1200",2013-03-01,"HMT","consultant",0.4
"1201",2013-04-01,"HMT","consultant",0.8
"1202",2013-05-01,"HMT","consultant",0
"1203",2013-06-01,"HMT","consultant",0.8
"1204",2013-07-01,"HMT","consultant",0
"1205",2013-08-01,"HMT","consultant",0
"1206",2013-09-01,"HMT","consultant",0
"1207",2013-10-01,"HMT","consultant",0
"1208",2013-11-01,"HMT","consultant",0
"1209",2013-12-01,"HMT","consultant",0
"1210",2014-01-01,"HMT","consultant",0
"1211",2014-02-01,"HMT","consultant",0
"1212",2014-03-01,"HMT","consultant",0
"1213",2012-03-01,"HO","agency",383
"1214",2012-04-01,"HO","agency",390
"1215",2012-05-01,"HO","agency",410
"1216",2012-06-01,"HO","agency",588
"1217",2012-07-01,"HO","agency",622
"1218",2012-08-01,"HO","agency",646
"1219",2012-09-01,"HO","agency",894
"1220",2012-10-01,"HO","agency",900
"1221",2012-11-01,"HO","agency",929
"1222",2012-12-01,"HO","agency",1281
"1223",2013-01-01,"HO","agency",1407
"1224",2013-02-01,"HO","agency",1725.26
"1225",2013-03-01,"HO","agency",1762.11
"1226",2013-04-01,"HO","agency",1874.98
"1227",2013-05-01,"HO","agency",2029.11
"1228",2013-06-01,"HO","agency",2145.57
"1229",2013-07-01,"HO","agency",1960
"1230",2013-08-01,"HO","agency",2170
"1231",2013-09-01,"HO","agency",1960
"1232",2013-10-01,"HO","agency",2266
"1233",2013-11-01,"HO","agency",2311
"1234",2013-12-01,"HO","agency",2406
"1235",2014-01-01,"HO","agency",2451
"1236",2014-02-01,"HO","agency",2530
"1237",2014-03-01,"HO","agency",2549
"1238",2012-03-01,"HO","interim",0
"1239",2012-04-01,"HO","interim",0
"1240",2012-05-01,"HO","interim",0
"1241",2012-06-01,"HO","interim",0
"1242",2012-07-01,"HO","interim",0
"1243",2012-08-01,"HO","interim",0
"1244",2012-09-01,"HO","interim",0
"1245",2012-10-01,"HO","interim",0
"1246",2012-11-01,"HO","interim",0
"1247",2012-12-01,"HO","interim",0
"1248",2013-01-01,"HO","interim",0
"1249",2013-02-01,"HO","interim",0
"1250",2013-03-01,"HO","interim",0
"1251",2013-04-01,"HO","interim",0
"1252",2013-05-01,"HO","interim",0
"1253",2013-06-01,"HO","interim",0
"1254",2013-07-01,"HO","interim",0
"1255",2013-08-01,"HO","interim",0
"1256",2013-09-01,"HO","interim",0
"1257",2013-10-01,"HO","interim",0
"1258",2013-11-01,"HO","interim",0
"1259",2013-12-01,"HO","interim",0
"1260",2014-01-01,"HO","interim",0
"1261",2014-02-01,"HO","interim",0
"1262",2014-03-01,"HO","interim",0
"1263",2012-03-01,"HO","specialist",0
"1264",2012-04-01,"HO","specialist",0
"1265",2012-05-01,"HO","specialist",0
"1266",2012-06-01,"HO","specialist",0
"1267",2012-07-01,"HO","specialist",0
"1268",2012-08-01,"HO","specialist",0
"1269",2012-09-01,"HO","specialist",0
"1270",2012-10-01,"HO","specialist",0
"1271",2012-11-01,"HO","specialist",0
"1272",2012-12-01,"HO","specialist",0
"1273",2013-01-01,"HO","specialist",0
"1274",2013-02-01,"HO","specialist",0
"1275",2013-03-01,"HO","specialist",0
"1276",2013-04-01,"HO","specialist",0
"1277",2013-05-01,"HO","specialist",0
"1278",2013-06-01,"HO","specialist",0
"1279",2013-07-01,"HO","specialist",0
"1280",2013-08-01,"HO","specialist",0
"1281",2013-09-01,"HO","specialist",0
"1282",2013-10-01,"HO","specialist",0
"1283",2013-11-01,"HO","specialist",0
"1284",2013-12-01,"HO","specialist",0
"1285",2014-01-01,"HO","specialist",0
"1286",2014-02-01,"HO","specialist",0
"1287",2014-03-01,"HO","specialist",0
"1288",2012-03-01,"HO","consultant",0
"1289",2012-04-01,"HO","consultant",0
"1290",2012-05-01,"HO","consultant",0
"1291",2012-06-01,"HO","consultant",0
"1292",2012-07-01,"HO","consultant",0
"1293",2012-08-01,"HO","consultant",0
"1294",2012-09-01,"HO","consultant",0
"1295",2012-10-01,"HO","consultant",0
"1296",2012-11-01,"HO","consultant",0
"1297",2012-12-01,"HO","consultant",0
"1298",2013-01-01,"HO","consultant",0
"1299",2013-02-01,"HO","consultant",0
"1300",2013-03-01,"HO","consultant",0
"1301",2013-04-01,"HO","consultant",0
"1302",2013-05-01,"HO","consultant",0
"1303",2013-06-01,"HO","consultant",0
"1304",2013-07-01,"HO","consultant",0
"1305",2013-08-01,"HO","consultant",0
"1306",2013-09-01,"HO","consultant",0
"1307",2013-10-01,"HO","consultant",0
"1308",2013-11-01,"HO","consultant",0
"1309",2013-12-01,"HO","consultant",0
"1310",2014-01-01,"HO","consultant",0
"1311",2014-02-01,"HO","consultant",0
"1312",2014-03-01,"HO","consultant",0
"1313",2012-03-01,"MoD","agency",999
"1314",2012-04-01,"MoD","agency",870
"1315",2012-05-01,"MoD","agency",912
"1316",2012-06-01,"MoD","agency",937.75
"1317",2012-07-01,"MoD","agency",1020
"1318",2012-08-01,"MoD","agency",1012
"1319",2012-09-01,"MoD","agency",1076
"1320",2012-10-01,"MoD","agency",1149
"1321",2012-11-01,"MoD","agency",1188
"1322",2012-12-01,"MoD","agency",1156
"1323",2013-01-01,"MoD","agency",1267
"1324",2013-02-01,"MoD","agency",1236
"1325",2013-03-01,"MoD","agency",1308
"1326",2013-04-01,"MoD","agency",1397
"1327",2013-05-01,"MoD","agency",1405
"1328",2013-06-01,"MoD","agency",1460
"1329",2013-07-01,"MoD","agency",1495
"1330",2013-08-01,"MoD","agency",1513
"1331",2013-09-01,"MoD","agency",1531
"1332",2013-10-01,"MoD","agency",1572
"1333",2013-11-01,"MoD","agency",1569
"1334",2013-12-01,"MoD","agency",1653
"1335",2014-01-01,"MoD","agency",1688
"1336",2014-02-01,"MoD","agency",1727
"1337",2014-03-01,"MoD","agency",1847
"1338",2012-03-01,"MoD","interim",64
"1339",2012-04-01,"MoD","interim",67
"1340",2012-05-01,"MoD","interim",69
"1341",2012-06-01,"MoD","interim",72.97
"1342",2012-07-01,"MoD","interim",78
"1343",2012-08-01,"MoD","interim",77
"1344",2012-09-01,"MoD","interim",88
"1345",2012-10-01,"MoD","interim",104
"1346",2012-11-01,"MoD","interim",116
"1347",2012-12-01,"MoD","interim",130
"1348",2013-01-01,"MoD","interim",158
"1349",2013-02-01,"MoD","interim",174
"1350",2013-03-01,"MoD","interim",192
"1351",2013-04-01,"MoD","interim",222
"1352",2013-05-01,"MoD","interim",270
"1353",2013-06-01,"MoD","interim",311
"1354",2013-07-01,"MoD","interim",358
"1355",2013-08-01,"MoD","interim",399
"1356",2013-09-01,"MoD","interim",500
"1357",2013-10-01,"MoD","interim",553
"1358",2013-11-01,"MoD","interim",550
"1359",2013-12-01,"MoD","interim",639
"1360",2014-01-01,"MoD","interim",700
"1361",2014-02-01,"MoD","interim",721
"1362",2014-03-01,"MoD","interim",776
"1363",2012-03-01,"MoD","specialist",144
"1364",2012-04-01,"MoD","specialist",165
"1365",2012-05-01,"MoD","specialist",160
"1366",2012-06-01,"MoD","specialist",154.97
"1367",2012-07-01,"MoD","specialist",155
"1368",2012-08-01,"MoD","specialist",140
"1369",2012-09-01,"MoD","specialist",142
"1370",2012-10-01,"MoD","specialist",144
"1371",2012-11-01,"MoD","specialist",146
"1372",2012-12-01,"MoD","specialist",146
"1373",2013-01-01,"MoD","specialist",141
"1374",2013-02-01,"MoD","specialist",141
"1375",2013-03-01,"MoD","specialist",180
"1376",2013-04-01,"MoD","specialist",178
"1377",2013-05-01,"MoD","specialist",178
"1378",2013-06-01,"MoD","specialist",181
"1379",2013-07-01,"MoD","specialist",180
"1380",2013-08-01,"MoD","specialist",178
"1381",2013-09-01,"MoD","specialist",176
"1382",2013-10-01,"MoD","specialist",173
"1383",2013-11-01,"MoD","specialist",173
"1384",2013-12-01,"MoD","specialist",168
"1385",2014-01-01,"MoD","specialist",168
"1386",2014-02-01,"MoD","specialist",168
"1387",2014-03-01,"MoD","specialist",168
"1388",2012-03-01,"MoD","consultant",44
"1389",2012-04-01,"MoD","consultant",44
"1390",2012-05-01,"MoD","consultant",44
"1391",2012-06-01,"MoD","consultant",43.94
"1392",2012-07-01,"MoD","consultant",44
"1393",2012-08-01,"MoD","consultant",44
"1394",2012-09-01,"MoD","consultant",44
"1395",2012-10-01,"MoD","consultant",42
"1396",2012-11-01,"MoD","consultant",44
"1397",2012-12-01,"MoD","consultant",44
"1398",2013-01-01,"MoD","consultant",41
"1399",2013-02-01,"MoD","consultant",41
"1400",2013-03-01,"MoD","consultant",17
"1401",2013-04-01,"MoD","consultant",17
"1402",2013-05-01,"MoD","consultant",18
"1403",2013-06-01,"MoD","consultant",17
"1404",2013-07-01,"MoD","consultant",18
"1405",2013-08-01,"MoD","consultant",16
"1406",2013-09-01,"MoD","consultant",16
"1407",2013-10-01,"MoD","consultant",17
"1408",2013-11-01,"MoD","consultant",17
"1409",2013-12-01,"MoD","consultant",17
"1410",2014-01-01,"MoD","consultant",17
"1411",2014-02-01,"MoD","consultant",16
"1412",2014-03-01,"MoD","consultant",14
"1413",2012-03-01,"MoJ","agency",1106.92
"1414",2012-04-01,"MoJ","agency",750.78
"1415",2012-05-01,"MoJ","agency",633.61
"1416",2012-06-01,"MoJ","agency",575.25
"1417",2012-07-01,"MoJ","agency",639.63
"1418",2012-08-01,"MoJ","agency",1286.49
"1419",2012-09-01,"MoJ","agency",1322.63
"1420",2012-10-01,"MoJ","agency",1375.75
"1421",2012-11-01,"MoJ","agency",1497.98
"1422",2012-12-01,"MoJ","agency",1689.92
"1423",2013-01-01,"MoJ","agency",1759.02
"1424",2013-02-01,"MoJ","agency",1690.84
"1425",2013-03-01,"MoJ","agency",1696.44
"1426",2013-04-01,"MoJ","agency",1724.34
"1427",2013-05-01,"MoJ","agency",1175.8164229
"1428",2013-06-01,"MoJ","agency",1704.83
"1429",2013-07-01,"MoJ","agency",1700.06
"1430",2013-08-01,"MoJ","agency",2027.15
"1431",2013-09-01,"MoJ","agency",2027.15
"1432",2013-10-01,"MoJ","agency",1929.13
"1433",2013-11-01,"MoJ","agency",1915.67
"1434",2013-12-01,"MoJ","agency",1772.09
"1435",2014-01-01,"MoJ","agency",1863.8495247
"1436",2014-02-01,"MoJ","agency",1896.24
"1437",2014-03-01,"MoJ","agency",1890.14
"1438",2012-03-01,"MoJ","interim",33
"1439",2012-04-01,"MoJ","interim",34
"1440",2012-05-01,"MoJ","interim",24.5
"1441",2012-06-01,"MoJ","interim",15
"1442",2012-07-01,"MoJ","interim",13
"1443",2012-08-01,"MoJ","interim",16
"1444",2012-09-01,"MoJ","interim",15
"1445",2012-10-01,"MoJ","interim",17.54
"1446",2012-11-01,"MoJ","interim",17.54
"1447",2012-12-01,"MoJ","interim",15.54
"1448",2013-01-01,"MoJ","interim",16.54
"1449",2013-02-01,"MoJ","interim",17.08
"1450",2013-03-01,"MoJ","interim",15.08
"1451",2013-04-01,"MoJ","interim",24.13
"1452",2013-05-01,"MoJ","interim",13
"1453",2013-06-01,"MoJ","interim",15.56
"1454",2013-07-01,"MoJ","interim",17.41
"1455",2013-08-01,"MoJ","interim",20.61
"1456",2013-09-01,"MoJ","interim",20.61
"1457",2013-10-01,"MoJ","interim",23.01
"1458",2013-11-01,"MoJ","interim",24.01
"1459",2013-12-01,"MoJ","interim",25.51
"1460",2014-01-01,"MoJ","interim",20.51
"1461",2014-02-01,"MoJ","interim",22.91
"1462",2014-03-01,"MoJ","interim",19.91
"1463",2012-03-01,"MoJ","specialist",191.8
"1464",2012-04-01,"MoJ","specialist",250.74
"1465",2012-05-01,"MoJ","specialist",270.8
"1466",2012-06-01,"MoJ","specialist",281.83
"1467",2012-07-01,"MoJ","specialist",268.95
"1468",2012-08-01,"MoJ","specialist",282.95
"1469",2012-09-01,"MoJ","specialist",298.33
"1470",2012-10-01,"MoJ","specialist",297.52
"1471",2012-11-01,"MoJ","specialist",298.57
"1472",2012-12-01,"MoJ","specialist",282.04
"1473",2013-01-01,"MoJ","specialist",280.54
"1474",2013-02-01,"MoJ","specialist",306.54
"1475",2013-03-01,"MoJ","specialist",304.54
"1476",2013-04-01,"MoJ","specialist",292.54
"1477",2013-05-01,"MoJ","specialist",249
"1478",2013-06-01,"MoJ","specialist",303.84
"1479",2013-07-01,"MoJ","specialist",273.04
"1480",2013-08-01,"MoJ","specialist",269.54
"1481",2013-09-01,"MoJ","specialist",269.54
"1482",2013-10-01,"MoJ","specialist",284.94
"1483",2013-11-01,"MoJ","specialist",289.74
"1484",2013-12-01,"MoJ","specialist",290.64
"1485",2014-01-01,"MoJ","specialist",292.1
"1486",2014-02-01,"MoJ","specialist",301
"1487",2014-03-01,"MoJ","specialist",312.4
"1488",2012-03-01,"MoJ","consultant",34.11
"1489",2012-04-01,"MoJ","consultant",17
"1490",2012-05-01,"MoJ","consultant",4
"1491",2012-06-01,"MoJ","consultant",4.45
"1492",2012-07-01,"MoJ","consultant",4
"1493",2012-08-01,"MoJ","consultant",4.57
"1494",2012-09-01,"MoJ","consultant",4
"1495",2012-10-01,"MoJ","consultant",4
"1496",2012-11-01,"MoJ","consultant",5.95
"1497",2012-12-01,"MoJ","consultant",5.45
"1498",2013-01-01,"MoJ","consultant",12
"1499",2013-02-01,"MoJ","consultant",12
"1500",2013-03-01,"MoJ","consultant",12
"1501",2013-04-01,"MoJ","consultant",2
"1502",2013-05-01,"MoJ","consultant",0
"1503",2013-06-01,"MoJ","consultant",0
"1504",2013-07-01,"MoJ","consultant",0
"1505",2013-08-01,"MoJ","consultant",0
"1506",2013-09-01,"MoJ","consultant",0
"1507",2013-10-01,"MoJ","consultant",0
"1508",2013-11-01,"MoJ","consultant",0
"1509",2013-12-01,"MoJ","consultant",0
"1510",2014-01-01,"MoJ","consultant",0
"1511",2014-02-01,"MoJ","consultant",0
"1512",2014-03-01,"MoJ","consultant",0
