"","Civil.Service.grad","gradeval","Group","Date","count","total","share","gradescore","sorter","totalgroup","share2","left","grp","yvar"
"122","EO",2,"DCLG",2010,1230,4930,0.249492900608519,0.498985801217039,0.550912778904665,FALSE,-0.12474645030426,FALSE,"FALSE2010",-0.12474645030426
"123","G6/G7",4,"DCLG",2010,1160,4930,0.235294117647059,0.941176470588235,0.550912778904665,FALSE,-0.117647058823529,FALSE,"FALSE2010",-0.117647058823529
"124","SCS",5,"DCLG",2010,140,4930,0.0283975659229209,0.141987829614604,0.550912778904665,FALSE,-0.0141987829614604,FALSE,"FALSE2010",-0.0141987829614604
"125","SEO/HEO",3,"DCLG",2010,1690,4930,0.342799188640974,1.02839756592292,0.550912778904665,FALSE,-0.171399594320487,FALSE,"FALSE2010",-0.171399594320487
"126","AO/AA",1,"DCLG",2013,330,2500,0.132,0.132,0.6048,FALSE,-0.066,FALSE,"FALSE2013",-0.066
"127","EO",2,"DCLG",2013,380,2500,0.152,0.304,0.6048,FALSE,-0.076,FALSE,"FALSE2013",-0.076
"128","G6/G7",4,"DCLG",2013,840,2500,0.336,1.344,0.6048,FALSE,-0.168,FALSE,"FALSE2013",-0.168
"129","SCS",5,"DCLG",2013,100,2500,0.04,0.2,0.6048,FALSE,-0.02,FALSE,"FALSE2013",-0.02
"130","SEO/HEO",3,"DCLG",2013,870,2500,0.348,1.044,0.6048,FALSE,-0.174,FALSE,"FALSE2013",-0.174
"131","AO/AA",1,"DCLG",2010,710,4930,0.144016227180527,0.144016227180527,0.550912778904665,FALSE,0.0720081135902637,TRUE,"TRUE2010",0.0720081135902637
"132","EO",2,"DCLG",2010,1230,4930,0.249492900608519,0.498985801217039,0.550912778904665,FALSE,0.12474645030426,TRUE,"TRUE2010",0.12474645030426
"133","G6/G7",4,"DCLG",2010,1160,4930,0.235294117647059,0.941176470588235,0.550912778904665,FALSE,0.117647058823529,TRUE,"TRUE2010",0.117647058823529
"134","SCS",5,"DCLG",2010,140,4930,0.0283975659229209,0.141987829614604,0.550912778904665,FALSE,0.0141987829614604,TRUE,"TRUE2010",0.0141987829614604
"135","SEO/HEO",3,"DCLG",2010,1690,4930,0.342799188640974,1.02839756592292,0.550912778904665,FALSE,0.171399594320487,TRUE,"TRUE2010",0.171399594320487
"136","AO/AA",1,"DCLG",2013,330,2500,0.132,0.132,0.6048,FALSE,0.066,TRUE,"TRUE2013",0.066
"137","EO",2,"DCLG",2013,380,2500,0.152,0.304,0.6048,FALSE,0.076,TRUE,"TRUE2013",0.076
"138","G6/G7",4,"DCLG",2013,840,2500,0.336,1.344,0.6048,FALSE,0.168,TRUE,"TRUE2013",0.168
"139","SCS",5,"DCLG",2013,100,2500,0.04,0.2,0.6048,FALSE,0.02,TRUE,"TRUE2013",0.02
"140","SEO/HEO",3,"DCLG",2013,870,2500,0.348,1.044,0.6048,FALSE,0.174,TRUE,"TRUE2013",0.174
"141","AO/AA",1,"FCO",2010,1940,11930,0.162615255658005,0.162615255658005,0.50896898575021,FALSE,-0.0813076278290025,FALSE,"FALSE2010",-0.0813076278290025
"142","EO",2,"FCO",2010,3570,11930,0.299245599329422,0.598491198658843,0.50896898575021,FALSE,-0.149622799664711,FALSE,"FALSE2010",-0.149622799664711
"143","G6/G7",4,"FCO",2010,1550,11930,0.129924559932942,0.519698239731769,0.50896898575021,FALSE,-0.0649622799664711,FALSE,"FALSE2010",-0.0649622799664711
"144","SCS",5,"FCO",2010,430,11930,0.0360435875943001,0.1802179379715,0.50896898575021,FALSE,-0.01802179379715,FALSE,"FALSE2010",-0.01802179379715
"145","SEO/HEO",3,"FCO",2010,4310,11930,0.36127409891031,1.08382229673093,0.50896898575021,FALSE,-0.180637049455155,FALSE,"FALSE2010",-0.180637049455155
"146","AO/AA",1,"FCO",2013,1570,11240,0.139679715302491,0.139679715302491,0.537188612099644,FALSE,-0.0698398576512455,FALSE,"FALSE2013",-0.0698398576512455
"147","EO",2,"FCO",2013,2990,11240,0.266014234875445,0.53202846975089,0.537188612099644,FALSE,-0.133007117437722,FALSE,"FALSE2013",-0.133007117437722
"148","G6/G7",4,"FCO",2013,1720,11240,0.153024911032028,0.612099644128114,0.537188612099644,FALSE,-0.0765124555160142,FALSE,"FALSE2013",-0.0765124555160142
"149","SCS",5,"FCO",2013,470,11240,0.0418149466192171,0.209074733096085,0.537188612099644,FALSE,-0.0209074733096085,FALSE,"FALSE2013",-0.0209074733096085
"150","SEO/HEO",3,"FCO",2013,4470,11240,0.397686832740214,1.19306049822064,0.537188612099644,FALSE,-0.198843416370107,FALSE,"FALSE2013",-0.198843416370107
"151","AO/AA",1,"FCO",2010,1940,11930,0.162615255658005,0.162615255658005,0.50896898575021,FALSE,0.0813076278290025,TRUE,"TRUE2010",0.0813076278290025
"152","EO",2,"FCO",2010,3570,11930,0.299245599329422,0.598491198658843,0.50896898575021,FALSE,0.149622799664711,TRUE,"TRUE2010",0.149622799664711
"153","G6/G7",4,"FCO",2010,1550,11930,0.129924559932942,0.519698239731769,0.50896898575021,FALSE,0.0649622799664711,TRUE,"TRUE2010",0.0649622799664711
"154","SCS",5,"FCO",2010,430,11930,0.0360435875943001,0.1802179379715,0.50896898575021,FALSE,0.01802179379715,TRUE,"TRUE2010",0.01802179379715
"155","SEO/HEO",3,"FCO",2010,4310,11930,0.36127409891031,1.08382229673093,0.50896898575021,FALSE,0.180637049455155,TRUE,"TRUE2010",0.180637049455155
"156","AO/AA",1,"FCO",2013,1570,11240,0.139679715302491,0.139679715302491,0.537188612099644,FALSE,0.0698398576512455,TRUE,"TRUE2013",0.0698398576512455
"157","EO",2,"FCO",2013,2990,11240,0.266014234875445,0.53202846975089,0.537188612099644,FALSE,0.133007117437722,TRUE,"TRUE2013",0.133007117437722
"158","G6/G7",4,"FCO",2013,1720,11240,0.153024911032028,0.612099644128114,0.537188612099644,FALSE,0.0765124555160142,TRUE,"TRUE2013",0.0765124555160142
"159","SCS",5,"FCO",2013,470,11240,0.0418149466192171,0.209074733096085,0.537188612099644,FALSE,0.0209074733096085,TRUE,"TRUE2013",0.0209074733096085
"160","SEO/HEO",3,"FCO",2013,4470,11240,0.397686832740214,1.19306049822064,0.537188612099644,FALSE,0.198843416370107,TRUE,"TRUE2013",0.198843416370107
"161","AO/AA",1,"BIS",2010,2700,10880,0.248161764705882,0.248161764705882,0.511580882352941,FALSE,-0.124080882352941,FALSE,"FALSE2010",-0.124080882352941
"162","EO",2,"BIS",2010,2120,10880,0.194852941176471,0.389705882352941,0.511580882352941,FALSE,-0.0974264705882353,FALSE,"FALSE2010",-0.0974264705882353
"163","G6/G7",4,"BIS",2010,2010,10880,0.184742647058824,0.738970588235294,0.511580882352941,FALSE,-0.0923713235294118,FALSE,"FALSE2010",-0.0923713235294118
"164","SCS",5,"BIS",2010,380,10880,0.0349264705882353,0.174632352941176,0.511580882352941,FALSE,-0.0174632352941176,FALSE,"FALSE2010",-0.0174632352941176
"165","SEO/HEO",3,"BIS",2010,3650,10880,0.335477941176471,1.00643382352941,0.511580882352941,FALSE,-0.167738970588235,FALSE,"FALSE2010",-0.167738970588235
"166","AO/AA",1,"BIS",2013,2390,18210,0.131246567819879,0.131246567819879,0.528830313014827,FALSE,-0.0656232839099396,FALSE,"FALSE2013",-0.0656232839099396
"167","EO",2,"BIS",2013,5400,18210,0.296540362438221,0.593080724876441,0.528830313014827,FALSE,-0.14827018121911,FALSE,"FALSE2013",-0.14827018121911
"168","G6/G7",4,"BIS",2013,2770,18210,0.152114222954421,0.608456891817683,0.528830313014827,FALSE,-0.0760571114772103,FALSE,"FALSE2013",-0.0760571114772103
"169","SCS",5,"BIS",2013,420,18210,0.0230642504118616,0.115321252059308,0.528830313014827,FALSE,-0.0115321252059308,FALSE,"FALSE2013",-0.0115321252059308
"170","SEO/HEO",3,"BIS",2013,7260,18210,0.398682042833608,1.19604612850082,0.528830313014827,FALSE,-0.199341021416804,FALSE,"FALSE2013",-0.199341021416804
"171","AO/AA",1,"BIS",2010,2700,10880,0.248161764705882,0.248161764705882,0.511580882352941,FALSE,0.124080882352941,TRUE,"TRUE2010",0.124080882352941
"172","EO",2,"BIS",2010,2120,10880,0.194852941176471,0.389705882352941,0.511580882352941,FALSE,0.0974264705882353,TRUE,"TRUE2010",0.0974264705882353
"173","G6/G7",4,"BIS",2010,2010,10880,0.184742647058824,0.738970588235294,0.511580882352941,FALSE,0.0923713235294118,TRUE,"TRUE2010",0.0923713235294118
"174","SCS",5,"BIS",2010,380,10880,0.0349264705882353,0.174632352941176,0.511580882352941,FALSE,0.0174632352941176,TRUE,"TRUE2010",0.0174632352941176
"175","SEO/HEO",3,"BIS",2010,3650,10880,0.335477941176471,1.00643382352941,0.511580882352941,FALSE,0.167738970588235,TRUE,"TRUE2010",0.167738970588235
"176","AO/AA",1,"BIS",2013,2390,18210,0.131246567819879,0.131246567819879,0.528830313014827,FALSE,0.0656232839099396,TRUE,"TRUE2013",0.0656232839099396
"177","EO",2,"BIS",2013,5400,18210,0.296540362438221,0.593080724876441,0.528830313014827,FALSE,0.14827018121911,TRUE,"TRUE2013",0.14827018121911
"178","G6/G7",4,"BIS",2013,2770,18210,0.152114222954421,0.608456891817683,0.528830313014827,FALSE,0.0760571114772103,TRUE,"TRUE2013",0.0760571114772103
"179","SCS",5,"BIS",2013,420,18210,0.0230642504118616,0.115321252059308,0.528830313014827,FALSE,0.0115321252059308,TRUE,"TRUE2013",0.0115321252059308
"180","SEO/HEO",3,"BIS",2013,7260,18210,0.398682042833608,1.19604612850082,0.528830313014827,FALSE,0.199341021416804,TRUE,"TRUE2013",0.199341021416804
"181","AO/AA",1,"HMT",2010,2150,6300,0.341269841269841,0.341269841269841,0.487936507936508,FALSE,-0.170634920634921,FALSE,"FALSE2010",-0.170634920634921
"182","EO",2,"HMT",2010,960,6300,0.152380952380952,0.304761904761905,0.487936507936508,FALSE,-0.0761904761904762,FALSE,"FALSE2010",-0.0761904761904762
"183","G6/G7",4,"HMT",2010,1100,6300,0.174603174603175,0.698412698412698,0.487936507936508,FALSE,-0.0873015873015873,FALSE,"FALSE2010",-0.0873015873015873
"184","SCS",5,"HMT",2010,270,6300,0.0428571428571429,0.214285714285714,0.487936507936508,FALSE,-0.0214285714285714,FALSE,"FALSE2010",-0.0214285714285714
"185","SEO/HEO",3,"HMT",2010,1850,6300,0.293650793650794,0.880952380952381,0.487936507936508,FALSE,-0.146825396825397,FALSE,"FALSE2010",-0.146825396825397
"186","AO/AA",1,"HMT",2013,1740,5300,0.328301886792453,0.328301886792453,0.484528301886792,FALSE,-0.164150943396226,FALSE,"FALSE2013",-0.164150943396226
"187","EO",2,"HMT",2013,790,5300,0.149056603773585,0.29811320754717,0.484528301886792,FALSE,-0.0745283018867925,FALSE,"FALSE2013",-0.0745283018867925
"188","G6/G7",4,"HMT",2013,860,5300,0.162264150943396,0.649056603773585,0.484528301886792,FALSE,-0.0811320754716981,FALSE,"FALSE2013",-0.0811320754716981
"189","SCS",5,"HMT",2013,190,5300,0.0358490566037736,0.179245283018868,0.484528301886792,FALSE,-0.0179245283018868,FALSE,"FALSE2013",-0.0179245283018868
"190","SEO/HEO",3,"HMT",2013,1710,5300,0.322641509433962,0.967924528301887,0.484528301886792,FALSE,-0.161320754716981,FALSE,"FALSE2013",-0.161320754716981
"191","AO/AA",1,"HMT",2010,2150,6300,0.341269841269841,0.341269841269841,0.487936507936508,FALSE,0.170634920634921,TRUE,"TRUE2010",0.170634920634921
"192","EO",2,"HMT",2010,960,6300,0.152380952380952,0.304761904761905,0.487936507936508,FALSE,0.0761904761904762,TRUE,"TRUE2010",0.0761904761904762
"193","G6/G7",4,"HMT",2010,1100,6300,0.174603174603175,0.698412698412698,0.487936507936508,FALSE,0.0873015873015873,TRUE,"TRUE2010",0.0873015873015873
"194","SCS",5,"HMT",2010,270,6300,0.0428571428571429,0.214285714285714,0.487936507936508,FALSE,0.0214285714285714,TRUE,"TRUE2010",0.0214285714285714
"195","SEO/HEO",3,"HMT",2010,1850,6300,0.293650793650794,0.880952380952381,0.487936507936508,FALSE,0.146825396825397,TRUE,"TRUE2010",0.146825396825397
"196","AO/AA",1,"HMT",2013,1740,5300,0.328301886792453,0.328301886792453,0.484528301886792,FALSE,0.164150943396226,TRUE,"TRUE2013",0.164150943396226
"197","EO",2,"HMT",2013,790,5300,0.149056603773585,0.29811320754717,0.484528301886792,FALSE,0.0745283018867925,TRUE,"TRUE2013",0.0745283018867925
"198","G6/G7",4,"HMT",2013,860,5300,0.162264150943396,0.649056603773585,0.484528301886792,FALSE,0.0811320754716981,TRUE,"TRUE2013",0.0811320754716981
"199","SCS",5,"HMT",2013,190,5300,0.0358490566037736,0.179245283018868,0.484528301886792,FALSE,0.0179245283018868,TRUE,"TRUE2013",0.0179245283018868
"200","SEO/HEO",3,"HMT",2013,1710,5300,0.322641509433962,0.967924528301887,0.484528301886792,FALSE,0.161320754716981,TRUE,"TRUE2013",0.161320754716981
"201","AO/AA",1,"Defra",2010,3900,10980,0.355191256830601,0.355191256830601,0.445719489981785,FALSE,-0.177595628415301,FALSE,"FALSE2010",-0.177595628415301
"202","EO",2,"Defra",2010,2540,10980,0.231329690346084,0.462659380692168,0.445719489981785,FALSE,-0.115664845173042,FALSE,"FALSE2010",-0.115664845173042
"203","G6/G7",4,"Defra",2010,1430,10980,0.13023679417122,0.520947176684882,0.445719489981785,FALSE,-0.0651183970856102,FALSE,"FALSE2010",-0.0651183970856102
"204","SCS",5,"Defra",2010,190,10980,0.017304189435337,0.0865209471766849,0.445719489981785,FALSE,-0.00865209471766849,FALSE,"FALSE2010",-0.00865209471766849
"205","SEO/HEO",3,"Defra",2010,2940,10980,0.26775956284153,0.80327868852459,0.445719489981785,FALSE,-0.133879781420765,FALSE,"FALSE2010",-0.133879781420765
"206","AO/AA",1,"Defra",2013,2580,8640,0.298611111111111,0.298611111111111,0.471990740740741,FALSE,-0.149305555555556,FALSE,"FALSE2013",-0.149305555555556
"207","EO",2,"Defra",2013,2030,8640,0.234953703703704,0.469907407407407,0.471990740740741,FALSE,-0.117476851851852,FALSE,"FALSE2013",-0.117476851851852
"208","G6/G7",4,"Defra",2013,1270,8640,0.146990740740741,0.587962962962963,0.471990740740741,FALSE,-0.0734953703703704,FALSE,"FALSE2013",-0.0734953703703704
"209","SCS",5,"Defra",2013,150,8640,0.0173611111111111,0.0868055555555556,0.471990740740741,FALSE,-0.00868055555555556,FALSE,"FALSE2013",-0.00868055555555556
"210","SEO/HEO",3,"Defra",2013,2640,8640,0.305555555555556,0.916666666666667,0.471990740740741,FALSE,-0.152777777777778,FALSE,"FALSE2013",-0.152777777777778
"211","AO/AA",1,"Defra",2010,3900,10980,0.355191256830601,0.355191256830601,0.445719489981785,FALSE,0.177595628415301,TRUE,"TRUE2010",0.177595628415301
"212","EO",2,"Defra",2010,2540,10980,0.231329690346084,0.462659380692168,0.445719489981785,FALSE,0.115664845173042,TRUE,"TRUE2010",0.115664845173042
"213","G6/G7",4,"Defra",2010,1430,10980,0.13023679417122,0.520947176684882,0.445719489981785,FALSE,0.0651183970856102,TRUE,"TRUE2010",0.0651183970856102
"214","SCS",5,"Defra",2010,190,10980,0.017304189435337,0.0865209471766849,0.445719489981785,FALSE,0.00865209471766849,TRUE,"TRUE2010",0.00865209471766849
"215","SEO/HEO",3,"Defra",2010,2940,10980,0.26775956284153,0.80327868852459,0.445719489981785,FALSE,0.133879781420765,TRUE,"TRUE2010",0.133879781420765
"216","AO/AA",1,"Defra",2013,2580,8640,0.298611111111111,0.298611111111111,0.471990740740741,FALSE,0.149305555555556,TRUE,"TRUE2013",0.149305555555556
"217","EO",2,"Defra",2013,2030,8640,0.234953703703704,0.469907407407407,0.471990740740741,FALSE,0.117476851851852,TRUE,"TRUE2013",0.117476851851852
"218","G6/G7",4,"Defra",2013,1270,8640,0.146990740740741,0.587962962962963,0.471990740740741,FALSE,0.0734953703703704,TRUE,"TRUE2013",0.0734953703703704
"219","SCS",5,"Defra",2013,150,8640,0.0173611111111111,0.0868055555555556,0.471990740740741,FALSE,0.00868055555555556,TRUE,"TRUE2013",0.00868055555555556
"220","SEO/HEO",3,"Defra",2013,2640,8640,0.305555555555556,0.916666666666667,0.471990740740741,FALSE,0.152777777777778,TRUE,"TRUE2013",0.152777777777778
"221","AO/AA",1,"HO",2010,9400,27030,0.347761746207917,0.347761746207917,0.40976692563818,FALSE,-0.173880873103959,FALSE,"FALSE2010",-0.173880873103959
"222","EO",2,"HO",2010,9350,27030,0.345911949685535,0.691823899371069,0.40976692563818,FALSE,-0.172955974842767,FALSE,"FALSE2010",-0.172955974842767
"223","G6/G7",4,"HO",2010,1780,27030,0.0658527561968184,0.263411024787273,0.40976692563818,FALSE,-0.0329263780984092,FALSE,"FALSE2010",-0.0329263780984092
"224","SCS",5,"HO",2010,270,27030,0.00998890122086571,0.0499445061043285,0.40976692563818,FALSE,-0.00499445061043285,FALSE,"FALSE2010",-0.00499445061043285
"225","SEO/HEO",3,"HO",2010,6270,27030,0.23196448390677,0.695893451720311,0.40976692563818,FALSE,-0.115982241953385,FALSE,"FALSE2010",-0.115982241953385
"226","AO/AA",1,"HO",2013,8070,26470,0.304873441632036,0.304873441632036,0.41609369097091,FALSE,-0.152436720816018,FALSE,"FALSE2013",-0.152436720816018
"227","EO",2,"HO",2013,10390,26470,0.392519833774084,0.785039667548168,0.41609369097091,FALSE,-0.196259916887042,FALSE,"FALSE2013",-0.196259916887042
"228","G6/G7",4,"HO",2013,1790,26470,0.067623724971666,0.270494899886664,0.41609369097091,FALSE,-0.033811862485833,FALSE,"FALSE2013",-0.033811862485833
"229","SCS",5,"HO",2013,200,26470,0.00755572346052135,0.0377786173026067,0.41609369097091,FALSE,-0.00377786173026067,FALSE,"FALSE2013",-0.00377786173026067
"230","SEO/HEO",3,"HO",2013,6020,26470,0.227427276161692,0.682281828485077,0.41609369097091,FALSE,-0.113713638080846,FALSE,"FALSE2013",-0.113713638080846
"231","AO/AA",1,"HO",2010,9400,27030,0.347761746207917,0.347761746207917,0.40976692563818,FALSE,0.173880873103959,TRUE,"TRUE2010",0.173880873103959
"232","EO",2,"HO",2010,9350,27030,0.345911949685535,0.691823899371069,0.40976692563818,FALSE,0.172955974842767,TRUE,"TRUE2010",0.172955974842767
"233","G6/G7",4,"HO",2010,1780,27030,0.0658527561968184,0.263411024787273,0.40976692563818,FALSE,0.0329263780984092,TRUE,"TRUE2010",0.0329263780984092
"234","SCS",5,"HO",2010,270,27030,0.00998890122086571,0.0499445061043285,0.40976692563818,FALSE,0.00499445061043285,TRUE,"TRUE2010",0.00499445061043285
"235","SEO/HEO",3,"HO",2010,6270,27030,0.23196448390677,0.695893451720311,0.40976692563818,FALSE,0.115982241953385,TRUE,"TRUE2010",0.115982241953385
"236","AO/AA",1,"HO",2013,8070,26470,0.304873441632036,0.304873441632036,0.41609369097091,FALSE,0.152436720816018,TRUE,"TRUE2013",0.152436720816018
"237","EO",2,"HO",2013,10390,26470,0.392519833774084,0.785039667548168,0.41609369097091,FALSE,0.196259916887042,TRUE,"TRUE2013",0.196259916887042
"238","G6/G7",4,"HO",2013,1790,26470,0.067623724971666,0.270494899886664,0.41609369097091,FALSE,0.033811862485833,TRUE,"TRUE2013",0.033811862485833
"239","SCS",5,"HO",2013,200,26470,0.00755572346052135,0.0377786173026067,0.41609369097091,FALSE,0.00377786173026067,TRUE,"TRUE2013",0.00377786173026067
"240","SEO/HEO",3,"HO",2013,6020,26470,0.227427276161692,0.682281828485077,0.41609369097091,FALSE,0.113713638080846,TRUE,"TRUE2013",0.113713638080846
"241","AO/AA",1,"DfT",2010,7730,19620,0.393985728848114,0.393985728848114,0.398470948012232,FALSE,-0.196992864424057,FALSE,"FALSE2010",-0.196992864424057
"242","EO",2,"DfT",2010,6280,19620,0.320081549439348,0.640163098878695,0.398470948012232,FALSE,-0.160040774719674,FALSE,"FALSE2010",-0.160040774719674
"243","G6/G7",4,"DfT",2010,1510,19620,0.0769622833843017,0.307849133537207,0.398470948012232,FALSE,-0.0384811416921509,FALSE,"FALSE2010",-0.0384811416921509
"244","SCS",5,"DfT",2010,230,19620,0.0117227319062181,0.0586136595310907,0.398470948012232,FALSE,-0.00586136595310907,FALSE,"FALSE2010",-0.00586136595310907
