"","Civil.Service.grad","gradeval","Group","Date","count","total","share","gradescore","sorter","totalgroup","share2","left","grp","yvar"
"245","SEO/HEO",3,"DfT",2010,3870,19620,0.197247706422018,0.591743119266055,0.398470948012232,FALSE,-0.0986238532110092,FALSE,"FALSE2010",-0.0986238532110092
"246","AO/AA",1,"DfT",2013,8050,17880,0.450223713646532,0.450223713646532,0.38993288590604,FALSE,-0.225111856823266,FALSE,"FALSE2013",-0.225111856823266
"247","EO",2,"DfT",2013,4510,17880,0.252237136465324,0.504474272930649,0.38993288590604,FALSE,-0.126118568232662,FALSE,"FALSE2013",-0.126118568232662
"248","G6/G7",4,"DfT",2013,1400,17880,0.0782997762863535,0.313199105145414,0.38993288590604,FALSE,-0.0391498881431767,FALSE,"FALSE2013",-0.0391498881431767
"249","SCS",5,"DfT",2013,200,17880,0.0111856823266219,0.0559284116331096,0.38993288590604,FALSE,-0.00559284116331096,FALSE,"FALSE2013",-0.00559284116331096
"250","SEO/HEO",3,"DfT",2013,3730,17880,0.208612975391499,0.625838926174497,0.38993288590604,FALSE,-0.104306487695749,FALSE,"FALSE2013",-0.104306487695749
"251","AO/AA",1,"DfT",2010,7730,19620,0.393985728848114,0.393985728848114,0.398470948012232,FALSE,0.196992864424057,TRUE,"TRUE2010",0.196992864424057
"252","EO",2,"DfT",2010,6280,19620,0.320081549439348,0.640163098878695,0.398470948012232,FALSE,0.160040774719674,TRUE,"TRUE2010",0.160040774719674
"253","G6/G7",4,"DfT",2010,1510,19620,0.0769622833843017,0.307849133537207,0.398470948012232,FALSE,0.0384811416921509,TRUE,"TRUE2010",0.0384811416921509
"254","SCS",5,"DfT",2010,230,19620,0.0117227319062181,0.0586136595310907,0.398470948012232,FALSE,0.00586136595310907,TRUE,"TRUE2010",0.00586136595310907
"255","SEO/HEO",3,"DfT",2010,3870,19620,0.197247706422018,0.591743119266055,0.398470948012232,FALSE,0.0986238532110092,TRUE,"TRUE2010",0.0986238532110092
"256","AO/AA",1,"DfT",2013,8050,17880,0.450223713646532,0.450223713646532,0.38993288590604,FALSE,0.225111856823266,TRUE,"TRUE2013",0.225111856823266
"257","EO",2,"DfT",2013,4510,17880,0.252237136465324,0.504474272930649,0.38993288590604,FALSE,0.126118568232662,TRUE,"TRUE2013",0.126118568232662
"258","G6/G7",4,"DfT",2013,1400,17880,0.0782997762863535,0.313199105145414,0.38993288590604,FALSE,0.0391498881431767,TRUE,"TRUE2013",0.0391498881431767
"259","SCS",5,"DfT",2013,200,17880,0.0111856823266219,0.0559284116331096,0.38993288590604,FALSE,0.00559284116331096,TRUE,"TRUE2013",0.00559284116331096
"260","SEO/HEO",3,"DfT",2013,3730,17880,0.208612975391499,0.625838926174497,0.38993288590604,FALSE,0.104306487695749,TRUE,"TRUE2013",0.104306487695749
"261","AO/AA",1,"Whole Civil Service",2010,245790,527480,0.465970273754455,0.465970273754455,0.37737165390157,TRUE,-0.232985136877228,FALSE,"FALSE2010",-0.232985136877228
"262","EO",2,"Whole Civil Service",2010,133980,527480,0.254000151664518,0.508000303329036,0.37737165390157,TRUE,-0.127000075832259,FALSE,"FALSE2010",-0.127000075832259
"263","G6/G7",4,"Whole Civil Service",2010,36630,527480,0.0694433912186244,0.277773564874498,0.37737165390157,TRUE,-0.0347216956093122,FALSE,"FALSE2010",-0.0347216956093122
"264","SCS",5,"Whole Civil Service",2010,5070,527480,0.00961173883369986,0.0480586941684993,0.37737165390157,TRUE,-0.00480586941684993,FALSE,"FALSE2010",-0.00480586941684993
"265","SEO/HEO",3,"Whole Civil Service",2010,103220,527480,0.195685144460453,0.58705543338136,0.37737165390157,TRUE,-0.0978425722302267,FALSE,"FALSE2010",-0.0978425722302267
"266","AO/AA",1,"Whole Civil Service",2013,197510,448840,0.440045450494608,0.440045450494608,0.388392300151502,TRUE,-0.220022725247304,FALSE,"FALSE2013",-0.220022725247304
"267","EO",2,"Whole Civil Service",2013,116230,448840,0.258956420996346,0.517912841992692,0.388392300151502,TRUE,-0.129478210498173,FALSE,"FALSE2013",-0.129478210498173
"268","G6/G7",4,"Whole Civil Service",2013,35030,448840,0.0780456287318421,0.312182514927368,0.388392300151502,TRUE,-0.039022814365921,FALSE,"FALSE2013",-0.039022814365921
"269","SCS",5,"Whole Civil Service",2013,4340,448840,0.00966936993137867,0.0483468496568933,0.388392300151502,TRUE,-0.00483468496568933,FALSE,"FALSE2013",-0.00483468496568933
"270","SEO/HEO",3,"Whole Civil Service",2013,93280,448840,0.207824614561982,0.623473843685946,0.388392300151502,TRUE,-0.103912307280991,FALSE,"FALSE2013",-0.103912307280991
"271","AO/AA",1,"Whole Civil Service",2010,245790,527480,0.465970273754455,0.465970273754455,0.37737165390157,TRUE,0.232985136877228,TRUE,"TRUE2010",0.232985136877228
"272","EO",2,"Whole Civil Service",2010,133980,527480,0.254000151664518,0.508000303329036,0.37737165390157,TRUE,0.127000075832259,TRUE,"TRUE2010",0.127000075832259
"273","G6/G7",4,"Whole Civil Service",2010,36630,527480,0.0694433912186244,0.277773564874498,0.37737165390157,TRUE,0.0347216956093122,TRUE,"TRUE2010",0.0347216956093122
"274","SCS",5,"Whole Civil Service",2010,5070,527480,0.00961173883369986,0.0480586941684993,0.37737165390157,TRUE,0.00480586941684993,TRUE,"TRUE2010",0.00480586941684993
"275","SEO/HEO",3,"Whole Civil Service",2010,103220,527480,0.195685144460453,0.58705543338136,0.37737165390157,TRUE,0.0978425722302267,TRUE,"TRUE2010",0.0978425722302267
"276","AO/AA",1,"Whole Civil Service",2013,197510,448840,0.440045450494608,0.440045450494608,0.388392300151502,TRUE,0.220022725247304,TRUE,"TRUE2013",0.220022725247304
"277","EO",2,"Whole Civil Service",2013,116230,448840,0.258956420996346,0.517912841992692,0.388392300151502,TRUE,0.129478210498173,TRUE,"TRUE2013",0.129478210498173
"278","G6/G7",4,"Whole Civil Service",2013,35030,448840,0.0780456287318421,0.312182514927368,0.388392300151502,TRUE,0.039022814365921,TRUE,"TRUE2013",0.039022814365921
"279","SCS",5,"Whole Civil Service",2013,4340,448840,0.00966936993137867,0.0483468496568933,0.388392300151502,TRUE,0.00483468496568933,TRUE,"TRUE2013",0.00483468496568933
"280","SEO/HEO",3,"Whole Civil Service",2013,93280,448840,0.207824614561982,0.623473843685946,0.388392300151502,TRUE,0.103912307280991,TRUE,"TRUE2013",0.103912307280991
"281","AO/AA",1,"MoD",2010,36050,77650,0.464262717321314,0.464262717321314,0.371564713457824,FALSE,-0.232131358660657,FALSE,"FALSE2010",-0.232131358660657
"282","EO",2,"MoD",2010,13740,77650,0.176947842884739,0.353895685769478,0.371564713457824,FALSE,-0.0884739214423696,FALSE,"FALSE2010",-0.0884739214423696
"283","G6/G7",4,"MoD",2010,4300,77650,0.0553766902768835,0.221506761107534,0.371564713457824,FALSE,-0.0276883451384417,FALSE,"FALSE2010",-0.0276883451384417
"284","SCS",5,"MoD",2010,340,77650,0.00437862202189311,0.0218931101094656,0.371564713457824,FALSE,-0.00218931101094656,FALSE,"FALSE2010",-0.00218931101094656
"285","SEO/HEO",3,"MoD",2010,20610,77650,0.265421764327109,0.796265292981327,0.371564713457824,FALSE,-0.132710882163554,FALSE,"FALSE2010",-0.132710882163554
"286","AO/AA",1,"MoD",2013,24220,58440,0.414442162902122,0.414442162902122,0.393497604380561,FALSE,-0.207221081451061,FALSE,"FALSE2013",-0.207221081451061
"287","EO",2,"MoD",2013,10480,58440,0.179329226557153,0.358658453114305,0.393497604380561,FALSE,-0.0896646132785763,FALSE,"FALSE2013",-0.0896646132785763
"288","G6/G7",4,"MoD",2013,3850,58440,0.0658795345653662,0.263518138261465,0.393497604380561,FALSE,-0.0329397672826831,FALSE,"FALSE2013",-0.0329397672826831
"289","SCS",5,"MoD",2013,260,58440,0.00444900752908966,0.0222450376454483,0.393497604380561,FALSE,-0.00222450376454483,FALSE,"FALSE2013",-0.00222450376454483
"290","SEO/HEO",3,"MoD",2013,17700,58440,0.302874743326489,0.908624229979466,0.393497604380561,FALSE,-0.151437371663244,FALSE,"FALSE2013",-0.151437371663244
"291","AO/AA",1,"MoD",2010,36050,77650,0.464262717321314,0.464262717321314,0.371564713457824,FALSE,0.232131358660657,TRUE,"TRUE2010",0.232131358660657
"292","EO",2,"MoD",2010,13740,77650,0.176947842884739,0.353895685769478,0.371564713457824,FALSE,0.0884739214423696,TRUE,"TRUE2010",0.0884739214423696
"293","G6/G7",4,"MoD",2010,4300,77650,0.0553766902768835,0.221506761107534,0.371564713457824,FALSE,0.0276883451384417,TRUE,"TRUE2010",0.0276883451384417
"294","SCS",5,"MoD",2010,340,77650,0.00437862202189311,0.0218931101094656,0.371564713457824,FALSE,0.00218931101094656,TRUE,"TRUE2010",0.00218931101094656
"295","SEO/HEO",3,"MoD",2010,20610,77650,0.265421764327109,0.796265292981327,0.371564713457824,FALSE,0.132710882163554,TRUE,"TRUE2010",0.132710882163554
"296","AO/AA",1,"MoD",2013,24220,58440,0.414442162902122,0.414442162902122,0.393497604380561,FALSE,0.207221081451061,TRUE,"TRUE2013",0.207221081451061
"297","EO",2,"MoD",2013,10480,58440,0.179329226557153,0.358658453114305,0.393497604380561,FALSE,0.0896646132785763,TRUE,"TRUE2013",0.0896646132785763
"298","G6/G7",4,"MoD",2013,3850,58440,0.0658795345653662,0.263518138261465,0.393497604380561,FALSE,0.0329397672826831,TRUE,"TRUE2013",0.0329397672826831
"299","SCS",5,"MoD",2013,260,58440,0.00444900752908966,0.0222450376454483,0.393497604380561,FALSE,0.00222450376454483,TRUE,"TRUE2013",0.00222450376454483
"300","SEO/HEO",3,"MoD",2013,17700,58440,0.302874743326489,0.908624229979466,0.393497604380561,FALSE,0.151437371663244,TRUE,"TRUE2013",0.151437371663244
"301","AO/AA",1,"HMRC",2010,45000,87350,0.515168860904408,0.515168860904408,0.35615340583858,FALSE,-0.257584430452204,FALSE,"FALSE2010",-0.257584430452204
"302","EO",2,"HMRC",2010,21520,87350,0.246365197481397,0.492730394962793,0.35615340583858,FALSE,-0.123182598740698,FALSE,"FALSE2010",-0.123182598740698
"303","G6/G7",4,"HMRC",2010,4150,87350,0.0475100171722954,0.190040068689181,0.35615340583858,FALSE,-0.0237550085861477,FALSE,"FALSE2010",-0.0237550085861477
"304","SCS",5,"HMRC",2010,420,87350,0.00480824270177447,0.0240412135088724,0.35615340583858,FALSE,-0.00240412135088724,FALSE,"FALSE2010",-0.00240412135088724
"305","SEO/HEO",3,"HMRC",2010,16270,87350,0.186262163709216,0.558786491127647,0.35615340583858,FALSE,-0.0931310818546079,FALSE,"FALSE2010",-0.0931310818546079
"306","AO/AA",1,"HMRC",2013,40090,76690,0.522753944451689,0.522753944451689,0.355535271873778,FALSE,-0.261376972225844,FALSE,"FALSE2013",-0.261376972225844
"307","EO",2,"HMRC",2013,17020,76690,0.221932455339679,0.443864910679358,0.355535271873778,FALSE,-0.11096622766984,FALSE,"FALSE2013",-0.11096622766984
"308","G6/G7",4,"HMRC",2013,4270,76690,0.0556787064806363,0.222714825922545,0.355535271873778,FALSE,-0.0278393532403182,FALSE,"FALSE2013",-0.0278393532403182
"309","SCS",5,"HMRC",2013,330,76690,0.00430303820576346,0.0215151910288173,0.355535271873778,FALSE,-0.00215151910288173,FALSE,"FALSE2013",-0.00215151910288173
"310","SEO/HEO",3,"HMRC",2013,14490,76690,0.188942495762159,0.566827487286478,0.355535271873778,FALSE,-0.0944712478810797,FALSE,"FALSE2013",-0.0944712478810797
"311","AO/AA",1,"HMRC",2010,45000,87350,0.515168860904408,0.515168860904408,0.35615340583858,FALSE,0.257584430452204,TRUE,"TRUE2010",0.257584430452204
"312","EO",2,"HMRC",2010,21520,87350,0.246365197481397,0.492730394962793,0.35615340583858,FALSE,0.123182598740698,TRUE,"TRUE2010",0.123182598740698
"313","G6/G7",4,"HMRC",2010,4150,87350,0.0475100171722954,0.190040068689181,0.35615340583858,FALSE,0.0237550085861477,TRUE,"TRUE2010",0.0237550085861477
"314","SCS",5,"HMRC",2010,420,87350,0.00480824270177447,0.0240412135088724,0.35615340583858,FALSE,0.00240412135088724,TRUE,"TRUE2010",0.00240412135088724
"315","SEO/HEO",3,"HMRC",2010,16270,87350,0.186262163709216,0.558786491127647,0.35615340583858,FALSE,0.0931310818546079,TRUE,"TRUE2010",0.0931310818546079
"316","AO/AA",1,"HMRC",2013,40090,76690,0.522753944451689,0.522753944451689,0.355535271873778,FALSE,0.261376972225844,TRUE,"TRUE2013",0.261376972225844
"317","EO",2,"HMRC",2013,17020,76690,0.221932455339679,0.443864910679358,0.355535271873778,FALSE,0.11096622766984,TRUE,"TRUE2013",0.11096622766984
"318","G6/G7",4,"HMRC",2013,4270,76690,0.0556787064806363,0.222714825922545,0.355535271873778,FALSE,0.0278393532403182,TRUE,"TRUE2013",0.0278393532403182
"319","SCS",5,"HMRC",2013,330,76690,0.00430303820576346,0.0215151910288173,0.355535271873778,FALSE,0.00215151910288173,TRUE,"TRUE2013",0.00215151910288173
"320","SEO/HEO",3,"HMRC",2013,14490,76690,0.188942495762159,0.566827487286478,0.355535271873778,FALSE,0.0944712478810797,TRUE,"TRUE2013",0.0944712478810797
"321","AO/AA",1,"DWP",2010,65200,133520,0.48831635710006,0.48831635710006,0.337582384661474,FALSE,-0.24415817855003,FALSE,"FALSE2010",-0.24415817855003
"322","EO",2,"DWP",2010,49150,133520,0.368109646494907,0.736219292989814,0.337582384661474,FALSE,-0.184054823247454,FALSE,"FALSE2010",-0.184054823247454
"323","G6/G7",4,"DWP",2010,3590,133520,0.0268873576992211,0.107549430796884,0.337582384661474,FALSE,-0.0134436788496105,FALSE,"FALSE2010",-0.0134436788496105
"324","SCS",5,"DWP",2010,400,133520,0.00299580587177951,0.0149790293588975,0.337582384661474,FALSE,-0.00149790293588975,FALSE,"FALSE2010",-0.00149790293588975
"325","SEO/HEO",3,"DWP",2010,15170,133520,0.113615937687238,0.340847813061714,0.337582384661474,FALSE,-0.0568079688436189,FALSE,"FALSE2010",-0.0568079688436189
"326","AO/AA",1,"DWP",2013,50900,108290,0.470034167513159,0.470034167513159,0.340382306768861,FALSE,-0.23501708375658,FALSE,"FALSE2013",-0.23501708375658
"327","EO",2,"DWP",2013,42170,108290,0.389417305383692,0.778834610767384,0.340382306768861,FALSE,-0.194708652691846,FALSE,"FALSE2013",-0.194708652691846
"328","G6/G7",4,"DWP",2013,2840,108290,0.0262258749653708,0.104903499861483,0.340382306768861,FALSE,-0.0131129374826854,FALSE,"FALSE2013",-0.0131129374826854
"329","SCS",5,"DWP",2013,280,108290,0.00258564964447317,0.0129282482223659,0.340382306768861,FALSE,-0.00129282482223659,FALSE,"FALSE2013",-0.00129282482223659
"330","SEO/HEO",3,"DWP",2013,12100,108290,0.111737002493305,0.335211007479915,0.340382306768861,FALSE,-0.0558685012466525,FALSE,"FALSE2013",-0.0558685012466525
"331","AO/AA",1,"DWP",2010,65200,133520,0.48831635710006,0.48831635710006,0.337582384661474,FALSE,0.24415817855003,TRUE,"TRUE2010",0.24415817855003
"332","EO",2,"DWP",2010,49150,133520,0.368109646494907,0.736219292989814,0.337582384661474,FALSE,0.184054823247454,TRUE,"TRUE2010",0.184054823247454
"333","G6/G7",4,"DWP",2010,3590,133520,0.0268873576992211,0.107549430796884,0.337582384661474,FALSE,0.0134436788496105,TRUE,"TRUE2010",0.0134436788496105
"334","SCS",5,"DWP",2010,400,133520,0.00299580587177951,0.0149790293588975,0.337582384661474,FALSE,0.00149790293588975,TRUE,"TRUE2010",0.00149790293588975
"335","SEO/HEO",3,"DWP",2010,15170,133520,0.113615937687238,0.340847813061714,0.337582384661474,FALSE,0.0568079688436189,TRUE,"TRUE2010",0.0568079688436189
"336","AO/AA",1,"DWP",2013,50900,108290,0.470034167513159,0.470034167513159,0.340382306768861,FALSE,0.23501708375658,TRUE,"TRUE2013",0.23501708375658
"337","EO",2,"DWP",2013,42170,108290,0.389417305383692,0.778834610767384,0.340382306768861,FALSE,0.194708652691846,TRUE,"TRUE2013",0.194708652691846
"338","G6/G7",4,"DWP",2013,2840,108290,0.0262258749653708,0.104903499861483,0.340382306768861,FALSE,0.0131129374826854,TRUE,"TRUE2013",0.0131129374826854
"339","SCS",5,"DWP",2013,280,108290,0.00258564964447317,0.0129282482223659,0.340382306768861,FALSE,0.00129282482223659,TRUE,"TRUE2013",0.00129282482223659
"340","SEO/HEO",3,"DWP",2013,12100,108290,0.111737002493305,0.335211007479915,0.340382306768861,FALSE,0.0558685012466525,TRUE,"TRUE2013",0.0558685012466525
"341","AO/AA",1,"MoJ",2010,58640,85550,0.685447106954997,0.685447106954997,0.305037989479836,FALSE,-0.342723553477499,FALSE,"FALSE2010",-0.342723553477499
"342","EO",2,"MoJ",2010,12260,85550,0.143308007013442,0.286616014026885,0.305037989479836,FALSE,-0.0716540035067212,FALSE,"FALSE2010",-0.0716540035067212
"343","G6/G7",4,"MoJ",2010,2830,85550,0.0330800701344243,0.132320280537697,0.305037989479836,FALSE,-0.0165400350672122,FALSE,"FALSE2010",-0.0165400350672122
"344","SCS",5,"MoJ",2010,300,85550,0.00350672121566335,0.0175336060783168,0.305037989479836,FALSE,-0.00175336060783168,FALSE,"FALSE2010",-0.00175336060783168
"345","SEO/HEO",3,"MoJ",2010,11500,85550,0.134424313267095,0.403272939801286,0.305037989479836,FALSE,-0.0672121566335476,FALSE,"FALSE2010",-0.0672121566335476
"346","AO/AA",1,"MoJ",2013,47000,67950,0.69168506254599,0.69168506254599,0.301221486387049,FALSE,-0.345842531272995,FALSE,"FALSE2013",-0.345842531272995
"347","EO",2,"MoJ",2013,10200,67950,0.150110375275938,0.300220750551876,0.301221486387049,FALSE,-0.0750551876379691,FALSE,"FALSE2013",-0.0750551876379691
"348","G6/G7",4,"MoJ",2013,2100,67950,0.0309050772626932,0.123620309050773,0.301221486387049,FALSE,-0.0154525386313466,FALSE,"FALSE2013",-0.0154525386313466
"349","SCS",5,"MoJ",2013,220,67950,0.00323767476085357,0.0161883738042678,0.301221486387049,FALSE,-0.00161883738042678,FALSE,"FALSE2013",-0.00161883738042678
"350","SEO/HEO",3,"MoJ",2013,8480,67950,0.124797645327447,0.37439293598234,0.301221486387049,FALSE,-0.0623988226637233,FALSE,"FALSE2013",-0.0623988226637233
"351","AO/AA",1,"MoJ",2010,58640,85550,0.685447106954997,0.685447106954997,0.305037989479836,FALSE,0.342723553477499,TRUE,"TRUE2010",0.342723553477499
"352","EO",2,"MoJ",2010,12260,85550,0.143308007013442,0.286616014026885,0.305037989479836,FALSE,0.0716540035067212,TRUE,"TRUE2010",0.0716540035067212
"353","G6/G7",4,"MoJ",2010,2830,85550,0.0330800701344243,0.132320280537697,0.305037989479836,FALSE,0.0165400350672122,TRUE,"TRUE2010",0.0165400350672122
"354","SCS",5,"MoJ",2010,300,85550,0.00350672121566335,0.0175336060783168,0.305037989479836,FALSE,0.00175336060783168,TRUE,"TRUE2010",0.00175336060783168
"355","SEO/HEO",3,"MoJ",2010,11500,85550,0.134424313267095,0.403272939801286,0.305037989479836,FALSE,0.0672121566335476,TRUE,"TRUE2010",0.0672121566335476
"356","AO/AA",1,"MoJ",2013,47000,67950,0.69168506254599,0.69168506254599,0.301221486387049,FALSE,0.345842531272995,TRUE,"TRUE2013",0.345842531272995
"357","EO",2,"MoJ",2013,10200,67950,0.150110375275938,0.300220750551876,0.301221486387049,FALSE,0.0750551876379691,TRUE,"TRUE2013",0.0750551876379691
"358","G6/G7",4,"MoJ",2013,2100,67950,0.0309050772626932,0.123620309050773,0.301221486387049,FALSE,0.0154525386313466,TRUE,"TRUE2013",0.0154525386313466
"359","SCS",5,"MoJ",2013,220,67950,0.00323767476085357,0.0161883738042678,0.301221486387049,FALSE,0.00161883738042678,TRUE,"TRUE2013",0.00161883738042678
"360","SEO/HEO",3,"MoJ",2013,8480,67950,0.124797645327447,0.37439293598234,0.301221486387049,FALSE,0.0623988226637233,TRUE,"TRUE2013",0.0623988226637233
