"","Dept","Whitehall","value","measure","Period","group","chart","sorter","totalgroup"
"209","BIS","Core Whitehall Depts.",-0.156914894,"Cumulative_Perc_net_change","2011Q2","BIS-Core Whitehall Depts.",TRUE,-0.161040219,FALSE
"215","BIS","Non-Whitehall Civil Service",-0.030732861,"Cumulative_Perc_net_change","2010Q4","BIS-Non-Whitehall Civil Service",TRUE,-0.161040219,FALSE
"216","BIS","Non-Whitehall Civil Service",-0.121527778,"Cumulative_Perc_net_change","2011Q4","BIS-Non-Whitehall Civil Service",TRUE,-0.161040219,FALSE
"220","BIS","Core Whitehall Depts.",-0.095744681,"Cumulative_Perc_net_change","2011Q1","BIS-Core Whitehall Depts.",TRUE,-0.161040219,FALSE
"223","BIS","Core Whitehall Depts.",-0.193841929,"Cumulative_Perc_net_change","2012Q3","BIS-Core Whitehall Depts.",TRUE,-0.161040219,FALSE
"224","BIS","Non-Whitehall Civil Service",-0.102836879,"Cumulative_Perc_net_change","2011Q3","BIS-Non-Whitehall Civil Service",TRUE,-0.161040219,FALSE
"228","BIS","Core Whitehall Depts.",-0.234042553,"Cumulative_Perc_net_change","2011Q3","BIS-Core Whitehall Depts.",TRUE,-0.161040219,FALSE
"229","BIS","Core Whitehall Depts.",-0.180450599,"Cumulative_Perc_net_change","2013Q1","BIS-Core Whitehall Depts.",TRUE,-0.161040219,FALSE
"234","BIS","Core Whitehall Depts.",-0.22606383,"Cumulative_Perc_net_change","2011Q4","BIS-Core Whitehall Depts.",TRUE,-0.161040219,FALSE
"237","BIS","Core Whitehall Depts.",0,"Cumulative_Perc_net_change","2010Q3","BIS-Core Whitehall Depts.",TRUE,-0.161040219,FALSE
"238","BIS","Core Whitehall Depts.",-0.191163663,"Cumulative_Perc_net_change","2012Q4","BIS-Core Whitehall Depts.",TRUE,-0.161040219,FALSE
"247","BIS","Total",-0.143207856,"Cumulative_Perc_net_change","2011Q3","BIS-Total",TRUE,-0.161040219,FALSE
"251","BIS","Total",-0.170217097,"Cumulative_Perc_net_change","2012Q3","BIS-Total",TRUE,-0.161040219,FALSE
"252","BIS","Non-Whitehall Civil Service",-0.137204015,"Cumulative_Perc_net_change","2013Q1","BIS-Non-Whitehall Civil Service",TRUE,-0.161040219,FALSE
"255","BIS","Core Whitehall Depts.",-0.185807131,"Cumulative_Perc_net_change","2012Q2","BIS-Core Whitehall Depts.",TRUE,-0.161040219,FALSE
"259","BIS","Total",-0.166353148,"Cumulative_Perc_net_change","2012Q2","BIS-Total",TRUE,-0.161040219,FALSE
"260","BIS","Non-Whitehall Civil Service",-0.139012812,"Cumulative_Perc_net_change","2012Q4","BIS-Non-Whitehall Civil Service",TRUE,-0.161040219,FALSE
"263","BIS","Core Whitehall Depts.",-0.207446809,"Cumulative_Perc_net_change","2012Q1","BIS-Core Whitehall Depts.",TRUE,-0.161040219,FALSE
"273","BIS","Non-Whitehall Civil Service",-0.098108747,"Cumulative_Perc_net_change","2011Q2","BIS-Non-Whitehall Civil Service",TRUE,-0.161040219,FALSE
"282","BIS","Total",-0.164421174,"Cumulative_Perc_net_change","2012Q4","BIS-Total",TRUE,-0.161040219,FALSE
"283","BIS","Non-Whitehall Civil Service",-0.040189125,"Cumulative_Perc_net_change","2011Q1","BIS-Non-Whitehall Civil Service",TRUE,-0.161040219,FALSE
"296","BIS","Total",-0.116202946,"Cumulative_Perc_net_change","2011Q2","BIS-Total",TRUE,-0.161040219,FALSE
"301","BIS","Non-Whitehall Civil Service",0,"Cumulative_Perc_net_change","2010Q3","BIS-Non-Whitehall Civil Service",TRUE,-0.161040219,FALSE
"308","BIS","Core Whitehall Depts.",-0.090425532,"Cumulative_Perc_net_change","2010Q4","BIS-Core Whitehall Depts.",TRUE,-0.161040219,FALSE
"310","BIS","Non-Whitehall Civil Service",-0.145645066,"Cumulative_Perc_net_change","2012Q3","BIS-Non-Whitehall Civil Service",TRUE,-0.161040219,FALSE
"312","BIS","Total",-0.049099836,"Cumulative_Perc_net_change","2010Q4","BIS-Total",TRUE,-0.161040219,FALSE
"314","BIS","Total",-0.161040219,"Cumulative_Perc_net_change","2013Q1","BIS-Total",TRUE,-0.161040219,FALSE
"319","BIS","Total",-0.15671584,"Cumulative_Perc_net_change","2011Q4","BIS-Total",TRUE,-0.161040219,FALSE
"324","BIS","Total",0,"Cumulative_Perc_net_change","2010Q3","BIS-Total",TRUE,-0.161040219,FALSE
"344","BIS","Total",-0.057283142,"Cumulative_Perc_net_change","2011Q1","BIS-Total",TRUE,-0.161040219,FALSE
"368","BIS","Non-Whitehall Civil Service",-0.142630405,"Cumulative_Perc_net_change","2012Q1","BIS-Non-Whitehall Civil Service",TRUE,-0.161040219,FALSE
"383","BIS","Non-Whitehall Civil Service",-0.142630405,"Cumulative_Perc_net_change","2012Q2","BIS-Non-Whitehall Civil Service",TRUE,-0.161040219,FALSE
"391","BIS","Total",-0.170223824,"Cumulative_Perc_net_change","2012Q1","BIS-Total",TRUE,-0.161040219,FALSE
"403","CO","Non-Whitehall Civil Service",-0.292076345,"Cumulative_Perc_net_change","2011Q4","CO-Non-Whitehall Civil Service",TRUE,-0.262972378,FALSE
"407","CO","Non-Whitehall Civil Service",-0.274378253,"Cumulative_Perc_net_change","2011Q3","CO-Non-Whitehall Civil Service",TRUE,-0.262972378,FALSE
"410","CO","Non-Whitehall Civil Service",-0.351069983,"Cumulative_Perc_net_change","2012Q1","CO-Non-Whitehall Civil Service",TRUE,-0.262972378,FALSE
"421","CO","Non-Whitehall Civil Service",0,"Cumulative_Perc_net_change","2010Q3","CO-Non-Whitehall Civil Service",TRUE,-0.262972378,FALSE
"423","CO","Core Whitehall Depts.",0.013333333,"Cumulative_Perc_net_change","2011Q1","CO-Core Whitehall Depts.",TRUE,-0.262972378,FALSE
"431","CO","Core Whitehall Depts.",-0.026666667,"Cumulative_Perc_net_change","2010Q4","CO-Core Whitehall Depts.",TRUE,-0.262972378,FALSE
"444","CO","Total",-0.274224708,"Cumulative_Perc_net_change","2012Q4","CO-Total",TRUE,-0.262972378,FALSE
"455","CO","Core Whitehall Depts.",-0.046666667,"Cumulative_Perc_net_change","2011Q2","CO-Core Whitehall Depts.",TRUE,-0.262972378,FALSE
"462","CO","Total",-0.291103203,"Cumulative_Perc_net_change","2012Q2","CO-Total",TRUE,-0.262972378,FALSE
"467","CO","Total",-0.101449275,"Cumulative_Perc_net_change","2011Q1","CO-Total",TRUE,-0.262972378,FALSE
"475","CO","Non-Whitehall Civil Service",-0.215384615,"Cumulative_Perc_net_change","2011Q2","CO-Non-Whitehall Civil Service",TRUE,-0.262972378,FALSE
"476","CO","Total",-0.262972378,"Cumulative_Perc_net_change","2013Q1","CO-Total",TRUE,-0.262972378,FALSE
"482","CO","Non-Whitehall Civil Service",-0.535130133,"Cumulative_Perc_net_change","2012Q2","CO-Non-Whitehall Civil Service",TRUE,-0.262972378,FALSE
"487","CO","Core Whitehall Depts.",-0.046666667,"Cumulative_Perc_net_change","2011Q3","CO-Core Whitehall Depts.",TRUE,-0.262972378,FALSE
"489","CO","Total",-0.171014493,"Cumulative_Perc_net_change","2011Q3","CO-Total",TRUE,-0.262972378,FALSE
"493","CO","Non-Whitehall Civil Service",-0.164102564,"Cumulative_Perc_net_change","2010Q4","CO-Non-Whitehall Civil Service",TRUE,-0.262972378,FALSE
"494","CO","Total",-0.291103203,"Cumulative_Perc_net_change","2012Q3","CO-Total",TRUE,-0.262972378,FALSE
"499","CO","Total",-0.142028986,"Cumulative_Perc_net_change","2011Q2","CO-Total",TRUE,-0.262972378,FALSE
"514","CO","Non-Whitehall Civil Service",-0.515760555,"Cumulative_Perc_net_change","2012Q3","CO-Non-Whitehall Civil Service",TRUE,-0.262972378,FALSE
"519","CO","Core Whitehall Depts.",-0.040817996,"Cumulative_Perc_net_change","2011Q4","CO-Core Whitehall Depts.",TRUE,-0.262972378,FALSE
"521","CO","Total",-0.176811594,"Cumulative_Perc_net_change","2011Q4","CO-Total",TRUE,-0.262972378,FALSE
"523","CO","Core Whitehall Depts.",0,"Cumulative_Perc_net_change","2010Q3","CO-Core Whitehall Depts.",TRUE,-0.262972378,FALSE
"525","CO","Non-Whitehall Civil Service",-0.18974359,"Cumulative_Perc_net_change","2011Q1","CO-Non-Whitehall Civil Service",TRUE,-0.262972378,FALSE
"526","CO","Total",0,"Cumulative_Perc_net_change","2010Q3","CO-Total",TRUE,-0.262972378,FALSE
"538","CO","Non-Whitehall Civil Service",-0.4770214,"Cumulative_Perc_net_change","2013Q1","CO-Non-Whitehall Civil Service",TRUE,-0.262972378,FALSE
"543","CO","Total",-0.104347826,"Cumulative_Perc_net_change","2010Q4","CO-Total",TRUE,-0.262972378,FALSE
"573","CO","Non-Whitehall Civil Service",-0.496390977,"Cumulative_Perc_net_change","2012Q4","CO-Non-Whitehall Civil Service",TRUE,-0.262972378,FALSE
"576","CO","Core Whitehall Depts.",-0.0497684,"Cumulative_Perc_net_change","2012Q3","CO-Core Whitehall Depts.",TRUE,-0.262972378,FALSE
"578","CO","Core Whitehall Depts.",-0.029120654,"Cumulative_Perc_net_change","2012Q1","CO-Core Whitehall Depts.",TRUE,-0.262972378,FALSE
"582","CO","Core Whitehall Depts.",-0.02829424,"Cumulative_Perc_net_change","2013Q1","CO-Core Whitehall Depts.",TRUE,-0.262972378,FALSE
"584","CO","Core Whitehall Depts.",-0.03366278,"Cumulative_Perc_net_change","2012Q2","CO-Core Whitehall Depts.",TRUE,-0.262972378,FALSE
"590","CO","Core Whitehall Depts.",-0.03366278,"Cumulative_Perc_net_change","2012Q4","CO-Core Whitehall Depts.",TRUE,-0.262972378,FALSE
"594","CO","Total",-0.2,"Cumulative_Perc_net_change","2012Q1","CO-Total",TRUE,-0.262972378,FALSE
"601","DCLG","Non-Whitehall Civil Service",-0.090909091,"Cumulative_Perc_net_change","2011Q3","DCLG-Non-Whitehall Civil Service",TRUE,-0.25694327,FALSE
"606","DCLG","Non-Whitehall Civil Service",-0.090909091,"Cumulative_Perc_net_change","2011Q4","DCLG-Non-Whitehall Civil Service",TRUE,-0.25694327,FALSE
"610","DCLG","Non-Whitehall Civil Service",-0.086124402,"Cumulative_Perc_net_change","2011Q2","DCLG-Non-Whitehall Civil Service",TRUE,-0.25694327,FALSE
"615","DCLG","Total",-0.088937093,"Cumulative_Perc_net_change","2011Q1","DCLG-Total",TRUE,-0.25694327,FALSE
"619","DCLG","Non-Whitehall Civil Service",-0.090909091,"Cumulative_Perc_net_change","2013Q1","DCLG-Non-Whitehall Civil Service",TRUE,-0.25694327,FALSE
"620","DCLG","Core Whitehall Depts.",-0.01984127,"Cumulative_Perc_net_change","2010Q4","DCLG-Core Whitehall Depts.",TRUE,-0.25694327,FALSE
"625","DCLG","Non-Whitehall Civil Service",-0.112554113,"Cumulative_Perc_net_change","2012Q1","DCLG-Non-Whitehall Civil Service",TRUE,-0.25694327,FALSE
"627","DCLG","Non-Whitehall Civil Service",-0.101731602,"Cumulative_Perc_net_change","2012Q4","DCLG-Non-Whitehall Civil Service",TRUE,-0.25694327,FALSE
"636","DCLG","Non-Whitehall Civil Service",-0.112554113,"Cumulative_Perc_net_change","2012Q3","DCLG-Non-Whitehall Civil Service",TRUE,-0.25694327,FALSE
"638","DCLG","Non-Whitehall Civil Service",0,"Cumulative_Perc_net_change","2010Q3","DCLG-Non-Whitehall Civil Service",TRUE,-0.25694327,FALSE
"644","DCLG","Non-Whitehall Civil Service",-0.090909091,"Cumulative_Perc_net_change","2012Q2","DCLG-Non-Whitehall Civil Service",TRUE,-0.25694327,FALSE
"661","DCLG","Total",-0.147505423,"Cumulative_Perc_net_change","2011Q2","DCLG-Total",TRUE,-0.25694327,FALSE
"664","DCLG","Total",-0.251045994,"Cumulative_Perc_net_change","2012Q2","DCLG-Total",TRUE,-0.25694327,FALSE
"666","DCLG","Core Whitehall Depts.",-0.107142857,"Cumulative_Perc_net_change","2011Q1","DCLG-Core Whitehall Depts.",TRUE,-0.25694327,FALSE
"685","DCLG","Core Whitehall Depts.",0,"Cumulative_Perc_net_change","2010Q3","DCLG-Core Whitehall Depts.",TRUE,-0.25694327,FALSE
"687","DCLG","Non-Whitehall Civil Service",-0.066985646,"Cumulative_Perc_net_change","2011Q1","DCLG-Non-Whitehall Civil Service",TRUE,-0.25694327,FALSE
"690","DCLG","Core Whitehall Depts.",-0.162698413,"Cumulative_Perc_net_change","2011Q3","DCLG-Core Whitehall Depts.",TRUE,-0.25694327,FALSE
"693","DCLG","Total",-0.130151844,"Cumulative_Perc_net_change","2011Q3","DCLG-Total",TRUE,-0.25694327,FALSE
"695","DCLG","Non-Whitehall Civil Service",-0.019138756,"Cumulative_Perc_net_change","2010Q4","DCLG-Non-Whitehall Civil Service",TRUE,-0.25694327,FALSE
"696","DCLG","Total",-0.262840546,"Cumulative_Perc_net_change","2012Q3","DCLG-Total",TRUE,-0.25694327,FALSE
"698","DCLG","Core Whitehall Depts.",-0.198412698,"Cumulative_Perc_net_change","2011Q2","DCLG-Core Whitehall Depts.",TRUE,-0.25694327,FALSE
"718","DCLG","Total",-0.019522777,"Cumulative_Perc_net_change","2010Q4","DCLG-Total",TRUE,-0.25694327,FALSE
"719","DCLG","Total",-0.25694327,"Cumulative_Perc_net_change","2013Q1","DCLG-Total",TRUE,-0.25694327,FALSE
"725","DCLG","Total",-0.203867789,"Cumulative_Perc_net_change","2011Q4","DCLG-Total",TRUE,-0.25694327,FALSE
"727","DCLG","Total",-0.265789183,"Cumulative_Perc_net_change","2012Q4","DCLG-Total",TRUE,-0.25694327,FALSE
"728","DCLG","Total",0,"Cumulative_Perc_net_change","2010Q3","DCLG-Total",TRUE,-0.25694327,FALSE
"749","DCLG","Core Whitehall Depts.",-0.261904762,"Cumulative_Perc_net_change","2011Q4","DCLG-Core Whitehall Depts.",TRUE,-0.25694327,FALSE
"768","DCLG","Total",-0.221559616,"Cumulative_Perc_net_change","2012Q1","DCLG-Total",TRUE,-0.25694327,FALSE
"773","DCLG","Core Whitehall Depts.",-0.325396825,"Cumulative_Perc_net_change","2012Q2","DCLG-Core Whitehall Depts.",TRUE,-0.25694327,FALSE
"776","DCLG","Core Whitehall Depts.",-0.333333333,"Cumulative_Perc_net_change","2013Q1","DCLG-Core Whitehall Depts.",TRUE,-0.25694327,FALSE
"778","DCLG","Core Whitehall Depts.",-0.333333333,"Cumulative_Perc_net_change","2012Q3","DCLG-Core Whitehall Depts.",TRUE,-0.25694327,FALSE
"782","DCLG","Core Whitehall Depts.",-0.277777778,"Cumulative_Perc_net_change","2012Q1","DCLG-Core Whitehall Depts.",TRUE,-0.25694327,FALSE
"791","DCLG","Core Whitehall Depts.",-0.341269841,"Cumulative_Perc_net_change","2012Q4","DCLG-Core Whitehall Depts.",TRUE,-0.25694327,FALSE
"797","DCMS","Core Whitehall Depts.",-1.11022e-16,"Cumulative_Perc_net_change","2011Q3","DCMS-Core Whitehall Depts.",TRUE,-0.280701754,FALSE
"807","DCMS","Non-Whitehall Civil Service",0.090909091,"Cumulative_Perc_net_change","2010Q4","DCMS-Non-Whitehall Civil Service",TRUE,-0.280701754,FALSE
"819","DCMS","Core Whitehall Depts.",0.065217391,"Cumulative_Perc_net_change","2011Q2","DCMS-Core Whitehall Depts.",TRUE,-0.280701754,FALSE
"822","DCMS","Core Whitehall Depts.",0,"Cumulative_Perc_net_change","2010Q4","DCMS-Core Whitehall Depts.",TRUE,-0.280701754,FALSE
"831","DCMS","Non-Whitehall Civil Service",0,"Cumulative_Perc_net_change","2010Q3","DCMS-Non-Whitehall Civil Service",TRUE,-0.280701754,FALSE
"841","DCMS","Core Whitehall Depts.",-0.02173913,"Cumulative_Perc_net_change","2011Q1","DCMS-Core Whitehall Depts.",TRUE,-0.280701754,FALSE
"843","DCMS","Core Whitehall Depts.",-1.11022e-16,"Cumulative_Perc_net_change","2011Q4","DCMS-Core Whitehall Depts.",TRUE,-0.280701754,FALSE
"846","DCMS","Core Whitehall Depts.",0,"Cumulative_Perc_net_change","2010Q3","DCMS-Core Whitehall Depts.",TRUE,-0.280701754,FALSE
"853","DCMS","Non-Whitehall Civil Service",0.090909091,"Cumulative_Perc_net_change","2011Q1","DCMS-Non-Whitehall Civil Service",TRUE,-0.280701754,FALSE
"854","DCMS","Total",0,"Cumulative_Perc_net_change","2010Q3","DCMS-Total",TRUE,-0.280701754,FALSE
"867","DCMS","Core Whitehall Depts.",-0.02173913,"Cumulative_Perc_net_change","2012Q2","DCMS-Core Whitehall Depts.",TRUE,-0.280701754,FALSE
"875","DCMS","Core Whitehall Depts.",-0.02173913,"Cumulative_Perc_net_change","2012Q1","DCMS-Core Whitehall Depts.",TRUE,-0.280701754,FALSE
"885","DCMS","Non-Whitehall Civil Service",0.090909091,"Cumulative_Perc_net_change","2011Q2","DCMS-Non-Whitehall Civil Service",TRUE,-0.280701754,FALSE
"886","DCMS","Total",0.01754386,"Cumulative_Perc_net_change","2010Q4","DCMS-Total",TRUE,-0.280701754,FALSE
"894","DCMS","Total",0,"Cumulative_Perc_net_change","2011Q4","DCMS-Total",TRUE,-0.280701754,FALSE
"902","DCMS","Total",0,"Cumulative_Perc_net_change","2011Q3","DCMS-Total",TRUE,-0.280701754,FALSE
"907","DCMS","Non-Whitehall Civil Service",0.090909091,"Cumulative_Perc_net_change","2013Q1","DCMS-Non-Whitehall Civil Service",TRUE,-0.280701754,FALSE
"917","DCMS","Non-Whitehall Civil Service",-1.11022e-16,"Cumulative_Perc_net_change","2011Q3","DCMS-Non-Whitehall Civil Service",TRUE,-0.280701754,FALSE
"926","DCMS","Core Whitehall Depts.",0.130434783,"Cumulative_Perc_net_change","2012Q3","DCMS-Core Whitehall Depts.",TRUE,-0.280701754,FALSE
"941","DCMS","Non-Whitehall Civil Service",0.090909091,"Cumulative_Perc_net_change","2012Q1","DCMS-Non-Whitehall Civil Service",TRUE,-0.280701754,FALSE
"947","DCMS","Non-Whitehall Civil Service",0.181818182,"Cumulative_Perc_net_change","2012Q2","DCMS-Non-Whitehall Civil Service",TRUE,-0.280701754,FALSE
"949","DCMS","Non-Whitehall Civil Service",-1.11022e-16,"Cumulative_Perc_net_change","2011Q4","DCMS-Non-Whitehall Civil Service",TRUE,-0.280701754,FALSE
"951","DCMS","Non-Whitehall Civil Service",0.181818182,"Cumulative_Perc_net_change","2012Q3","DCMS-Non-Whitehall Civil Service",TRUE,-0.280701754,FALSE
"953","DCMS","Total",0.01754386,"Cumulative_Perc_net_change","2012Q2","DCMS-Total",TRUE,-0.280701754,FALSE
"958","DCMS","Total",0,"Cumulative_Perc_net_change","2011Q1","DCMS-Total",TRUE,-0.280701754,FALSE
"962","DCMS","Core Whitehall Depts.",-0.369565217,"Cumulative_Perc_net_change","2013Q1","DCMS-Core Whitehall Depts.",TRUE,-0.280701754,FALSE
"966","DCMS","Total",-0.280701754,"Cumulative_Perc_net_change","2013Q1","DCMS-Total",TRUE,-0.280701754,FALSE
"969","DCMS","Non-Whitehall Civil Service",-3.33067e-16,"Cumulative_Perc_net_change","2012Q4","DCMS-Non-Whitehall Civil Service",TRUE,-0.280701754,FALSE
"976","DCMS","Total",-0.105263158,"Cumulative_Perc_net_change","2012Q4","DCMS-Total",TRUE,-0.280701754,FALSE
"977","DCMS","Total",0.070175439,"Cumulative_Perc_net_change","2011Q2","DCMS-Total",TRUE,-0.280701754,FALSE
"982","DCMS","Total",0.140350877,"Cumulative_Perc_net_change","2012Q3","DCMS-Total",TRUE,-0.280701754,FALSE
"989","DCMS","Core Whitehall Depts.",-0.130434783,"Cumulative_Perc_net_change","2012Q4","DCMS-Core Whitehall Depts.",TRUE,-0.280701754,FALSE
"990","DCMS","Total",0,"Cumulative_Perc_net_change","2012Q1","DCMS-Total",TRUE,-0.280701754,FALSE
"994","DECC","Core Whitehall Depts.",0.0625,"Cumulative_Perc_net_change","2011Q3","DECC-Core Whitehall Depts.",TRUE,0.276785714,FALSE
"995","DECC","Non-Whitehall Civil Service",0,"Cumulative_Perc_net_change","2010Q3","DECC-Non-Whitehall Civil Service",TRUE,0.276785714,FALSE
"996","DECC","Core Whitehall Depts.",0.044642857,"Cumulative_Perc_net_change","2011Q2","DECC-Core Whitehall Depts.",TRUE,0.276785714,FALSE
"999","DECC","Non-Whitehall Civil Service",NA,"Cumulative_Perc_net_change","2011Q1","DECC-Non-Whitehall Civil Service",TRUE,0.276785714,FALSE
"1002","DECC","Non-Whitehall Civil Service",NA,"Cumulative_Perc_net_change","2011Q2","DECC-Non-Whitehall Civil Service",TRUE,0.276785714,FALSE
"1004","DECC","Core Whitehall Depts.",0.026785714,"Cumulative_Perc_net_change","2011Q1","DECC-Core Whitehall Depts.",TRUE,0.276785714,FALSE
"1007","DECC","Non-Whitehall Civil Service",NA,"Cumulative_Perc_net_change","2010Q4","DECC-Non-Whitehall Civil Service",TRUE,0.276785714,FALSE
"1010","DECC","Core Whitehall Depts.",0,"Cumulative_Perc_net_change","2010Q3","DECC-Core Whitehall Depts.",TRUE,0.276785714,FALSE
"1038","DECC","Non-Whitehall Civil Service",NA,"Cumulative_Perc_net_change","2011Q3","DECC-Non-Whitehall Civil Service",TRUE,0.276785714,FALSE
