"","Dept","Whitehall","value","measure","Period","group","chart","sorter","totalgroup"
"1039","DECC","Core Whitehall Depts.",0.008928571,"Cumulative_Perc_net_change","2010Q4","DECC-Core Whitehall Depts.",TRUE,0.276785714,FALSE
"1047","DECC","Core Whitehall Depts.",0.098214286,"Cumulative_Perc_net_change","2011Q4","DECC-Core Whitehall Depts.",TRUE,0.276785714,FALSE
"1070","DECC","Non-Whitehall Civil Service",NA,"Cumulative_Perc_net_change","2011Q4","DECC-Non-Whitehall Civil Service",TRUE,0.276785714,FALSE
"1079","DECC","Core Whitehall Depts.",0.151785714,"Cumulative_Perc_net_change","2012Q1","DECC-Core Whitehall Depts.",TRUE,0.276785714,FALSE
"1090","DECC","Total",0.276785714,"Cumulative_Perc_net_change","2013Q1","DECC-Total",TRUE,0.276785714,FALSE
"1096","DECC","Total",0,"Cumulative_Perc_net_change","2010Q3","DECC-Total",TRUE,0.276785714,FALSE
"1098","DECC","Total",0.241071429,"Cumulative_Perc_net_change","2012Q4","DECC-Total",TRUE,0.276785714,FALSE
"1102","DECC","Non-Whitehall Civil Service",NA,"Cumulative_Perc_net_change","2012Q1","DECC-Non-Whitehall Civil Service",TRUE,0.276785714,FALSE
"1103","DECC","Core Whitehall Depts.",0.223214286,"Cumulative_Perc_net_change","2012Q3","DECC-Core Whitehall Depts.",TRUE,0.276785714,FALSE
"1107","DECC","Total",0.223214286,"Cumulative_Perc_net_change","2012Q3","DECC-Total",TRUE,0.276785714,FALSE
"1111","DECC","Core Whitehall Depts.",0.178571429,"Cumulative_Perc_net_change","2012Q2","DECC-Core Whitehall Depts.",TRUE,0.276785714,FALSE
"1120","DECC","Total",0.026785714,"Cumulative_Perc_net_change","2011Q1","DECC-Total",TRUE,0.276785714,FALSE
"1125","DECC","Non-Whitehall Civil Service",NA,"Cumulative_Perc_net_change","2012Q3","DECC-Non-Whitehall Civil Service",TRUE,0.276785714,FALSE
"1126","DECC","Core Whitehall Depts.",0.276785714,"Cumulative_Perc_net_change","2013Q1","DECC-Core Whitehall Depts.",TRUE,0.276785714,FALSE
"1128","DECC","Total",0.008928571,"Cumulative_Perc_net_change","2010Q4","DECC-Total",TRUE,0.276785714,FALSE
"1134","DECC","Non-Whitehall Civil Service",NA,"Cumulative_Perc_net_change","2012Q2","DECC-Non-Whitehall Civil Service",TRUE,0.276785714,FALSE
"1144","DECC","Total",0.0625,"Cumulative_Perc_net_change","2011Q3","DECC-Total",TRUE,0.276785714,FALSE
"1149","DECC","Non-Whitehall Civil Service",NA,"Cumulative_Perc_net_change","2013Q1","DECC-Non-Whitehall Civil Service",TRUE,0.276785714,FALSE
"1152","DECC","Total",0.044642857,"Cumulative_Perc_net_change","2011Q2","DECC-Total",TRUE,0.276785714,FALSE
"1155","DECC","Total",0.178571429,"Cumulative_Perc_net_change","2012Q2","DECC-Total",TRUE,0.276785714,FALSE
"1157","DECC","Non-Whitehall Civil Service",NA,"Cumulative_Perc_net_change","2012Q4","DECC-Non-Whitehall Civil Service",TRUE,0.276785714,FALSE
"1162","DECC","Core Whitehall Depts.",0.241071429,"Cumulative_Perc_net_change","2012Q4","DECC-Core Whitehall Depts.",TRUE,0.276785714,FALSE
"1180","DECC","Total",0.151785714,"Cumulative_Perc_net_change","2012Q1","DECC-Total",TRUE,0.276785714,FALSE
"1182","DECC","Total",0.098214286,"Cumulative_Perc_net_change","2011Q4","DECC-Total",TRUE,0.276785714,FALSE
"1190","DEFRA","Core Whitehall Depts.",-0.096525097,"Cumulative_Perc_net_change","2011Q2","DEFRA-Core Whitehall Depts.",TRUE,-0.16252588,FALSE
"1193","DEFRA","Non-Whitehall Civil Service",0,"Cumulative_Perc_net_change","2010Q3","DEFRA-Non-Whitehall Civil Service",TRUE,-0.16252588,FALSE
"1198","DEFRA","Non-Whitehall Civil Service",-0.022630835,"Cumulative_Perc_net_change","2010Q4","DEFRA-Non-Whitehall Civil Service",TRUE,-0.16252588,FALSE
"1199","DEFRA","Core Whitehall Depts.",-0.023166023,"Cumulative_Perc_net_change","2011Q1","DEFRA-Core Whitehall Depts.",TRUE,-0.16252588,FALSE
"1204","DEFRA","Core Whitehall Depts.",-0.189189189,"Cumulative_Perc_net_change","2011Q3","DEFRA-Core Whitehall Depts.",TRUE,-0.16252588,FALSE
"1210","DEFRA","Core Whitehall Depts.",-0.196911197,"Cumulative_Perc_net_change","2011Q4","DEFRA-Core Whitehall Depts.",TRUE,-0.16252588,FALSE
"1211","DEFRA","Core Whitehall Depts.",0,"Cumulative_Perc_net_change","2010Q3","DEFRA-Core Whitehall Depts.",TRUE,-0.16252588,FALSE
"1215","DEFRA","Core Whitehall Depts.",-0.193050193,"Cumulative_Perc_net_change","2012Q1","DEFRA-Core Whitehall Depts.",TRUE,-0.16252588,FALSE
"1216","DEFRA","Core Whitehall Depts.",-0.007722008,"Cumulative_Perc_net_change","2010Q4","DEFRA-Core Whitehall Depts.",TRUE,-0.16252588,FALSE
"1218","DEFRA","Total",0,"Cumulative_Perc_net_change","2010Q3","DEFRA-Total",TRUE,-0.16252588,FALSE
"1229","DEFRA","Total",-0.148033126,"Cumulative_Perc_net_change","2012Q3","DEFRA-Total",TRUE,-0.16252588,FALSE
"1230","DEFRA","Non-Whitehall Civil Service",-0.026874116,"Cumulative_Perc_net_change","2011Q1","DEFRA-Non-Whitehall Civil Service",TRUE,-0.16252588,FALSE
"1234","DEFRA","Core Whitehall Depts.",-0.204633205,"Cumulative_Perc_net_change","2012Q2","DEFRA-Core Whitehall Depts.",TRUE,-0.16252588,FALSE
"1237","DEFRA","Total",-0.135610766,"Cumulative_Perc_net_change","2012Q2","DEFRA-Total",TRUE,-0.16252588,FALSE
"1242","DEFRA","Total",-0.025879917,"Cumulative_Perc_net_change","2011Q1","DEFRA-Total",TRUE,-0.16252588,FALSE
"1249","DEFRA","Non-Whitehall Civil Service",-0.028288543,"Cumulative_Perc_net_change","2011Q2","DEFRA-Non-Whitehall Civil Service",TRUE,-0.16252588,FALSE
"1250","DEFRA","Total",-0.01863354,"Cumulative_Perc_net_change","2010Q4","DEFRA-Total",TRUE,-0.16252588,FALSE
"1260","DEFRA","Total",-0.15010352,"Cumulative_Perc_net_change","2012Q4","DEFRA-Total",TRUE,-0.16252588,FALSE
"1266","DEFRA","Core Whitehall Depts.",-0.22007722,"Cumulative_Perc_net_change","2012Q3","DEFRA-Core Whitehall Depts.",TRUE,-0.16252588,FALSE
"1274","DEFRA","Total",-0.046583851,"Cumulative_Perc_net_change","2011Q2","DEFRA-Total",TRUE,-0.16252588,FALSE
"1281","DEFRA","Non-Whitehall Civil Service",-0.072135785,"Cumulative_Perc_net_change","2011Q3","DEFRA-Non-Whitehall Civil Service",TRUE,-0.16252588,FALSE
"1288","DEFRA","Non-Whitehall Civil Service",-0.121640736,"Cumulative_Perc_net_change","2012Q3","DEFRA-Non-Whitehall Civil Service",TRUE,-0.16252588,FALSE
"1292","DEFRA","Total",-0.16252588,"Cumulative_Perc_net_change","2013Q1","DEFRA-Total",TRUE,-0.16252588,FALSE
"1305","DEFRA","Non-Whitehall Civil Service",-0.09476662,"Cumulative_Perc_net_change","2012Q1","DEFRA-Non-Whitehall Civil Service",TRUE,-0.16252588,FALSE
"1306","DEFRA","Total",-0.103519669,"Cumulative_Perc_net_change","2011Q3","DEFRA-Total",TRUE,-0.16252588,FALSE
"1311","DEFRA","Non-Whitehall Civil Service",-0.151343706,"Cumulative_Perc_net_change","2013Q1","DEFRA-Non-Whitehall Civil Service",TRUE,-0.16252588,FALSE
"1313","DEFRA","Non-Whitehall Civil Service",-0.089108911,"Cumulative_Perc_net_change","2011Q4","DEFRA-Non-Whitehall Civil Service",TRUE,-0.16252588,FALSE
"1319","DEFRA","Non-Whitehall Civil Service",-0.127298444,"Cumulative_Perc_net_change","2012Q4","DEFRA-Non-Whitehall Civil Service",TRUE,-0.16252588,FALSE
"1337","DEFRA","Non-Whitehall Civil Service",-0.110325318,"Cumulative_Perc_net_change","2012Q2","DEFRA-Non-Whitehall Civil Service",TRUE,-0.16252588,FALSE
"1338","DEFRA","Core Whitehall Depts.",-0.212355212,"Cumulative_Perc_net_change","2012Q4","DEFRA-Core Whitehall Depts.",TRUE,-0.16252588,FALSE
"1354","DEFRA","Total",-0.121118012,"Cumulative_Perc_net_change","2012Q1","DEFRA-Total",TRUE,-0.16252588,FALSE
"1357","DEFRA","Core Whitehall Depts.",-0.193050193,"Cumulative_Perc_net_change","2013Q1","DEFRA-Core Whitehall Depts.",TRUE,-0.16252588,FALSE
"1365","DEFRA","Total",-0.118012422,"Cumulative_Perc_net_change","2011Q4","DEFRA-Total",TRUE,-0.16252588,FALSE
"1389","DfE","Core Whitehall Depts.",-0.021428571,"Cumulative_Perc_net_change","2010Q4","DfE-Core Whitehall Depts.",TRUE,-0.094808014,FALSE
"1390","DfE","Non-Whitehall Civil Service",-0.023952096,"Cumulative_Perc_net_change","2010Q4","DfE-Non-Whitehall Civil Service",TRUE,-0.094808014,FALSE
"1393","DfE","Non-Whitehall Civil Service",0,"Cumulative_Perc_net_change","2010Q3","DfE-Non-Whitehall Civil Service",TRUE,-0.094808014,FALSE
"1397","DfE","Core Whitehall Depts.",-0.110714286,"Cumulative_Perc_net_change","2011Q3","DfE-Core Whitehall Depts.",TRUE,-0.094808014,FALSE
"1405","DfE","Core Whitehall Depts.",-0.110714286,"Cumulative_Perc_net_change","2011Q2","DfE-Core Whitehall Depts.",TRUE,-0.094808014,FALSE
"1412","DfE","Non-Whitehall Civil Service",-0.035928144,"Cumulative_Perc_net_change","2011Q2","DfE-Non-Whitehall Civil Service",TRUE,-0.094808014,FALSE
"1416","DfE","Core Whitehall Depts.",0,"Cumulative_Perc_net_change","2010Q3","DfE-Core Whitehall Depts.",TRUE,-0.094808014,FALSE
"1420","DfE","Non-Whitehall Civil Service",-0.02994012,"Cumulative_Perc_net_change","2011Q1","DfE-Non-Whitehall Civil Service",TRUE,-0.094808014,FALSE
"1423","DfE","Core Whitehall Depts.",-0.05,"Cumulative_Perc_net_change","2011Q1","DfE-Core Whitehall Depts.",TRUE,-0.094808014,FALSE
"1428","DfE","Non-Whitehall Civil Service",0,"Cumulative_Perc_net_change","2012Q1","DfE-Non-Whitehall Civil Service",TRUE,-0.094808014,FALSE
"1444","DfE","Non-Whitehall Civil Service",-0.047904192,"Cumulative_Perc_net_change","2011Q3","DfE-Non-Whitehall Civil Service",TRUE,-0.094808014,FALSE
"1445","DfE","Core Whitehall Depts.",-0.075,"Cumulative_Perc_net_change","2012Q1","DfE-Core Whitehall Depts.",TRUE,-0.094808014,FALSE
"1449","DfE","Non-Whitehall Civil Service",0,"Cumulative_Perc_net_change","2011Q4","DfE-Non-Whitehall Civil Service",TRUE,-0.094808014,FALSE
"1452","DfE","Total",-0.022371365,"Cumulative_Perc_net_change","2010Q4","DfE-Total",TRUE,-0.094808014,FALSE
"1453","DfE","Core Whitehall Depts.",-0.078571429,"Cumulative_Perc_net_change","2011Q4","DfE-Core Whitehall Depts.",TRUE,-0.094808014,FALSE
"1460","DfE","Total",0,"Cumulative_Perc_net_change","2010Q3","DfE-Total",TRUE,-0.094808014,FALSE
"1469","DfE","Core Whitehall Depts.",-0.089285714,"Cumulative_Perc_net_change","2012Q3","DfE-Core Whitehall Depts.",TRUE,-0.094808014,FALSE
"1477","DfE","Core Whitehall Depts.",-0.060714286,"Cumulative_Perc_net_change","2012Q2","DfE-Core Whitehall Depts.",TRUE,-0.094808014,FALSE
"1484","DfE","Total",-0.042505593,"Cumulative_Perc_net_change","2011Q1","DfE-Total",TRUE,-0.094808014,FALSE
"1492","DfE","Non-Whitehall Civil Service",-0.055895482,"Cumulative_Perc_net_change","2012Q3","DfE-Non-Whitehall Civil Service",TRUE,-0.094808014,FALSE
"1500","DfE","Non-Whitehall Civil Service",-0.023952096,"Cumulative_Perc_net_change","2012Q2","DfE-Non-Whitehall Civil Service",TRUE,-0.094808014,FALSE
"1508","DfE","Total",-0.087248322,"Cumulative_Perc_net_change","2011Q3","DfE-Total",TRUE,-0.094808014,FALSE
"1513","DfE","Total",-0.077093885,"Cumulative_Perc_net_change","2012Q3","DfE-Total",TRUE,-0.094808014,FALSE
"1516","DfE","Total",-0.082774049,"Cumulative_Perc_net_change","2011Q2","DfE-Total",TRUE,-0.094808014,FALSE
"1540","DfE","Total",-0.049217002,"Cumulative_Perc_net_change","2011Q4","DfE-Total",TRUE,-0.094808014,FALSE
"1541","DfE","Core Whitehall Depts.",-0.085714286,"Cumulative_Perc_net_change","2012Q4","DfE-Core Whitehall Depts.",TRUE,-0.094808014,FALSE
"1543","DfE","Total",-0.089493775,"Cumulative_Perc_net_change","2012Q4","DfE-Total",TRUE,-0.094808014,FALSE
"1557","DfE","Total",-0.046979866,"Cumulative_Perc_net_change","2012Q1","DfE-Total",TRUE,-0.094808014,FALSE
"1561","DfE","Total",-0.046979866,"Cumulative_Perc_net_change","2012Q2","DfE-Total",TRUE,-0.094808014,FALSE
"1563","DfE","Total",-0.094808014,"Cumulative_Perc_net_change","2013Q1","DfE-Total",TRUE,-0.094808014,FALSE
"1564","DfE","Non-Whitehall Civil Service",-0.084289603,"Cumulative_Perc_net_change","2012Q4","DfE-Non-Whitehall Civil Service",TRUE,-0.094808014,FALSE
"1567","DfE","Non-Whitehall Civil Service",-0.080740338,"Cumulative_Perc_net_change","2013Q1","DfE-Non-Whitehall Civil Service",TRUE,-0.094808014,FALSE
"1582","DfE","Core Whitehall Depts.",-0.1,"Cumulative_Perc_net_change","2013Q1","DfE-Core Whitehall Depts.",TRUE,-0.094808014,FALSE
"1585","DfID","Core Whitehall Depts.",-0.01875,"Cumulative_Perc_net_change","2011Q1","DfID-Core Whitehall Depts.",TRUE,0.1,FALSE
"1595","DfID","Core Whitehall Depts.",-0.025,"Cumulative_Perc_net_change","2011Q2","DfID-Core Whitehall Depts.",TRUE,0.1,FALSE
"1596","DfID","Core Whitehall Depts.",-0.0125,"Cumulative_Perc_net_change","2010Q4","DfID-Core Whitehall Depts.",TRUE,0.1,FALSE
"1618","DfID","Core Whitehall Depts.",0,"Cumulative_Perc_net_change","2010Q3","DfID-Core Whitehall Depts.",TRUE,0.1,FALSE
"1620","DfID","Core Whitehall Depts.",0.03125,"Cumulative_Perc_net_change","2012Q1","DfID-Core Whitehall Depts.",TRUE,0.1,FALSE
"1625","DfID","Non-Whitehall Civil Service",NA,"Cumulative_Perc_net_change","2011Q1","DfID-Non-Whitehall Civil Service",TRUE,0.1,FALSE
"1639","DfID","Core Whitehall Depts.",0.05625,"Cumulative_Perc_net_change","2012Q2","DfID-Core Whitehall Depts.",TRUE,0.1,FALSE
"1643","DfID","Non-Whitehall Civil Service",0,"Cumulative_Perc_net_change","2010Q3","DfID-Non-Whitehall Civil Service",TRUE,0.1,FALSE
"1646","DfID","Non-Whitehall Civil Service",NA,"Cumulative_Perc_net_change","2010Q4","DfID-Non-Whitehall Civil Service",TRUE,0.1,FALSE
"1655","DfID","Core Whitehall Depts.",0.0125,"Cumulative_Perc_net_change","2011Q4","DfID-Core Whitehall Depts.",TRUE,0.1,FALSE
"1657","DfID","Non-Whitehall Civil Service",NA,"Cumulative_Perc_net_change","2011Q2","DfID-Non-Whitehall Civil Service",TRUE,0.1,FALSE
"1663","DfID","Core Whitehall Depts.",-0.025,"Cumulative_Perc_net_change","2011Q3","DfID-Core Whitehall Depts.",TRUE,0.1,FALSE
"1666","DfID","Total",0,"Cumulative_Perc_net_change","2010Q3","DfID-Total",TRUE,0.1,FALSE
"1681","DfID","Non-Whitehall Civil Service",NA,"Cumulative_Perc_net_change","2011Q4","DfID-Non-Whitehall Civil Service",TRUE,0.1,FALSE
"1711","DfID","Core Whitehall Depts.",0.06875,"Cumulative_Perc_net_change","2012Q3","DfID-Core Whitehall Depts.",TRUE,0.1,FALSE
"1713","DfID","Non-Whitehall Civil Service",NA,"Cumulative_Perc_net_change","2012Q1","DfID-Non-Whitehall Civil Service",TRUE,0.1,FALSE
"1714","DfID","Total",-0.025,"Cumulative_Perc_net_change","2011Q3","DfID-Total",TRUE,0.1,FALSE
"1722","DfID","Core Whitehall Depts.",0.1,"Cumulative_Perc_net_change","2013Q1","DfID-Core Whitehall Depts.",TRUE,0.1,FALSE
"1729","DfID","Non-Whitehall Civil Service",NA,"Cumulative_Perc_net_change","2011Q3","DfID-Non-Whitehall Civil Service",TRUE,0.1,FALSE
"1738","DfID","Total",-0.0125,"Cumulative_Perc_net_change","2010Q4","DfID-Total",TRUE,0.1,FALSE
"1744","DfID","Total",-0.01875,"Cumulative_Perc_net_change","2011Q1","DfID-Total",TRUE,0.1,FALSE
"1745","DfID","Total",-0.025,"Cumulative_Perc_net_change","2011Q2","DfID-Total",TRUE,0.1,FALSE
"1746","DfID","Total",0.0125,"Cumulative_Perc_net_change","2011Q4","DfID-Total",TRUE,0.1,FALSE
"1753","DfID","Core Whitehall Depts.",0.08125,"Cumulative_Perc_net_change","2012Q4","DfID-Core Whitehall Depts.",TRUE,0.1,FALSE
"1757","DfID","Total",0.1,"Cumulative_Perc_net_change","2013Q1","DfID-Total",TRUE,0.1,FALSE
"1759","DfID","Non-Whitehall Civil Service",NA,"Cumulative_Perc_net_change","2012Q2","DfID-Non-Whitehall Civil Service",TRUE,0.1,FALSE
"1768","DfID","Total",0.08125,"Cumulative_Perc_net_change","2012Q4","DfID-Total",TRUE,0.1,FALSE
"1771","DfID","Non-Whitehall Civil Service",NA,"Cumulative_Perc_net_change","2013Q1","DfID-Non-Whitehall Civil Service",TRUE,0.1,FALSE
"1775","DfID","Total",0.03125,"Cumulative_Perc_net_change","2012Q1","DfID-Total",TRUE,0.1,FALSE
"1776","DfID","Total",0.06875,"Cumulative_Perc_net_change","2012Q3","DfID-Total",TRUE,0.1,FALSE
"1777","DfID","Total",0.05625,"Cumulative_Perc_net_change","2012Q2","DfID-Total",TRUE,0.1,FALSE
"1779","DfID","Non-Whitehall Civil Service",NA,"Cumulative_Perc_net_change","2012Q3","DfID-Non-Whitehall Civil Service",TRUE,0.1,FALSE
"1780","DfID","Non-Whitehall Civil Service",NA,"Cumulative_Perc_net_change","2012Q4","DfID-Non-Whitehall Civil Service",TRUE,0.1,FALSE
"1784","DfT","Non-Whitehall Civil Service",-0.012859767,"Cumulative_Perc_net_change","2010Q4","DfT-Non-Whitehall Civil Service",TRUE,-0.0875,FALSE
"1789","DfT","Core Whitehall Depts.",-0.140096618,"Cumulative_Perc_net_change","2011Q2","DfT-Core Whitehall Depts.",TRUE,-0.0875,FALSE
"1790","DfT","Non-Whitehall Civil Service",0,"Cumulative_Perc_net_change","2010Q3","DfT-Non-Whitehall Civil Service",TRUE,-0.0875,FALSE
"1793","DfT","Core Whitehall Depts.",0,"Cumulative_Perc_net_change","2010Q3","DfT-Core Whitehall Depts.",TRUE,-0.0875,FALSE
"1811","DfT","Core Whitehall Depts.",-0.019323671,"Cumulative_Perc_net_change","2010Q4","DfT-Core Whitehall Depts.",TRUE,-0.0875,FALSE
"1812","DfT","Non-Whitehall Civil Service",-0.031843233,"Cumulative_Perc_net_change","2011Q1","DfT-Non-Whitehall Civil Service",TRUE,-0.0875,FALSE
"1827","DfT","Core Whitehall Depts.",-0.173913043,"Cumulative_Perc_net_change","2011Q3","DfT-Core Whitehall Depts.",TRUE,-0.0875,FALSE
"1828","DfT","Total",0,"Cumulative_Perc_net_change","2010Q3","DfT-Total",TRUE,-0.0875,FALSE
"1830","DfT","Core Whitehall Depts.",-0.101449275,"Cumulative_Perc_net_change","2011Q1","DfT-Core Whitehall Depts.",TRUE,-0.0875,FALSE
"1835","DfT","Core Whitehall Depts.",-0.198067633,"Cumulative_Perc_net_change","2012Q3","DfT-Core Whitehall Depts.",TRUE,-0.0875,FALSE
"1842","DfT","Non-Whitehall Civil Service",-0.058787508,"Cumulative_Perc_net_change","2011Q4","DfT-Non-Whitehall Civil Service",TRUE,-0.0875,FALSE
"1856","DfT","Core Whitehall Depts.",-0.207729469,"Cumulative_Perc_net_change","2012Q2","DfT-Core Whitehall Depts.",TRUE,-0.0875,FALSE
"1858","DfT","Non-Whitehall Civil Service",-0.044703001,"Cumulative_Perc_net_change","2011Q2","DfT-Non-Whitehall Civil Service",TRUE,-0.0875,FALSE
"1860","DfT","Total",-0.013586957,"Cumulative_Perc_net_change","2010Q4","DfT-Total",TRUE,-0.0875,FALSE
"1874","DfT","Non-Whitehall Civil Service",-0.063686467,"Cumulative_Perc_net_change","2012Q1","DfT-Non-Whitehall Civil Service",TRUE,-0.0875,FALSE
"1884","DfT","Total",-0.055434783,"Cumulative_Perc_net_change","2011Q2","DfT-Total",TRUE,-0.0875,FALSE
"1890","DfT","Non-Whitehall Civil Service",-0.053276179,"Cumulative_Perc_net_change","2011Q3","DfT-Non-Whitehall Civil Service",TRUE,-0.0875,FALSE
"1891","DfT","Core Whitehall Depts.",-0.212560386,"Cumulative_Perc_net_change","2012Q1","DfT-Core Whitehall Depts.",TRUE,-0.0875,FALSE
"1892","DfT","Total",-0.039673913,"Cumulative_Perc_net_change","2011Q1","DfT-Total",TRUE,-0.0875,FALSE
"1899","DfT","Core Whitehall Depts.",-0.198067633,"Cumulative_Perc_net_change","2011Q4","DfT-Core Whitehall Depts.",TRUE,-0.0875,FALSE
"1906","DfT","Non-Whitehall Civil Service",-0.069197795,"Cumulative_Perc_net_change","2012Q2","DfT-Non-Whitehall Civil Service",TRUE,-0.0875,FALSE
"1907","DfT","Core Whitehall Depts.",-0.178743961,"Cumulative_Perc_net_change","2012Q4","DfT-Core Whitehall Depts.",TRUE,-0.0875,FALSE
"1916","DfT","Total",-0.066847826,"Cumulative_Perc_net_change","2011Q3","DfT-Total",TRUE,-0.0875,FALSE
