"","Dept","Whitehall","value","measure","Period","group","chart","sorter","totalgroup"
"1923","DfT","Total",-0.088586957,"Cumulative_Perc_net_change","2012Q3","DfT-Total",TRUE,-0.0875,FALSE
"1925","DfT","Non-Whitehall Civil Service",-0.074709124,"Cumulative_Perc_net_change","2012Q3","DfT-Non-Whitehall Civil Service",TRUE,-0.0875,FALSE
"1953","DfT","Core Whitehall Depts.",-0.173913043,"Cumulative_Perc_net_change","2013Q1","DfT-Core Whitehall Depts.",TRUE,-0.0875,FALSE
"1955","DfT","Total",-0.088586957,"Cumulative_Perc_net_change","2012Q4","DfT-Total",TRUE,-0.0875,FALSE
"1957","DfT","Non-Whitehall Civil Service",-0.077158604,"Cumulative_Perc_net_change","2012Q4","DfT-Non-Whitehall Civil Service",TRUE,-0.0875,FALSE
"1960","DfT","Total",-0.0875,"Cumulative_Perc_net_change","2013Q1","DfT-Total",TRUE,-0.0875,FALSE
"1962","DfT","Non-Whitehall Civil Service",-0.076546234,"Cumulative_Perc_net_change","2013Q1","DfT-Non-Whitehall Civil Service",TRUE,-0.0875,FALSE
"1972","DfT","Total",-0.084782609,"Cumulative_Perc_net_change","2012Q2","DfT-Total",TRUE,-0.0875,FALSE
"1977","DfT","Total",-0.080434783,"Cumulative_Perc_net_change","2012Q1","DfT-Total",TRUE,-0.0875,FALSE
"1978","DfT","Total",-0.074456522,"Cumulative_Perc_net_change","2011Q4","DfT-Total",TRUE,-0.0875,FALSE
"1992","DH","Core Whitehall Depts.",0.007874016,"Cumulative_Perc_net_change","2011Q1","DH-Core Whitehall Depts.",TRUE,-0.140900196,FALSE
"1996","DH","Non-Whitehall Civil Service",-0.019455253,"Cumulative_Perc_net_change","2010Q4","DH-Non-Whitehall Civil Service",TRUE,-0.140900196,FALSE
"1999","DH","Core Whitehall Depts.",0.011811024,"Cumulative_Perc_net_change","2010Q4","DH-Core Whitehall Depts.",TRUE,-0.140900196,FALSE
"2003","DH","Total",0,"Cumulative_Perc_net_change","2010Q3","DH-Total",TRUE,-0.140900196,FALSE
"2022","DH","Total",-0.003913894,"Cumulative_Perc_net_change","2010Q4","DH-Total",TRUE,-0.140900196,FALSE
"2044","DH","Non-Whitehall Civil Service",-0.140077821,"Cumulative_Perc_net_change","2011Q4","DH-Non-Whitehall Civil Service",TRUE,-0.140900196,FALSE
"2047","DH","Non-Whitehall Civil Service",0,"Cumulative_Perc_net_change","2010Q3","DH-Non-Whitehall Civil Service",TRUE,-0.140900196,FALSE
"2052","DH","Non-Whitehall Civil Service",-0.128404669,"Cumulative_Perc_net_change","2011Q3","DH-Non-Whitehall Civil Service",TRUE,-0.140900196,FALSE
"2053","DH","Core Whitehall Depts.",-0.098425197,"Cumulative_Perc_net_change","2012Q1","DH-Core Whitehall Depts.",TRUE,-0.140900196,FALSE
"2068","DH","Non-Whitehall Civil Service",-0.042801556,"Cumulative_Perc_net_change","2011Q1","DH-Non-Whitehall Civil Service",TRUE,-0.140900196,FALSE
"2076","DH","Non-Whitehall Civil Service",-0.151750973,"Cumulative_Perc_net_change","2012Q1","DH-Non-Whitehall Civil Service",TRUE,-0.140900196,FALSE
"2077","DH","Core Whitehall Depts.",-0.059055118,"Cumulative_Perc_net_change","2011Q2","DH-Core Whitehall Depts.",TRUE,-0.140900196,FALSE
"2085","DH","Core Whitehall Depts.",-0.106299213,"Cumulative_Perc_net_change","2012Q2","DH-Core Whitehall Depts.",TRUE,-0.140900196,FALSE
"2086","DH","Total",-0.050880626,"Cumulative_Perc_net_change","2011Q2","DH-Total",TRUE,-0.140900196,FALSE
"2094","DH","Total",-0.017612524,"Cumulative_Perc_net_change","2011Q1","DH-Total",TRUE,-0.140900196,FALSE
"2100","DH","Non-Whitehall Civil Service",-0.042801556,"Cumulative_Perc_net_change","2011Q2","DH-Non-Whitehall Civil Service",TRUE,-0.140900196,FALSE
"2101","DH","Core Whitehall Depts.",-0.082677165,"Cumulative_Perc_net_change","2011Q4","DH-Core Whitehall Depts.",TRUE,-0.140900196,FALSE
"2105","DH","Core Whitehall Depts.",0,"Cumulative_Perc_net_change","2010Q3","DH-Core Whitehall Depts.",TRUE,-0.140900196,FALSE
"2109","DH","Core Whitehall Depts.",-0.066929134,"Cumulative_Perc_net_change","2011Q3","DH-Core Whitehall Depts.",TRUE,-0.140900196,FALSE
"2118","DH","Total",-0.097847358,"Cumulative_Perc_net_change","2011Q3","DH-Total",TRUE,-0.140900196,FALSE
"2124","DH","Non-Whitehall Civil Service",-0.147859922,"Cumulative_Perc_net_change","2013Q1","DH-Non-Whitehall Civil Service",TRUE,-0.140900196,FALSE
"2125","DH","Total",-0.129158513,"Cumulative_Perc_net_change","2012Q3","DH-Total",TRUE,-0.140900196,FALSE
"2132","DH","Non-Whitehall Civil Service",-0.151750973,"Cumulative_Perc_net_change","2012Q4","DH-Non-Whitehall Civil Service",TRUE,-0.140900196,FALSE
"2133","DH","Total",-0.129158513,"Cumulative_Perc_net_change","2012Q2","DH-Total",TRUE,-0.140900196,FALSE
"2135","DH","Non-Whitehall Civil Service",-0.151750973,"Cumulative_Perc_net_change","2012Q2","DH-Non-Whitehall Civil Service",TRUE,-0.140900196,FALSE
"2137","DH","Total",-0.111545988,"Cumulative_Perc_net_change","2011Q4","DH-Total",TRUE,-0.140900196,FALSE
"2141","DH","Core Whitehall Depts.",-0.133858268,"Cumulative_Perc_net_change","2013Q1","DH-Core Whitehall Depts.",TRUE,-0.140900196,FALSE
"2143","DH","Total",-0.135029354,"Cumulative_Perc_net_change","2012Q4","DH-Total",TRUE,-0.140900196,FALSE
"2156","DH","Total",-0.125244618,"Cumulative_Perc_net_change","2012Q1","DH-Total",TRUE,-0.140900196,FALSE
"2157","DH","Core Whitehall Depts.",-0.11023622,"Cumulative_Perc_net_change","2012Q3","DH-Core Whitehall Depts.",TRUE,-0.140900196,FALSE
"2163","DH","Core Whitehall Depts.",-0.118110236,"Cumulative_Perc_net_change","2012Q4","DH-Core Whitehall Depts.",TRUE,-0.140900196,FALSE
"2167","DH","Non-Whitehall Civil Service",-0.147859922,"Cumulative_Perc_net_change","2012Q3","DH-Non-Whitehall Civil Service",TRUE,-0.140900196,FALSE
"2174","DH","Total",-0.140900196,"Cumulative_Perc_net_change","2013Q1","DH-Total",TRUE,-0.140900196,FALSE
"2183","DWP","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2011Q1","DWP-Core Whitehall Depts.",TRUE,-0.17083947,FALSE
"2187","DWP","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2011Q2","DWP-Core Whitehall Depts.",TRUE,-0.17083947,FALSE
"2189","DWP","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2010Q4","DWP-Core Whitehall Depts.",TRUE,-0.17083947,FALSE
"2192","DWP","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2011Q3","DWP-Core Whitehall Depts.",TRUE,-0.17083947,FALSE
"2197","DWP","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2011Q4","DWP-Core Whitehall Depts.",TRUE,-0.17083947,FALSE
"2199","DWP","Non-Whitehall Civil Service",-0.026942736,"Cumulative_Perc_net_change","2010Q4","DWP-Non-Whitehall Civil Service",TRUE,-0.17083947,FALSE
"2222","DWP","Non-Whitehall Civil Service",0,"Cumulative_Perc_net_change","2010Q3","DWP-Non-Whitehall Civil Service",TRUE,-0.17083947,FALSE
"2229","DWP","Core Whitehall Depts.",0,"Cumulative_Perc_net_change","2010Q3","DWP-Core Whitehall Depts.",TRUE,-0.17083947,FALSE
"2230","DWP","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2012Q1","DWP-Core Whitehall Depts.",TRUE,-0.17083947,FALSE
"2231","DWP","Non-Whitehall Civil Service",-0.050593433,"Cumulative_Perc_net_change","2011Q1","DWP-Non-Whitehall Civil Service",TRUE,-0.17083947,FALSE
"2247","DWP","Non-Whitehall Civil Service",-0.124144503,"Cumulative_Perc_net_change","2011Q4","DWP-Non-Whitehall Civil Service",TRUE,-0.17083947,FALSE
"2248","DWP","Total",-0.084293511,"Cumulative_Perc_net_change","2011Q2","DWP-Total",TRUE,-0.17083947,FALSE
"2249","DWP","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2012Q2","DWP-Core Whitehall Depts.",TRUE,-0.17083947,FALSE
"2255","DWP","Non-Whitehall Civil Service",-0.113055531,"Cumulative_Perc_net_change","2011Q3","DWP-Non-Whitehall Civil Service",TRUE,-0.17083947,FALSE
"2263","DWP","Non-Whitehall Civil Service",-0.084293511,"Cumulative_Perc_net_change","2011Q2","DWP-Non-Whitehall Civil Service",TRUE,-0.17083947,FALSE
"2272","DWP","Total",0,"Cumulative_Perc_net_change","2010Q3","DWP-Total",TRUE,-0.17083947,FALSE
"2273","DWP","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2012Q4","DWP-Core Whitehall Depts.",TRUE,-0.17083947,FALSE
"2279","DWP","Non-Whitehall Civil Service",-0.13540674,"Cumulative_Perc_net_change","2012Q1","DWP-Non-Whitehall Civil Service",TRUE,-0.17083947,FALSE
"2280","DWP","Total",-0.113055531,"Cumulative_Perc_net_change","2011Q3","DWP-Total",TRUE,-0.17083947,FALSE
"2281","DWP","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2012Q3","DWP-Core Whitehall Depts.",TRUE,-0.17083947,FALSE
"2287","DWP","Non-Whitehall Civil Service",-0.17083947,"Cumulative_Perc_net_change","2013Q1","DWP-Non-Whitehall Civil Service",TRUE,-0.17083947,FALSE
"2292","DWP","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2013Q1","DWP-Core Whitehall Depts.",TRUE,-0.17083947,FALSE
"2295","DWP","Non-Whitehall Civil Service",-0.15715152,"Cumulative_Perc_net_change","2012Q4","DWP-Non-Whitehall Civil Service",TRUE,-0.17083947,FALSE
"2303","DWP","Non-Whitehall Civil Service",-0.14710214,"Cumulative_Perc_net_change","2012Q3","DWP-Non-Whitehall Civil Service",TRUE,-0.17083947,FALSE
"2311","DWP","Non-Whitehall Civil Service",-0.149181322,"Cumulative_Perc_net_change","2012Q2","DWP-Non-Whitehall Civil Service",TRUE,-0.17083947,FALSE
"2319","DWP","Total",-0.15715152,"Cumulative_Perc_net_change","2012Q4","DWP-Total",TRUE,-0.17083947,FALSE
"2323","DWP","Total",-0.050593433,"Cumulative_Perc_net_change","2011Q1","DWP-Total",TRUE,-0.17083947,FALSE
"2326","DWP","Total",-0.124144503,"Cumulative_Perc_net_change","2011Q4","DWP-Total",TRUE,-0.17083947,FALSE
"2331","DWP","Total",-0.026942736,"Cumulative_Perc_net_change","2010Q4","DWP-Total",TRUE,-0.17083947,FALSE
"2338","DWP","Total",-0.17083947,"Cumulative_Perc_net_change","2013Q1","DWP-Total",TRUE,-0.17083947,FALSE
"2355","DWP","Total",-0.14710214,"Cumulative_Perc_net_change","2012Q3","DWP-Total",TRUE,-0.17083947,FALSE
"2370","DWP","Total",-0.13540674,"Cumulative_Perc_net_change","2012Q1","DWP-Total",TRUE,-0.17083947,FALSE
"2373","DWP","Total",-0.149181322,"Cumulative_Perc_net_change","2012Q2","DWP-Total",TRUE,-0.17083947,FALSE
"2447","FCO","Total",0,"Cumulative_Perc_net_change","2010Q3","FCO-Total",TRUE,-0.055363322,FALSE
"2450","FCO","Total",-0.056228374,"Cumulative_Perc_net_change","2011Q2","FCO-Total",TRUE,-0.055363322,FALSE
"2481","FCO","Total",-0.057093426,"Cumulative_Perc_net_change","2012Q4","FCO-Total",TRUE,-0.055363322,FALSE
"2482","FCO","Total",-0.069204152,"Cumulative_Perc_net_change","2011Q3","FCO-Total",TRUE,-0.055363322,FALSE
"2487","FCO","Total",-0.055363322,"Cumulative_Perc_net_change","2013Q1","FCO-Total",TRUE,-0.055363322,FALSE
"2489","FCO","Total",-0.07266436,"Cumulative_Perc_net_change","2012Q3","FCO-Total",TRUE,-0.055363322,FALSE
"2493","FCO","Total",-0.01384083,"Cumulative_Perc_net_change","2010Q4","FCO-Total",TRUE,-0.055363322,FALSE
"2498","FCO","Total",-0.045847751,"Cumulative_Perc_net_change","2011Q1","FCO-Total",TRUE,-0.055363322,FALSE
"2501","FCO","Total",-0.043252595,"Cumulative_Perc_net_change","2011Q4","FCO-Total",TRUE,-0.055363322,FALSE
"2533","FCO","Total",-0.042387543,"Cumulative_Perc_net_change","2012Q1","FCO-Total",TRUE,-0.055363322,FALSE
"2537","FCO","Total",0.010380623,"Cumulative_Perc_net_change","2012Q2","FCO-Total",TRUE,-0.055363322,FALSE
"2774","HMRC","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2011Q3","HMRC-Core Whitehall Depts.",TRUE,-0.046270331,FALSE
"2781","HMRC","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2011Q2","HMRC-Core Whitehall Depts.",TRUE,-0.046270331,FALSE
"2782","HMRC","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2011Q4","HMRC-Core Whitehall Depts.",TRUE,-0.046270331,FALSE
"2785","HMRC","Non-Whitehall Civil Service",-0.010936624,"Cumulative_Perc_net_change","2010Q4","HMRC-Non-Whitehall Civil Service",TRUE,-0.046270331,FALSE
"2788","HMRC","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2012Q2","HMRC-Core Whitehall Depts.",TRUE,-0.046270331,FALSE
"2791","HMRC","Non-Whitehall Civil Service",-0.012338755,"Cumulative_Perc_net_change","2011Q4","HMRC-Non-Whitehall Civil Service",TRUE,-0.046270331,FALSE
"2793","HMRC","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2012Q3","HMRC-Core Whitehall Depts.",TRUE,-0.046270331,FALSE
"2799","HMRC","Non-Whitehall Civil Service",-0.010515984,"Cumulative_Perc_net_change","2011Q3","HMRC-Non-Whitehall Civil Service",TRUE,-0.046270331,FALSE
"2800","HMRC","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2012Q4","HMRC-Core Whitehall Depts.",TRUE,-0.046270331,FALSE
"2801","HMRC","Non-Whitehall Civil Service",-0.009955132,"Cumulative_Perc_net_change","2011Q1","HMRC-Non-Whitehall Civil Service",TRUE,-0.046270331,FALSE
"2806","HMRC","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2011Q1","HMRC-Core Whitehall Depts.",TRUE,-0.046270331,FALSE
"2811","HMRC","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2012Q1","HMRC-Core Whitehall Depts.",TRUE,-0.046270331,FALSE
"2814","HMRC","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2010Q4","HMRC-Core Whitehall Depts.",TRUE,-0.046270331,FALSE
"2819","HMRC","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2013Q1","HMRC-Core Whitehall Depts.",TRUE,-0.046270331,FALSE
"2823","HMRC","Non-Whitehall Civil Service",-0.019349411,"Cumulative_Perc_net_change","2012Q1","HMRC-Non-Whitehall Civil Service",TRUE,-0.046270331,FALSE
"2832","HMRC","Total",-0.001962984,"Cumulative_Perc_net_change","2011Q2","HMRC-Total",TRUE,-0.046270331,FALSE
"2840","HMRC","Total",-0.009955132,"Cumulative_Perc_net_change","2011Q1","HMRC-Total",TRUE,-0.046270331,FALSE
"2843","HMRC","Total",0,"Cumulative_Perc_net_change","2010Q3","HMRC-Total",TRUE,-0.046270331,FALSE
"2847","HMRC","Non-Whitehall Civil Service",-0.001962984,"Cumulative_Perc_net_change","2011Q2","HMRC-Non-Whitehall Civil Service",TRUE,-0.046270331,FALSE
"2851","HMRC","Total",-0.010515984,"Cumulative_Perc_net_change","2011Q3","HMRC-Total",TRUE,-0.046270331,FALSE
"2853","HMRC","Core Whitehall Depts.",0,"Cumulative_Perc_net_change","2010Q3","HMRC-Core Whitehall Depts.",TRUE,-0.046270331,FALSE
"2862","HMRC","Non-Whitehall Civil Service",0,"Cumulative_Perc_net_change","2010Q3","HMRC-Non-Whitehall Civil Service",TRUE,-0.046270331,FALSE
"2875","HMRC","Total",-0.010936624,"Cumulative_Perc_net_change","2010Q4","HMRC-Total",TRUE,-0.046270331,FALSE
"2882","HMRC","Non-Whitehall Civil Service",-0.030286035,"Cumulative_Perc_net_change","2012Q2","HMRC-Non-Whitehall Civil Service",TRUE,-0.046270331,FALSE
"2892","HMRC","Non-Whitehall Civil Service",-0.048233315,"Cumulative_Perc_net_change","2012Q4","HMRC-Non-Whitehall Civil Service",TRUE,-0.046270331,FALSE
"2923","HMRC","Total",-0.012338755,"Cumulative_Perc_net_change","2011Q4","HMRC-Total",TRUE,-0.046270331,FALSE
"2937","HMRC","Non-Whitehall Civil Service",-0.046270331,"Cumulative_Perc_net_change","2013Q1","HMRC-Non-Whitehall Civil Service",TRUE,-0.046270331,FALSE
"2939","HMRC","Total",-0.044167134,"Cumulative_Perc_net_change","2012Q3","HMRC-Total",TRUE,-0.046270331,FALSE
"2941","HMRC","Non-Whitehall Civil Service",-0.044167134,"Cumulative_Perc_net_change","2012Q3","HMRC-Non-Whitehall Civil Service",TRUE,-0.046270331,FALSE
"2956","HMRC","Total",-0.048233315,"Cumulative_Perc_net_change","2012Q4","HMRC-Total",TRUE,-0.046270331,FALSE
"2958","HMRC","Total",-0.046270331,"Cumulative_Perc_net_change","2013Q1","HMRC-Total",TRUE,-0.046270331,FALSE
"2960","HMRC","Total",-0.030286035,"Cumulative_Perc_net_change","2012Q2","HMRC-Total",TRUE,-0.046270331,FALSE
"2966","HMRC","Total",-0.019349411,"Cumulative_Perc_net_change","2012Q1","HMRC-Total",TRUE,-0.046270331,FALSE
"2979","HMT","Core Whitehall Depts.",-0.169117647,"Cumulative_Perc_net_change","2011Q4","HMT-Core Whitehall Depts.",TRUE,-0.098053097,FALSE
"2982","HMT","Core Whitehall Depts.",-0.154411765,"Cumulative_Perc_net_change","2011Q3","HMT-Core Whitehall Depts.",TRUE,-0.098053097,FALSE
"2985","HMT","Non-Whitehall Civil Service",-0.019230769,"Cumulative_Perc_net_change","2010Q4","HMT-Non-Whitehall Civil Service",TRUE,-0.098053097,FALSE
"2986","HMT","Core Whitehall Depts.",-0.139705882,"Cumulative_Perc_net_change","2011Q2","HMT-Core Whitehall Depts.",TRUE,-0.098053097,FALSE
"3002","HMT","Core Whitehall Depts.",0,"Cumulative_Perc_net_change","2010Q3","HMT-Core Whitehall Depts.",TRUE,-0.098053097,FALSE
"3003","HMT","Core Whitehall Depts.",-0.117647059,"Cumulative_Perc_net_change","2012Q1","HMT-Core Whitehall Depts.",TRUE,-0.098053097,FALSE
"3004","HMT","Total",0,"Cumulative_Perc_net_change","2010Q3","HMT-Total",TRUE,-0.098053097,FALSE
"3006","HMT","Core Whitehall Depts.",-0.132543103,"Cumulative_Perc_net_change","2012Q4","HMT-Core Whitehall Depts.",TRUE,-0.098053097,FALSE
"3014","HMT","Non-Whitehall Civil Service",-0.041208791,"Cumulative_Perc_net_change","2011Q3","HMT-Non-Whitehall Civil Service",TRUE,-0.098053097,FALSE
"3020","HMT","Non-Whitehall Civil Service",-0.057692308,"Cumulative_Perc_net_change","2011Q4","HMT-Non-Whitehall Civil Service",TRUE,-0.098053097,FALSE
"3021","HMT","Total",-0.06,"Cumulative_Perc_net_change","2011Q2","HMT-Total",TRUE,-0.098053097,FALSE
"3024","HMT","Core Whitehall Depts.",-0.088235294,"Cumulative_Perc_net_change","2011Q1","HMT-Core Whitehall Depts.",TRUE,-0.098053097,FALSE
"3027","HMT","Core Whitehall Depts.",-0.125,"Cumulative_Perc_net_change","2012Q3","HMT-Core Whitehall Depts.",TRUE,-0.098053097,FALSE
"3029","HMT","Total",-0.028,"Cumulative_Perc_net_change","2011Q1","HMT-Total",TRUE,-0.098053097,FALSE
"3032","HMT","Core Whitehall Depts.",-0.044117647,"Cumulative_Perc_net_change","2010Q4","HMT-Core Whitehall Depts.",TRUE,-0.098053097,FALSE
"3035","HMT","Core Whitehall Depts.",-0.125,"Cumulative_Perc_net_change","2012Q2","HMT-Core Whitehall Depts.",TRUE,-0.098053097,FALSE
"3036","HMT","Non-Whitehall Civil Service",-0.03021978,"Cumulative_Perc_net_change","2011Q2","HMT-Non-Whitehall Civil Service",TRUE,-0.098053097,FALSE
"3037","HMT","Total",-0.026,"Cumulative_Perc_net_change","2010Q4","HMT-Total",TRUE,-0.098053097,FALSE
"3044","HMT","Non-Whitehall Civil Service",-0.005494505,"Cumulative_Perc_net_change","2011Q1","HMT-Non-Whitehall Civil Service",TRUE,-0.098053097,FALSE
"3053","HMT","Total",-0.072,"Cumulative_Perc_net_change","2011Q3","HMT-Total",TRUE,-0.098053097,FALSE
"3065","HMT","Non-Whitehall Civil Service",0,"Cumulative_Perc_net_change","2010Q3","HMT-Non-Whitehall Civil Service",TRUE,-0.098053097,FALSE
"3078","HMT","Core Whitehall Depts.",-0.132543103,"Cumulative_Perc_net_change","2013Q1","HMT-Core Whitehall Depts.",TRUE,-0.098053097,FALSE
"3091","HMT","Total",-0.096039823,"Cumulative_Perc_net_change","2012Q4","HMT-Total",TRUE,-0.098053097,FALSE
"3092","HMT","Non-Whitehall Civil Service",-0.065934066,"Cumulative_Perc_net_change","2012Q1","HMT-Non-Whitehall Civil Service",TRUE,-0.098053097,FALSE
"3094","HMT","Non-Whitehall Civil Service",-0.082417582,"Cumulative_Perc_net_change","2012Q4","HMT-Non-Whitehall Civil Service",TRUE,-0.098053097,FALSE
"3122","HMT","Total",-0.09,"Cumulative_Perc_net_change","2012Q2","HMT-Total",TRUE,-0.098053097,FALSE
"3123","HMT","Total",-0.098053097,"Cumulative_Perc_net_change","2013Q1","HMT-Total",TRUE,-0.098053097,FALSE
