"","Dept","Whitehall","value","measure","Period","group","chart","sorter","totalgroup"
"3125","HMT","Total",-0.088,"Cumulative_Perc_net_change","2011Q4","HMT-Total",TRUE,-0.098053097,FALSE
"3139","HMT","Non-Whitehall Civil Service",-0.085164835,"Cumulative_Perc_net_change","2013Q1","HMT-Non-Whitehall Civil Service",TRUE,-0.098053097,FALSE
"3141","HMT","Total",-0.085973451,"Cumulative_Perc_net_change","2012Q3","HMT-Total",TRUE,-0.098053097,FALSE
"3143","HMT","Non-Whitehall Civil Service",-0.071428571,"Cumulative_Perc_net_change","2012Q3","HMT-Non-Whitehall Civil Service",TRUE,-0.098053097,FALSE
"3144","HMT","Total",-0.08,"Cumulative_Perc_net_change","2012Q1","HMT-Total",TRUE,-0.098053097,FALSE
"3160","HMT","Non-Whitehall Civil Service",-0.076923077,"Cumulative_Perc_net_change","2012Q2","HMT-Non-Whitehall Civil Service",TRUE,-0.098053097,FALSE
"3173","HO","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2011Q3","HO-Core Whitehall Depts.",TRUE,-0.149371941,FALSE
"3176","HO","Non-Whitehall Civil Service",-0.039903681,"Cumulative_Perc_net_change","2010Q4","HO-Non-Whitehall Civil Service",TRUE,-0.149371941,FALSE
"3179","HO","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2010Q4","HO-Core Whitehall Depts.",TRUE,-0.149371941,FALSE
"3180","HO","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2011Q2","HO-Core Whitehall Depts.",TRUE,-0.149371941,FALSE
"3182","HO","Non-Whitehall Civil Service",-0.15004046,"Cumulative_Perc_net_change","2011Q4","HO-Non-Whitehall Civil Service",TRUE,-0.149371941,FALSE
"3189","HO","Non-Whitehall Civil Service",-0.12507183,"Cumulative_Perc_net_change","2011Q3","HO-Non-Whitehall Civil Service",TRUE,-0.149371941,FALSE
"3192","HO","Non-Whitehall Civil Service",-0.058135535,"Cumulative_Perc_net_change","2011Q1","HO-Non-Whitehall Civil Service",TRUE,-0.149371941,FALSE
"3198","HO","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2011Q1","HO-Core Whitehall Depts.",TRUE,-0.149371941,FALSE
"3201","HO","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2011Q4","HO-Core Whitehall Depts.",TRUE,-0.149371941,FALSE
"3214","HO","Non-Whitehall Civil Service",-0.157223217,"Cumulative_Perc_net_change","2012Q1","HO-Non-Whitehall Civil Service",TRUE,-0.149371941,FALSE
"3217","HO","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2012Q3","HO-Core Whitehall Depts.",TRUE,-0.149371941,FALSE
"3219","HO","Core Whitehall Depts.",0,"Cumulative_Perc_net_change","2010Q3","HO-Core Whitehall Depts.",TRUE,-0.149371941,FALSE
"3220","HO","Total",0,"Cumulative_Perc_net_change","2010Q3","HO-Total",TRUE,-0.149371941,FALSE
"3221","HO","Non-Whitehall Civil Service",-0.149371941,"Cumulative_Perc_net_change","2013Q1","HO-Non-Whitehall Civil Service",TRUE,-0.149371941,FALSE
"3225","HO","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2012Q2","HO-Core Whitehall Depts.",TRUE,-0.149371941,FALSE
"3227","HO","Non-Whitehall Civil Service",0,"Cumulative_Perc_net_change","2010Q3","HO-Non-Whitehall Civil Service",TRUE,-0.149371941,FALSE
"3229","HO","Non-Whitehall Civil Service",-0.158933397,"Cumulative_Perc_net_change","2012Q4","HO-Non-Whitehall Civil Service",TRUE,-0.149371941,FALSE
"3233","HO","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2012Q1","HO-Core Whitehall Depts.",TRUE,-0.149371941,FALSE
"3238","HO","Non-Whitehall Civil Service",-0.100103199,"Cumulative_Perc_net_change","2011Q2","HO-Non-Whitehall Civil Service",TRUE,-0.149371941,FALSE
"3244","HO","Total",-0.058135535,"Cumulative_Perc_net_change","2011Q1","HO-Total",TRUE,-0.149371941,FALSE
"3249","HO","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2012Q4","HO-Core Whitehall Depts.",TRUE,-0.149371941,FALSE
"3253","HO","Total",-0.158933397,"Cumulative_Perc_net_change","2012Q4","HO-Total",TRUE,-0.149371941,FALSE
"3255","HO","Total",-0.12507183,"Cumulative_Perc_net_change","2011Q3","HO-Total",TRUE,-0.149371941,FALSE
"3263","HO","Total",-0.100103199,"Cumulative_Perc_net_change","2011Q2","HO-Total",TRUE,-0.149371941,FALSE
"3270","HO","Total",-0.161327649,"Cumulative_Perc_net_change","2012Q2","HO-Total",TRUE,-0.149371941,FALSE
"3278","HO","Non-Whitehall Civil Service",-0.164405973,"Cumulative_Perc_net_change","2012Q3","HO-Non-Whitehall Civil Service",TRUE,-0.149371941,FALSE
"3279","HO","Total",-0.039903681,"Cumulative_Perc_net_change","2010Q4","HO-Total",TRUE,-0.149371941,FALSE
"3285","HO","Total",-0.149371941,"Cumulative_Perc_net_change","2013Q1","HO-Total",TRUE,-0.149371941,FALSE
"3286","HO","Non-Whitehall Civil Service",-0.161327649,"Cumulative_Perc_net_change","2012Q2","HO-Non-Whitehall Civil Service",TRUE,-0.149371941,FALSE
"3287","HO","Total",-0.15004046,"Cumulative_Perc_net_change","2011Q4","HO-Total",TRUE,-0.149371941,FALSE
"3321","HO","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2013Q1","HO-Core Whitehall Depts.",TRUE,-0.149371941,FALSE
"3329","HO","Total",-0.164405973,"Cumulative_Perc_net_change","2012Q3","HO-Total",TRUE,-0.149371941,FALSE
"3346","HO","Total",-0.157223217,"Cumulative_Perc_net_change","2012Q1","HO-Total",TRUE,-0.149371941,FALSE
"3367","MoD","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2010Q4","MoD-Core Whitehall Depts.",TRUE,-0.209433507,FALSE
"3368","MoD","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2012Q1","MoD-Core Whitehall Depts.",TRUE,-0.209433507,FALSE
"3373","MoD","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2011Q3","MoD-Core Whitehall Depts.",TRUE,-0.209433507,FALSE
"3378","MoD","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2011Q4","MoD-Core Whitehall Depts.",TRUE,-0.209433507,FALSE
"3380","MoD","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2011Q2","MoD-Core Whitehall Depts.",TRUE,-0.209433507,FALSE
"3387","MoD","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2011Q1","MoD-Core Whitehall Depts.",TRUE,-0.209433507,FALSE
"3391","MoD","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2012Q3","MoD-Core Whitehall Depts.",TRUE,-0.209433507,FALSE
"3397","MoD","Total",-0.020519092,"Cumulative_Perc_net_change","2011Q1","MoD-Total",TRUE,-0.209433507,FALSE
"3400","MoD","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2012Q2","MoD-Core Whitehall Depts.",TRUE,-0.209433507,FALSE
"3408","MoD","Core Whitehall Depts.",0,"Cumulative_Perc_net_change","2010Q3","MoD-Core Whitehall Depts.",TRUE,-0.209433507,FALSE
"3412","MoD","Non-Whitehall Civil Service",-0.168587804,"Cumulative_Perc_net_change","2012Q2","MoD-Non-Whitehall Civil Service",TRUE,-0.209433507,FALSE
"3420","MoD","Non-Whitehall Civil Service",-0.145028337,"Cumulative_Perc_net_change","2012Q1","MoD-Non-Whitehall Civil Service",TRUE,-0.209433507,FALSE
"3423","MoD","Non-Whitehall Civil Service",-0.006250849,"Cumulative_Perc_net_change","2010Q4","MoD-Non-Whitehall Civil Service",TRUE,-0.209433507,FALSE
"3430","MoD","Non-Whitehall Civil Service",-0.099582264,"Cumulative_Perc_net_change","2011Q4","MoD-Non-Whitehall Civil Service",TRUE,-0.209433507,FALSE
"3438","MoD","Non-Whitehall Civil Service",-0.052045115,"Cumulative_Perc_net_change","2011Q3","MoD-Non-Whitehall Civil Service",TRUE,-0.209433507,FALSE
"3442","MoD","Total",-0.039543416,"Cumulative_Perc_net_change","2011Q2","MoD-Total",TRUE,-0.209433507,FALSE
"3446","MoD","Total",-0.006250849,"Cumulative_Perc_net_change","2010Q4","MoD-Total",TRUE,-0.209433507,FALSE
"3450","MoD","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2012Q4","MoD-Core Whitehall Depts.",TRUE,-0.209433507,FALSE
"3454","MoD","Total",0,"Cumulative_Perc_net_change","2010Q3","MoD-Total",TRUE,-0.209433507,FALSE
"3455","MoD","Non-Whitehall Civil Service",-0.020519092,"Cumulative_Perc_net_change","2011Q1","MoD-Non-Whitehall Civil Service",TRUE,-0.209433507,FALSE
"3461","MoD","Total",-0.052045115,"Cumulative_Perc_net_change","2011Q3","MoD-Total",TRUE,-0.209433507,FALSE
"3480","MoD","Total",-0.099582264,"Cumulative_Perc_net_change","2011Q4","MoD-Total",TRUE,-0.209433507,FALSE
"3484","MoD","Non-Whitehall Civil Service",-0.180855455,"Cumulative_Perc_net_change","2012Q3","MoD-Non-Whitehall Civil Service",TRUE,-0.209433507,FALSE
"3487","MoD","Non-Whitehall Civil Service",-0.039543416,"Cumulative_Perc_net_change","2011Q2","MoD-Non-Whitehall Civil Service",TRUE,-0.209433507,FALSE
"3512","MoD","Total",-0.145028337,"Cumulative_Perc_net_change","2012Q1","MoD-Total",TRUE,-0.209433507,FALSE
"3516","MoD","Non-Whitehall Civil Service",0,"Cumulative_Perc_net_change","2010Q3","MoD-Non-Whitehall Civil Service",TRUE,-0.209433507,FALSE
"3522","MoD","Core Whitehall Depts.",NA,"Cumulative_Perc_net_change","2013Q1","MoD-Core Whitehall Depts.",TRUE,-0.209433507,FALSE
"3540","MoD","Total",-0.200511578,"Cumulative_Perc_net_change","2012Q4","MoD-Total",TRUE,-0.209433507,FALSE
"3543","MoD","Non-Whitehall Civil Service",-0.200511578,"Cumulative_Perc_net_change","2012Q4","MoD-Non-Whitehall Civil Service",TRUE,-0.209433507,FALSE
"3546","MoD","Total",-0.209433507,"Cumulative_Perc_net_change","2013Q1","MoD-Total",TRUE,-0.209433507,FALSE
"3548","MoD","Non-Whitehall Civil Service",-0.209433507,"Cumulative_Perc_net_change","2013Q1","MoD-Non-Whitehall Civil Service",TRUE,-0.209433507,FALSE
"3555","MoD","Total",-0.180855455,"Cumulative_Perc_net_change","2012Q3","MoD-Total",TRUE,-0.209433507,FALSE
"3558","MoD","Total",-0.168587804,"Cumulative_Perc_net_change","2012Q2","MoD-Total",TRUE,-0.209433507,FALSE
"3569","MoJ","Core Whitehall Depts.",-0.097270694,"Cumulative_Perc_net_change","2011Q4","MoJ-Core Whitehall Depts.",TRUE,-0.147609371,FALSE
"3570","MoJ","Non-Whitehall Civil Service",-0.012795817,"Cumulative_Perc_net_change","2011Q1","MoJ-Non-Whitehall Civil Service",TRUE,-0.147609371,FALSE
"3573","MoJ","Total",-0.012873911,"Cumulative_Perc_net_change","2011Q1","MoJ-Total",TRUE,-0.147609371,FALSE
"3576","MoJ","Core Whitehall Depts.",-0.021319911,"Cumulative_Perc_net_change","2011Q1","MoJ-Core Whitehall Depts.",TRUE,-0.147609371,FALSE
"3580","MoJ","Non-Whitehall Civil Service",-0.049765743,"Cumulative_Perc_net_change","2011Q3","MoJ-Non-Whitehall Civil Service",TRUE,-0.147609371,FALSE
"3581","MoJ","Non-Whitehall Civil Service",-0.038915873,"Cumulative_Perc_net_change","2011Q2","MoJ-Non-Whitehall Civil Service",TRUE,-0.147609371,FALSE
"3582","MoJ","Core Whitehall Depts.",-0.133447921,"Cumulative_Perc_net_change","2012Q3","MoJ-Core Whitehall Depts.",TRUE,-0.147609371,FALSE
"3585","MoJ","Core Whitehall Depts.",-0.06689038,"Cumulative_Perc_net_change","2011Q2","MoJ-Core Whitehall Depts.",TRUE,-0.147609371,FALSE
"3590","MoJ","Core Whitehall Depts.",-0.077740492,"Cumulative_Perc_net_change","2011Q3","MoJ-Core Whitehall Depts.",TRUE,-0.147609371,FALSE
"3591","MoJ","Non-Whitehall Civil Service",-0.078643029,"Cumulative_Perc_net_change","2011Q4","MoJ-Non-Whitehall Civil Service",TRUE,-0.147609371,FALSE
"3594","MoJ","Non-Whitehall Civil Service",-0.095226025,"Cumulative_Perc_net_change","2012Q1","MoJ-Non-Whitehall Civil Service",TRUE,-0.147609371,FALSE
"3598","MoJ","Non-Whitehall Civil Service",-0.004490979,"Cumulative_Perc_net_change","2010Q4","MoJ-Non-Whitehall Civil Service",TRUE,-0.147609371,FALSE
"3602","MoJ","Total",0,"Cumulative_Perc_net_change","2010Q3","MoJ-Total",TRUE,-0.147609371,FALSE
"3608","MoJ","Total",-0.005553452,"Cumulative_Perc_net_change","2010Q4","MoJ-Total",TRUE,-0.147609371,FALSE
"3614","MoJ","Core Whitehall Depts.",-0.128398084,"Cumulative_Perc_net_change","2012Q4","MoJ-Core Whitehall Depts.",TRUE,-0.147609371,FALSE
"3623","MoJ","Total",-0.050990786,"Cumulative_Perc_net_change","2011Q3","MoJ-Total",TRUE,-0.147609371,FALSE
"3631","MoJ","Core Whitehall Depts.",-0.118970917,"Cumulative_Perc_net_change","2012Q2","MoJ-Core Whitehall Depts.",TRUE,-0.147609371,FALSE
"3637","MoJ","Non-Whitehall Civil Service",-0.13598823,"Cumulative_Perc_net_change","2012Q4","MoJ-Non-Whitehall Civil Service",TRUE,-0.147609371,FALSE
"3639","MoJ","Core Whitehall Depts.",-0.118970917,"Cumulative_Perc_net_change","2012Q1","MoJ-Core Whitehall Depts.",TRUE,-0.147609371,FALSE
"3645","MoJ","Total",-0.040136312,"Cumulative_Perc_net_change","2011Q2","MoJ-Total",TRUE,-0.147609371,FALSE
"3653","MoJ","Non-Whitehall Civil Service",-0.112380848,"Cumulative_Perc_net_change","2012Q2","MoJ-Non-Whitehall Civil Service",TRUE,-0.147609371,FALSE
"3654","MoJ","Core Whitehall Depts.",0,"Cumulative_Perc_net_change","2010Q3","MoJ-Core Whitehall Depts.",TRUE,-0.147609371,FALSE
"3655","MoJ","Total",-0.079305399,"Cumulative_Perc_net_change","2011Q4","MoJ-Total",TRUE,-0.147609371,FALSE
"3669","MoJ","Non-Whitehall Civil Service",-0.149066252,"Cumulative_Perc_net_change","2013Q1","MoJ-Non-Whitehall Civil Service",TRUE,-0.147609371,FALSE
"3678","MoJ","Non-Whitehall Civil Service",0,"Cumulative_Perc_net_change","2010Q3","MoJ-Non-Whitehall Civil Service",TRUE,-0.147609371,FALSE
"3683","MoJ","Core Whitehall Depts.",-0.03,"Cumulative_Perc_net_change","2010Q4","MoJ-Core Whitehall Depts.",TRUE,-0.147609371,FALSE
"3685","MoJ","Non-Whitehall Civil Service",-0.12686615,"Cumulative_Perc_net_change","2012Q3","MoJ-Non-Whitehall Civil Service",TRUE,-0.147609371,FALSE
"3686","MoJ","Core Whitehall Depts.",-0.134422982,"Cumulative_Perc_net_change","2013Q1","MoJ-Core Whitehall Depts.",TRUE,-0.147609371,FALSE
"3687","MoJ","Total",-0.096213652,"Cumulative_Perc_net_change","2012Q1","MoJ-Total",TRUE,-0.147609371,FALSE
"3701","MoJ","Total",-0.134995278,"Cumulative_Perc_net_change","2012Q4","MoJ-Total",TRUE,-0.147609371,FALSE
"3718","MoJ","Total",-0.112316749,"Cumulative_Perc_net_change","2012Q2","MoJ-Total",TRUE,-0.147609371,FALSE
"3737","MoJ","Total",-0.126809537,"Cumulative_Perc_net_change","2012Q3","MoJ-Total",TRUE,-0.147609371,FALSE
"3747","MoJ","Total",-0.147609371,"Cumulative_Perc_net_change","2013Q1","MoJ-Total",TRUE,-0.147609371,FALSE
"4357","Total excl. WH FCO","Total",-0.09039895,"Cumulative_Perc_net_change","2011Q4","Total excl. WH FCO-Total",TRUE,-0.137523131,TRUE
"4359","Total excl. WH FCO","Non-Whitehall Civil Service",-0.030220229,"Cumulative_Perc_net_change","2011Q1","Total excl. WH FCO-Non-Whitehall Civil Service",TRUE,-0.137523131,TRUE
"4361","Total excl. WH FCO","Non-Whitehall Civil Service",-0.088018065,"Cumulative_Perc_net_change","2011Q4","Total excl. WH FCO-Non-Whitehall Civil Service",TRUE,-0.137523131,TRUE
"4362","Total excl. WH FCO","Total",0,"Cumulative_Perc_net_change","2010Q3","Total excl. WH FCO-Total",TRUE,-0.137523131,TRUE
"4374","Total excl. WH FCO","Core Whitehall Depts.",-0.126110498,"Cumulative_Perc_net_change","2012Q2","Total excl. WH FCO-Core Whitehall Depts.",TRUE,-0.137523131,TRUE
"4380","Total excl. WH FCO","Core Whitehall Depts.",-0.045752832,"Cumulative_Perc_net_change","2011Q1","Total excl. WH FCO-Core Whitehall Depts.",TRUE,-0.137523131,TRUE
"4386","Total excl. WH FCO","Non-Whitehall Civil Service",-0.103929431,"Cumulative_Perc_net_change","2012Q1","Total excl. WH FCO-Non-Whitehall Civil Service",TRUE,-0.137523131,TRUE
"4387","Total excl. WH FCO","Non-Whitehall Civil Service",-0.016424331,"Cumulative_Perc_net_change","2010Q4","Total excl. WH FCO-Non-Whitehall Civil Service",TRUE,-0.137523131,TRUE
"4391","Total excl. WH FCO","Total",-0.017004066,"Cumulative_Perc_net_change","2010Q4","Total excl. WH FCO-Total",TRUE,-0.137523131,TRUE
"4408","Total excl. WH FCO","Core Whitehall Depts.",-0.130452806,"Cumulative_Perc_net_change","2012Q3","Total excl. WH FCO-Core Whitehall Depts.",TRUE,-0.137523131,TRUE
"4409","Total excl. WH FCO","Non-Whitehall Civil Service",0,"Cumulative_Perc_net_change","2010Q3","Total excl. WH FCO-Non-Whitehall Civil Service",TRUE,-0.137523131,TRUE
"4410","Total excl. WH FCO","Core Whitehall Depts.",-0.127649293,"Cumulative_Perc_net_change","2012Q1","Total excl. WH FCO-Core Whitehall Depts.",TRUE,-0.137523131,TRUE
"4412","Total excl. WH FCO","Core Whitehall Depts.",-0.098705276,"Cumulative_Perc_net_change","2011Q2","Total excl. WH FCO-Core Whitehall Depts.",TRUE,-0.137523131,TRUE
"4413","Total excl. WH FCO","Non-Whitehall Civil Service",-0.051183704,"Cumulative_Perc_net_change","2011Q2","Total excl. WH FCO-Non-Whitehall Civil Service",TRUE,-0.137523131,TRUE
"4418","Total excl. WH FCO","Core Whitehall Depts.",-0.129847573,"Cumulative_Perc_net_change","2011Q4","Total excl. WH FCO-Core Whitehall Depts.",TRUE,-0.137523131,TRUE
"4422","Total excl. WH FCO","Core Whitehall Depts.",0,"Cumulative_Perc_net_change","2010Q3","Total excl. WH FCO-Core Whitehall Depts.",TRUE,-0.137523131,TRUE
"4427","Total excl. WH FCO","Total",-0.105264272,"Cumulative_Perc_net_change","2012Q1","Total excl. WH FCO-Total",TRUE,-0.137523131,TRUE
"4428","Total excl. WH FCO","Core Whitehall Depts.",-0.026998841,"Cumulative_Perc_net_change","2010Q4","Total excl. WH FCO-Core Whitehall Depts.",TRUE,-0.137523131,TRUE
"4458","Total excl. WH FCO","Non-Whitehall Civil Service",-0.117238344,"Cumulative_Perc_net_change","2012Q2","Total excl. WH FCO-Non-Whitehall Civil Service",TRUE,-0.137523131,TRUE
"4459","Total excl. WH FCO","Total",-0.117715568,"Cumulative_Perc_net_change","2012Q2","Total excl. WH FCO-Total",TRUE,-0.137523131,TRUE
"4463","Total excl. WH FCO","Total",-0.031085889,"Cumulative_Perc_net_change","2011Q1","Total excl. WH FCO-Total",TRUE,-0.137523131,TRUE
"4480","Total excl. WH FCO","Core Whitehall Depts.",-0.130272626,"Cumulative_Perc_net_change","2012Q4","Total excl. WH FCO-Core Whitehall Depts.",TRUE,-0.137523131,TRUE
"4481","Total excl. WH FCO","Non-Whitehall Civil Service",-0.132052101,"Cumulative_Perc_net_change","2012Q4","Total excl. WH FCO-Non-Whitehall Civil Service",TRUE,-0.137523131,TRUE
"4484","Total excl. WH FCO","Core Whitehall Depts.",-0.121054454,"Cumulative_Perc_net_change","2011Q3","Total excl. WH FCO-Core Whitehall Depts.",TRUE,-0.137523131,TRUE
"4485","Total excl. WH FCO","Non-Whitehall Civil Service",-0.068780595,"Cumulative_Perc_net_change","2011Q3","Total excl. WH FCO-Non-Whitehall Civil Service",TRUE,-0.137523131,TRUE
"4522","Total excl. WH FCO","Total",-0.131906452,"Cumulative_Perc_net_change","2012Q4","Total excl. WH FCO-Total",TRUE,-0.137523131,TRUE
"4526","Total excl. WH FCO","Total",-0.071764357,"Cumulative_Perc_net_change","2011Q3","Total excl. WH FCO-Total",TRUE,-0.137523131,TRUE
"4530","Total excl. WH FCO","Non-Whitehall Civil Service",-0.124167681,"Cumulative_Perc_net_change","2012Q3","Total excl. WH FCO-Non-Whitehall Civil Service",TRUE,-0.137523131,TRUE
"4531","Total excl. WH FCO","Total",-0.12449425,"Cumulative_Perc_net_change","2012Q3","Total excl. WH FCO-Total",TRUE,-0.137523131,TRUE
"4535","Total excl. WH FCO","Total",-0.053892089,"Cumulative_Perc_net_change","2011Q2","Total excl. WH FCO-Total",TRUE,-0.137523131,TRUE
"4552","Total excl. WH FCO","Core Whitehall Depts.",-0.130992599,"Cumulative_Perc_net_change","2013Q1","Total excl. WH FCO-Core Whitehall Depts.",TRUE,-0.137523131,TRUE
"4553","Total excl. WH FCO","Non-Whitehall Civil Service",-0.137973598,"Cumulative_Perc_net_change","2013Q1","Total excl. WH FCO-Non-Whitehall Civil Service",TRUE,-0.137523131,TRUE
"4554","Total excl. WH FCO","Total",-0.137523131,"Cumulative_Perc_net_change","2013Q1","Total excl. WH FCO-Total",TRUE,-0.137523131,TRUE
