"","Date","Civil.Service.grad","Group","Disability.statu","count","total","share","grp","yvar"
"181",2008,"SCS","BIS","Disabled",10,60,0.166666666666667,"BISSCS",0.166666666666667
"184",2008,"SCS","CO","Disabled",0,120,0,"COSCS",0
"186",2008,"SCS","DCLG","Disabled",0,120,0,"DCLGSCS",0
"188",2008,"SCS","DCMS","Disabled",0,20,0,"DCMSSCS",0
"189",2008,"SCS","DECC","Disabled",0,0,NA,"DECCSCS",NA
"191",2008,"SCS","Defra","Disabled",0,150,0,"DefraSCS",0
"194",2008,"SCS","DfE","Disabled",0,110,0,"DfESCS",0
"196",2008,"SCS","DfID","Disabled",0,100,0,"DfIDSCS",0
"197",2008,"SCS","DfT","Disabled",0,150,0,"DfTSCS",0
"199",2008,"SCS","DH","Disabled",20,250,0.08,"DHSCS",0.08
"202",2008,"SCS","DWP","Disabled",10,310,0.032258064516129,"DWPSCS",0.032258064516129
"204",2008,"SCS","FCO","Disabled",10,390,0.0256410256410256,"FCOSCS",0.0256410256410256
"205",2008,"SCS","HMRC","Disabled",20,280,0.0714285714285714,"HMRCSCS",0.0714285714285714
"207",2008,"SCS","HMT","Disabled",0,80,0,"HMTSCS",0
"210",2008,"SCS","HO","Disabled",0,100,0,"HOSCS",0
"212",2008,"SCS","MOD","Disabled",10,260,0.0384615384615385,"MODSCS",0.0384615384615385
"214",2008,"SCS","MOJ","Disabled",0,100,0,"MOJSCS",0
"216",2008,"SCS","Whole Civil Service","Disabled",130,3780,0.0343915343915344,"Whole Civil ServiceSCS",0.0343915343915344
"217",2008,"All grades","BIS","Disabled",300,1380,0.217391304347826,"BISAll grades",0.217391304347826
"220",2008,"All grades","CO","Disabled",50,770,0.0649350649350649,"COAll grades",0.0649350649350649
"222",2008,"All grades","DCLG","Disabled",150,2270,0.066079295154185,"DCLGAll grades",0.066079295154185
"224",2008,"All grades","DCMS","Disabled",10,310,0.032258064516129,"DCMSAll grades",0.032258064516129
"225",2008,"All grades","DECC","Disabled",0,0,NA,"DECCAll grades",NA
"228",2008,"All grades","Defra","Disabled",150,3050,0.0491803278688525,"DefraAll grades",0.0491803278688525
"230",2008,"All grades","DfE","Disabled",240,2790,0.0860215053763441,"DfEAll grades",0.0860215053763441
"232",2008,"All grades","DfID","Disabled",60,1670,0.0359281437125748,"DfIDAll grades",0.0359281437125748
"233",2008,"All grades","DfT","Disabled",90,2010,0.0447761194029851,"DfTAll grades",0.0447761194029851
"236",2008,"All grades","DH","Disabled",150,2110,0.0710900473933649,"DHAll grades",0.0710900473933649
"238",2008,"All grades","DWP","Disabled",6150,112710,0.0545648123502795,"DWPAll grades",0.0545648123502795
"240",2008,"All grades","FCO","Disabled",180,5840,0.0308219178082192,"FCOAll grades",0.0308219178082192
"242",2008,"All grades","HMRC","Disabled",6640,44570,0.148979133946601,"HMRCAll grades",0.148979133946601
"243",2008,"All grades","HMT","Disabled",60,990,0.0606060606060606,"HMTAll grades",0.0606060606060606
"245",2008,"All grades","HO","Disabled",40,2190,0.0182648401826484,"HOAll grades",0.0182648401826484
"247",2008,"All grades","MOD","Disabled",3070,52070,0.0589590935279432,"MODAll grades",0.0589590935279432
"250",2008,"All grades","MOJ","Disabled",120,2360,0.0508474576271186,"MOJAll grades",0.0508474576271186
"251",2008,"All grades","Whole Civil Service","Disabled",24620,375490,0.0655676582598738,"Whole Civil ServiceAll grades",0.0655676582598738
"433",2009,"SCS","BIS","Disabled",10,130,0.0769230769230769,"BISSCS",0.0769230769230769
"436",2009,"SCS","CO","Disabled",10,120,0.0833333333333333,"COSCS",0.0833333333333333
"438",2009,"SCS","DCLG","Disabled",10,100,0.1,"DCLGSCS",0.1
"439",2009,"SCS","DCMS","Disabled",0,40,0,"DCMSSCS",0
"441",2009,"SCS","DECC","Disabled",0,10,0,"DECCSCS",0
"444",2009,"SCS","Defra","Disabled",10,140,0.0714285714285714,"DefraSCS",0.0714285714285714
"446",2009,"SCS","DfE","Disabled",0,130,0,"DfESCS",0
"447",2009,"SCS","DfID","Disabled",0,100,0,"DfIDSCS",0
"449",2009,"SCS","DfT","Disabled",0,130,0,"DfTSCS",0
"452",2009,"SCS","DH","Disabled",10,240,0.0416666666666667,"DHSCS",0.0416666666666667
"454",2009,"SCS","DWP","Disabled",10,300,0.0333333333333333,"DWPSCS",0.0333333333333333
"456",2009,"SCS","FCO","Disabled",10,380,0.0263157894736842,"FCOSCS",0.0263157894736842
"458",2009,"SCS","HMRC","Disabled",20,320,0.0625,"HMRCSCS",0.0625
"459",2009,"SCS","HMT","Disabled",0,60,0,"HMTSCS",0
"462",2009,"SCS","HO","Disabled",10,140,0.0714285714285714,"HOSCS",0.0714285714285714
"464",2009,"SCS","MOD","Disabled",20,280,0.0714285714285714,"MODSCS",0.0714285714285714
"466",2009,"SCS","MOJ","Disabled",0,70,0,"MOJSCS",0
"467",2009,"SCS","Whole Civil Service","Disabled",170,3890,0.0437017994858612,"Whole Civil ServiceSCS",0.0437017994858612
"470",2009,"All grades","BIS","Disabled",280,1760,0.159090909090909,"BISAll grades",0.159090909090909
"472",2009,"All grades","CO","Disabled",50,740,0.0675675675675676,"COAll grades",0.0675675675675676
"474",2009,"All grades","DCLG","Disabled",150,2120,0.0707547169811321,"DCLGAll grades",0.0707547169811321
"475",2009,"All grades","DCMS","Disabled",30,440,0.0681818181818182,"DCMSAll grades",0.0681818181818182
"478",2009,"All grades","DECC","Disabled",40,240,0.166666666666667,"DECCAll grades",0.166666666666667
"480",2009,"All grades","Defra","Disabled",140,2720,0.0514705882352941,"DefraAll grades",0.0514705882352941
"482",2009,"All grades","DfE","Disabled",230,2830,0.0812720848056537,"DfEAll grades",0.0812720848056537
"484",2009,"All grades","DfID","Disabled",60,1660,0.036144578313253,"DfIDAll grades",0.036144578313253
"485",2009,"All grades","DfT","Disabled",90,1860,0.0483870967741935,"DfTAll grades",0.0483870967741935
"487",2009,"All grades","DH","Disabled",150,2190,0.0684931506849315,"DHAll grades",0.0684931506849315
"489",2009,"All grades","DWP","Disabled",5840,106810,0.0546765284149424,"DWPAll grades",0.0546765284149424
"492",2009,"All grades","FCO","Disabled",200,6030,0.033167495854063,"FCOAll grades",0.033167495854063
"493",2009,"All grades","HMRC","Disabled",6910,45530,0.15176806501208,"HMRCAll grades",0.15176806501208
"495",2009,"All grades","HMT","Disabled",60,1150,0.0521739130434783,"HMTAll grades",0.0521739130434783
"497",2009,"All grades","HO","Disabled",120,2700,0.0444444444444444,"HOAll grades",0.0444444444444444
"500",2009,"All grades","MOD","Disabled",3530,52750,0.0669194312796209,"MODAll grades",0.0669194312796209
"501",2009,"All grades","MOJ","Disabled",90,1540,0.0584415584415584,"MOJAll grades",0.0584415584415584
"503",2009,"All grades","Whole Civil Service","Disabled",26800,378660,0.0707758939417947,"Whole Civil ServiceAll grades",0.0707758939417947
"686",2010,"SCS","BIS","Disabled",10,220,0.0454545454545455,"BISSCS",0.0454545454545455
"688",2010,"SCS","CO","Disabled",10,180,0.0555555555555556,"COSCS",0.0555555555555556
"690",2010,"SCS","DCLG","Disabled",10,110,0.0909090909090909,"DCLGSCS",0.0909090909090909
"691",2010,"SCS","DCMS","Disabled",0,60,0,"DCMSSCS",0
"694",2010,"SCS","DECC","Disabled",0,50,0,"DECCSCS",0
"695",2010,"SCS","Defra","Disabled",10,30,0.333333333333333,"DefraSCS",0.333333333333333
"697",2010,"SCS","DfE","Disabled",0,120,0,"DfESCS",0
"699",2010,"SCS","DfID","Disabled",0,90,0,"DfIDSCS",0
"702",2010,"SCS","DfT","Disabled",0,140,0,"DfTSCS",0
"703",2010,"SCS","DH","Disabled",10,270,0.037037037037037,"DHSCS",0.037037037037037
"705",2010,"SCS","DWP","Disabled",10,310,0.032258064516129,"DWPSCS",0.032258064516129
"707",2010,"SCS","FCO","Disabled",10,40,0.25,"FCOSCS",0.25
"709",2010,"SCS","HMRC","Disabled",20,280,0.0714285714285714,"HMRCSCS",0.0714285714285714
"711",2010,"SCS","HMT","Disabled",0,120,0,"HMTSCS",0
"713",2010,"SCS","HO","Disabled",10,130,0.0769230769230769,"HOSCS",0.0769230769230769
"715",2010,"SCS","MOD","Disabled",20,270,0.0740740740740741,"MODSCS",0.0740740740740741
"717",2010,"SCS","MOJ","Disabled",0,90,0,"MOJSCS",0
"720",2010,"SCS","Whole Civil Service","Disabled",180,3740,0.0481283422459893,"Whole Civil ServiceSCS",0.0481283422459893
"721",2010,"All grades","BIS","Disabled",280,3400,0.0823529411764706,"BISAll grades",0.0823529411764706
"723",2010,"All grades","CO","Disabled",50,1130,0.0442477876106195,"COAll grades",0.0442477876106195
"725",2010,"All grades","DCLG","Disabled",150,2170,0.0691244239631336,"DCLGAll grades",0.0691244239631336
"728",2010,"All grades","DCMS","Disabled",40,610,0.0655737704918033,"DCMSAll grades",0.0655737704918033
"729",2010,"All grades","DECC","Disabled",50,730,0.0684931506849315,"DECCAll grades",0.0684931506849315
"731",2010,"All grades","Defra","Disabled",140,800,0.175,"DefraAll grades",0.175
"733",2010,"All grades","DfE","Disabled",220,2560,0.0859375,"DfEAll grades",0.0859375
"736",2010,"All grades","DfID","Disabled",60,1620,0.037037037037037,"DfIDAll grades",0.037037037037037
"737",2010,"All grades","DfT","Disabled",100,1940,0.0515463917525773,"DfTAll grades",0.0515463917525773
"739",2010,"All grades","DH","Disabled",180,2540,0.0708661417322835,"DHAll grades",0.0708661417322835
"741",2010,"All grades","DWP","Disabled",6370,105740,0.060242103272177,"DWPAll grades",0.060242103272177
"744",2010,"All grades","FCO","Disabled",200,1330,0.150375939849624,"FCOAll grades",0.150375939849624
"745",2010,"All grades","HMRC","Disabled",7040,45350,0.155237045203969,"HMRCAll grades",0.155237045203969
"747",2010,"All grades","HMT","Disabled",70,1240,0.0564516129032258,"HMTAll grades",0.0564516129032258
"749",2010,"All grades","HO","Disabled",140,2990,0.0468227424749164,"HOAll grades",0.0468227424749164
"752",2010,"All grades","MOD","Disabled",3810,54000,0.0705555555555556,"MODAll grades",0.0705555555555556
"754",2010,"All grades","MOJ","Disabled",100,1640,0.0609756097560976,"MOJAll grades",0.0609756097560976
"755",2010,"All grades","Whole Civil Service","Disabled",28450,375670,0.0757313599701866,"Whole Civil ServiceAll grades",0.0757313599701866
"938",2011,"SCS","BIS","Disabled",10,180,0.0555555555555556,"BISSCS",0.0555555555555556
"940",2011,"SCS","CO","Disabled",10,160,0.0625,"COSCS",0.0625
"942",2011,"SCS","DCLG","Disabled",10,110,0.0909090909090909,"DCLGSCS",0.0909090909090909
"944",2011,"SCS","DCMS","Disabled",0,60,0,"DCMSSCS",0
"945",2011,"SCS","DECC","Disabled",0,70,0,"DECCSCS",0
"948",2011,"SCS","Defra","Disabled",10,60,0.166666666666667,"DefraSCS",0.166666666666667
"950",2011,"SCS","DfE","Disabled",0,110,0,"DfESCS",0
"952",2011,"SCS","DfID","Disabled",0,80,0,"DfIDSCS",0
"953",2011,"SCS","DfT","Disabled",0,120,0,"DfTSCS",0
"956",2011,"SCS","DH","Disabled",10,240,0.0416666666666667,"DHSCS",0.0416666666666667
"958",2011,"SCS","DWP","Disabled",10,280,0.0357142857142857,"DWPSCS",0.0357142857142857
"960",2011,"SCS","FCO","Disabled",10,50,0.2,"FCOSCS",0.2
"961",2011,"SCS","HMRC","Disabled",20,300,0.0666666666666667,"HMRCSCS",0.0666666666666667
"964",2011,"SCS","HMT","Disabled",0,100,0,"HMTSCS",0
"966",2011,"SCS","HO","Disabled",10,120,0.0833333333333333,"HOSCS",0.0833333333333333
"968",2011,"SCS","MOD","Disabled",20,250,0.08,"MODSCS",0.08
"970",2011,"SCS","MOJ","Disabled",0,80,0,"MOJSCS",0
"971",2011,"SCS","Whole Civil Service","Disabled",180,3550,0.0507042253521127,"Whole Civil ServiceSCS",0.0507042253521127
"973",2011,"All grades","BIS","Disabled",250,2860,0.0874125874125874,"BISAll grades",0.0874125874125874
"975",2011,"All grades","CO","Disabled",50,990,0.0505050505050505,"COAll grades",0.0505050505050505
"978",2011,"All grades","DCLG","Disabled",140,2030,0.0689655172413793,"DCLGAll grades",0.0689655172413793
"979",2011,"All grades","DCMS","Disabled",40,570,0.0701754385964912,"DCMSAll grades",0.0701754385964912
"981",2011,"All grades","DECC","Disabled",60,840,0.0714285714285714,"DECCAll grades",0.0714285714285714
"983",2011,"All grades","Defra","Disabled",170,1680,0.101190476190476,"DefraAll grades",0.101190476190476
"986",2011,"All grades","DfE","Disabled",190,2200,0.0863636363636364,"DfEAll grades",0.0863636363636364
"987",2011,"All grades","DfID","Disabled",60,1620,0.037037037037037,"DfIDAll grades",0.037037037037037
"989",2011,"All grades","DfT","Disabled",90,1700,0.0529411764705882,"DfTAll grades",0.0529411764705882
"991",2011,"All grades","DH","Disabled",180,2540,0.0708661417322835,"DHAll grades",0.0708661417322835
"994",2011,"All grades","DWP","Disabled",6340,101620,0.062389293446172,"DWPAll grades",0.062389293446172
"996",2011,"All grades","FCO","Disabled",200,1900,0.105263157894737,"FCOAll grades",0.105263157894737
"997",2011,"All grades","HMRC","Disabled",7010,44290,0.158275005644615,"HMRCAll grades",0.158275005644615
"999",2011,"All grades","HMT","Disabled",70,1170,0.0598290598290598,"HMTAll grades",0.0598290598290598
"1001",2011,"All grades","HO","Disabled",130,2690,0.0483271375464684,"HOAll grades",0.0483271375464684
"1004",2011,"All grades","MOD","Disabled",4100,52500,0.0780952380952381,"MODAll grades",0.0780952380952381
"1005",2011,"All grades","MOJ","Disabled",150,2520,0.0595238095238095,"MOJAll grades",0.0595238095238095
"1007",2011,"All grades","Whole Civil Service","Disabled",28990,374220,0.0774677996900219,"Whole Civil ServiceAll grades",0.0774677996900219
"1190",2012,"SCS","BIS","Disabled",10,150,0.0666666666666667,"BISSCS",0.0666666666666667
"1192",2012,"SCS","CO","Disabled",0,130,0,"COSCS",0
"1194",2012,"SCS","DCLG","Disabled",0,70,0,"DCLGSCS",0
"1195",2012,"SCS","DCMS","Disabled",0,30,0,"DCMSSCS",0
"1198",2012,"SCS","DECC","Disabled",0,70,0,"DECCSCS",0
"1200",2012,"SCS","Defra","Disabled",0,40,0,"DefraSCS",0
"1202",2012,"SCS","DfE","Disabled",0,100,0,"DfESCS",0
"1203",2012,"SCS","DfID","Disabled",0,80,0,"DfIDSCS",0
"1206",2012,"SCS","DfT","Disabled",0,100,0,"DfTSCS",0
"1208",2012,"SCS","DH","Disabled",10,210,0.0476190476190476,"DHSCS",0.0476190476190476
"1210",2012,"SCS","DWP","Disabled",10,230,0.0434782608695652,"DWPSCS",0.0434782608695652
"1212",2012,"SCS","FCO","Disabled",10,80,0.125,"FCOSCS",0.125
"1213",2012,"SCS","HMRC","Disabled",20,290,0.0689655172413793,"HMRCSCS",0.0689655172413793
"1215",2012,"SCS","HMT","Disabled",0,90,0,"HMTSCS",0
"1217",2012,"SCS","HO","Disabled",10,140,0.0714285714285714,"HOSCS",0.0714285714285714
"1220",2012,"SCS","MOD","Disabled",10,90,0.111111111111111,"MODSCS",0.111111111111111
"1221",2012,"SCS","MOJ","Disabled",10,80,0.125,"MOJSCS",0.125
"1223",2012,"SCS","Whole Civil Service","Disabled",140,3120,0.0448717948717949,"Whole Civil ServiceSCS",0.0448717948717949
"1225",2012,"All grades","BIS","Disabled",200,2320,0.0862068965517241,"BISAll grades",0.0862068965517241
"1228",2012,"All grades","CO","Disabled",40,860,0.0465116279069767,"COAll grades",0.0465116279069767
"1229",2012,"All grades","DCLG","Disabled",100,1600,0.0625,"DCLGAll grades",0.0625
"1231",2012,"All grades","DCMS","Disabled",10,320,0.03125,"DCMSAll grades",0.03125
"1233",2012,"All grades","DECC","Disabled",80,910,0.0879120879120879,"DECCAll grades",0.0879120879120879
"1236",2012,"All grades","Defra","Disabled",150,1350,0.111111111111111,"DefraAll grades",0.111111111111111
"1238",2012,"All grades","DfE","Disabled",190,1990,0.0954773869346734,"DfEAll grades",0.0954773869346734
"1239",2012,"All grades","DfID","Disabled",70,1710,0.0409356725146199,"DfIDAll grades",0.0409356725146199
"1241",2012,"All grades","DfT","Disabled",80,1450,0.0551724137931034,"DfTAll grades",0.0551724137931034
"1243",2012,"All grades","DH","Disabled",150,2250,0.0666666666666667,"DHAll grades",0.0666666666666667
"1246",2012,"All grades","DWP","Disabled",5940,95480,0.0622119815668203,"DWPAll grades",0.0622119815668203
"1247",2012,"All grades","FCO","Disabled",260,2440,0.10655737704918,"FCOAll grades",0.10655737704918
"1249",2012,"All grades","HMRC","Disabled",7100,45080,0.157497781721384,"HMRCAll grades",0.157497781721384
"1251",2012,"All grades","HMT","Disabled",60,950,0.0631578947368421,"HMTAll grades",0.0631578947368421
"1254",2012,"All grades","HO","Disabled",520,9610,0.0541103017689906,"HOAll grades",0.0541103017689906
"1255",2012,"All grades","MOD","Disabled",1860,15750,0.118095238095238,"MODAll grades",0.118095238095238
"1257",2012,"All grades","MOJ","Disabled",140,2380,0.0588235294117647,"MOJAll grades",0.0588235294117647
"1259",2012,"All grades","Whole Civil Service","Disabled",25760,311710,0.0826409162362452,"Whole Civil ServiceAll grades",0.0826409162362452
