"","Group","Date","Civil.Service.grad","Ethnic.grou","count","total","share","sorter","totalgroup","grp","yvar","minpop"
"1","BIS",2008,"SCS","Ethnic Minority",10,280,0.0357142857142857,0.0969993021632938,FALSE,"BIS SCS",0.0357142857142857,0.14
"2","BIS",2009,"All grades","Ethnic Minority",1130,8330,0.135654261704682,0.0969993021632938,FALSE,"BIS All grades",0.135654261704682,0.14
"3","BIS",2012,"All grades","Ethnic Minority",1390,14330,0.0969993021632938,0.0969993021632938,FALSE,"BIS All grades",0.0969993021632938,0.14
"4","BIS",2012,"SCS","Ethnic Minority",10,260,0.0384615384615385,0.0969993021632938,FALSE,"BIS SCS",0.0384615384615385,0.14
"5","BIS",2008,"All grades","Ethnic Minority",1200,8410,0.14268727705113,0.0969993021632938,FALSE,"BIS All grades",0.14268727705113,0.14
"6","BIS",2011,"All grades","Ethnic Minority",1120,7660,0.14621409921671,0.0969993021632938,FALSE,"BIS All grades",0.14621409921671,0.14
"7","BIS",2011,"SCS","Ethnic Minority",10,270,0.037037037037037,0.0969993021632938,FALSE,"BIS SCS",0.037037037037037,0.14
"8","BIS",2010,"All grades","Ethnic Minority",1160,7880,0.147208121827411,0.0969993021632938,FALSE,"BIS All grades",0.147208121827411,0.14
"9","BIS",2010,"SCS","Ethnic Minority",20,250,0.08,0.0969993021632938,FALSE,"BIS SCS",0.08,0.14
"10","BIS",2009,"SCS","Ethnic Minority",10,290,0.0344827586206897,0.0969993021632938,FALSE,"BIS SCS",0.0344827586206897,0.14
"11","CO",2012,"SCS","Ethnic Minority",0,110,0,0.103658536585366,FALSE,"CO SCS",0,0.14
"12","CO",2011,"SCS","Ethnic Minority",10,170,0.0588235294117647,0.103658536585366,FALSE,"CO SCS",0.0588235294117647,0.14
"13","CO",2009,"SCS","Ethnic Minority",10,190,0.0526315789473684,0.103658536585366,FALSE,"CO SCS",0.0526315789473684,0.14
"14","CO",2010,"SCS","Ethnic Minority",0,170,0,0.103658536585366,FALSE,"CO SCS",0,0.14
"15","CO",2008,"SCS","Ethnic Minority",10,210,0.0476190476190476,0.103658536585366,FALSE,"CO SCS",0.0476190476190476,0.14
"16","CO",2010,"All grades","Ethnic Minority",240,2510,0.0956175298804781,0.103658536585366,FALSE,"CO All grades",0.0956175298804781,0.14
"17","CO",2012,"All grades","Ethnic Minority",170,1640,0.103658536585366,0.103658536585366,FALSE,"CO All grades",0.103658536585366,0.14
"18","CO",2009,"All grades","Ethnic Minority",260,2530,0.102766798418972,0.103658536585366,FALSE,"CO All grades",0.102766798418972,0.14
"19","CO",2011,"All grades","Ethnic Minority",200,2100,0.0952380952380952,0.103658536585366,FALSE,"CO All grades",0.0952380952380952,0.14
"20","CO",2008,"All grades","Ethnic Minority",260,2510,0.103585657370518,0.103658536585366,FALSE,"CO All grades",0.103585657370518,0.14
"21","DCLG",2012,"SCS","Ethnic Minority",10,80,0.125,0.144628099173554,FALSE,"DCLG SCS",0.125,0.14
"22","DCLG",2011,"SCS","Ethnic Minority",10,110,0.0909090909090909,0.144628099173554,FALSE,"DCLG SCS",0.0909090909090909,0.14
"23","DCLG",2009,"SCS","Ethnic Minority",10,100,0.1,0.144628099173554,FALSE,"DCLG SCS",0.1,0.14
"24","DCLG",2010,"SCS","Ethnic Minority",10,110,0.0909090909090909,0.144628099173554,FALSE,"DCLG SCS",0.0909090909090909,0.14
"25","DCLG",2008,"SCS","Ethnic Minority",20,120,0.166666666666667,0.144628099173554,FALSE,"DCLG SCS",0.166666666666667,0.14
"26","DCLG",2010,"All grades","Ethnic Minority",500,4250,0.117647058823529,0.144628099173554,FALSE,"DCLG All grades",0.117647058823529,0.14
"27","DCLG",2012,"All grades","Ethnic Minority",350,2420,0.144628099173554,0.144628099173554,FALSE,"DCLG All grades",0.144628099173554,0.14
"28","DCLG",2009,"All grades","Ethnic Minority",710,4460,0.159192825112108,0.144628099173554,FALSE,"DCLG All grades",0.159192825112108,0.14
"29","DCLG",2011,"All grades","Ethnic Minority",500,3950,0.126582278481013,0.144628099173554,FALSE,"DCLG All grades",0.126582278481013,0.14
"30","DCLG",2008,"All grades","Ethnic Minority",580,4270,0.135831381733021,0.144628099173554,FALSE,"DCLG All grades",0.135831381733021,0.14
"31","DCMS",2012,"All grades","Ethnic Minority",50,440,0.113636363636364,0.113636363636364,FALSE,"DCMS All grades",0.113636363636364,0.14
"32","DCMS",2012,"SCS","Ethnic Minority",0,30,0,0.113636363636364,FALSE,"DCMS SCS",0,0.14
"33","DCMS",2010,"SCS","Ethnic Minority",0,60,0,0.113636363636364,FALSE,"DCMS SCS",0,0.14
"34","DCMS",2011,"SCS","Ethnic Minority",0,50,0,0.113636363636364,FALSE,"DCMS SCS",0,0.14
"35","DCMS",2010,"All grades","Ethnic Minority",170,700,0.242857142857143,0.113636363636364,FALSE,"DCMS All grades",0.242857142857143,0.14
"36","DCMS",2009,"SCS","Ethnic Minority",0,50,0,0.113636363636364,FALSE,"DCMS SCS",0,0.14
"37","DCMS",2011,"All grades","Ethnic Minority",100,640,0.15625,0.113636363636364,FALSE,"DCMS All grades",0.15625,0.14
"38","DCMS",2009,"All grades","Ethnic Minority",150,670,0.223880597014925,0.113636363636364,FALSE,"DCMS All grades",0.223880597014925,0.14
"39","DCMS",2008,"SCS","Ethnic Minority",0,20,0,0.113636363636364,FALSE,"DCMS SCS",0,0.14
"40","DCMS",2008,"All grades","Ethnic Minority",70,520,0.134615384615385,0.113636363636364,FALSE,"DCMS All grades",0.134615384615385,0.14
"41","DECC",2009,"SCS","Ethnic Minority",0,40,0,0.168674698795181,FALSE,"DECC SCS",0,0.14
"42","DECC",2008,"SCS","Ethnic Minority",0,0,NA,0.168674698795181,FALSE,"DECC SCS",NA,0.14
"43","DECC",2010,"All grades","Ethnic Minority",90,640,0.140625,0.168674698795181,FALSE,"DECC All grades",0.140625,0.14
"44","DECC",2008,"All grades","Ethnic Minority",0,0,NA,0.168674698795181,FALSE,"DECC All grades",NA,0.14
"45","DECC",2009,"All grades","Ethnic Minority",90,590,0.152542372881356,0.168674698795181,FALSE,"DECC All grades",0.152542372881356,0.14
"46","DECC",2012,"All grades","Ethnic Minority",140,830,0.168674698795181,0.168674698795181,FALSE,"DECC All grades",0.168674698795181,0.14
"47","DECC",2012,"SCS","Ethnic Minority",0,70,0,0.168674698795181,FALSE,"DECC SCS",0,0.14
"48","DECC",2011,"All grades","Ethnic Minority",120,790,0.151898734177215,0.168674698795181,FALSE,"DECC All grades",0.151898734177215,0.14
"49","DECC",2011,"SCS","Ethnic Minority",0,60,0,0.168674698795181,FALSE,"DECC SCS",0,0.14
"50","DECC",2010,"SCS","Ethnic Minority",0,50,0,0.168674698795181,FALSE,"DECC SCS",0,0.14
"51","Defra",2008,"All grades","Ethnic Minority",630,8490,0.0742049469964664,0.0670241286863271,FALSE,"Defra All grades",0.0742049469964664,0.14
"52","Defra",2012,"SCS","Ethnic Minority",0,110,0,0.0670241286863271,FALSE,"Defra SCS",0,0.14
"53","Defra",2011,"SCS","Ethnic Minority",0,120,0,0.0670241286863271,FALSE,"Defra SCS",0,0.14
"54","Defra",2009,"SCS","Ethnic Minority",0,130,0,0.0670241286863271,FALSE,"Defra SCS",0,0.14
"55","Defra",2010,"SCS","Ethnic Minority",0,140,0,0.0670241286863271,FALSE,"Defra SCS",0,0.14
"56","Defra",2008,"SCS","Ethnic Minority",0,120,0,0.0670241286863271,FALSE,"Defra SCS",0,0.14
"57","Defra",2012,"All grades","Ethnic Minority",500,7460,0.0670241286863271,0.0670241286863271,FALSE,"Defra All grades",0.0670241286863271,0.14
"58","Defra",2010,"All grades","Ethnic Minority",630,8480,0.0742924528301887,0.0670241286863271,FALSE,"Defra All grades",0.0742924528301887,0.14
"59","Defra",2011,"All grades","Ethnic Minority",610,8270,0.0737605804111245,0.0670241286863271,FALSE,"Defra All grades",0.0737605804111245,0.14
"60","Defra",2009,"All grades","Ethnic Minority",630,8600,0.0732558139534884,0.0670241286863271,FALSE,"Defra All grades",0.0732558139534884,0.14
"61","DfE",2012,"SCS","Ethnic Minority",10,170,0.0588235294117647,0.139240506329114,FALSE,"DfE SCS",0.0588235294117647,0.14
"62","DfE",2011,"SCS","Ethnic Minority",10,150,0.0666666666666667,0.139240506329114,FALSE,"DfE SCS",0.0666666666666667,0.14
"63","DfE",2010,"SCS","Ethnic Minority",0,160,0,0.139240506329114,FALSE,"DfE SCS",0,0.14
"64","DfE",2010,"All grades","Ethnic Minority",600,4670,0.12847965738758,0.139240506329114,FALSE,"DfE All grades",0.12847965738758,0.14
"65","DfE",2009,"SCS","Ethnic Minority",0,160,0,0.139240506329114,FALSE,"DfE SCS",0,0.14
"66","DfE",2009,"All grades","Ethnic Minority",640,5080,0.125984251968504,0.139240506329114,FALSE,"DfE All grades",0.125984251968504,0.14
"67","DfE",2008,"SCS","Ethnic Minority",0,140,0,0.139240506329114,FALSE,"DfE SCS",0,0.14
"68","DfE",2012,"All grades","Ethnic Minority",550,3950,0.139240506329114,0.139240506329114,FALSE,"DfE All grades",0.139240506329114,0.14
"69","DfE",2008,"All grades","Ethnic Minority",640,5250,0.121904761904762,0.139240506329114,FALSE,"DfE All grades",0.121904761904762,0.14
"70","DfE",2011,"All grades","Ethnic Minority",550,4030,0.136476426799007,0.139240506329114,FALSE,"DfE All grades",0.136476426799007,0.14
"71","DfID",2012,"SCS","Ethnic Minority",10,70,0.142857142857143,0.12,FALSE,"DfID SCS",0.142857142857143,0.14
"72","DfID",2011,"SCS","Ethnic Minority",10,70,0.142857142857143,0.12,FALSE,"DfID SCS",0.142857142857143,0.14
"73","DfID",2009,"SCS","Ethnic Minority",10,80,0.125,0.12,FALSE,"DfID SCS",0.125,0.14
"74","DfID",2012,"All grades","Ethnic Minority",120,1000,0.12,0.12,FALSE,"DfID All grades",0.12,0.14
"75","DfID",2010,"SCS","Ethnic Minority",10,80,0.125,0.12,FALSE,"DfID SCS",0.125,0.14
"76","DfID",2008,"SCS","Ethnic Minority",10,80,0.125,0.12,FALSE,"DfID SCS",0.125,0.14
"77","DfID",2011,"All grades","Ethnic Minority",130,1080,0.12037037037037,0.12,FALSE,"DfID All grades",0.12037037037037,0.14
"78","DfID",2010,"All grades","Ethnic Minority",140,1140,0.12280701754386,0.12,FALSE,"DfID All grades",0.12280701754386,0.14
"79","DfID",2009,"All grades","Ethnic Minority",160,1250,0.128,0.12,FALSE,"DfID All grades",0.128,0.14
"80","DfID",2008,"All grades","Ethnic Minority",170,1340,0.126865671641791,0.12,FALSE,"DfID All grades",0.126865671641791,0.14
"81","DfT",2009,"SCS","Ethnic Minority",0,180,0,0.0588235294117647,FALSE,"DfT SCS",0,0.14
"82","DfT",2010,"SCS","Ethnic Minority",0,190,0,0.0588235294117647,FALSE,"DfT SCS",0,0.14
"83","DfT",2008,"SCS","Ethnic Minority",0,180,0,0.0588235294117647,FALSE,"DfT SCS",0,0.14
"84","DfT",2011,"All grades","Ethnic Minority",990,16980,0.0583038869257951,0.0588235294117647,FALSE,"DfT All grades",0.0583038869257951,0.14
"85","DfT",2009,"All grades","Ethnic Minority",1090,17580,0.0620022753128555,0.0588235294117647,FALSE,"DfT All grades",0.0620022753128555,0.14
"86","DfT",2010,"All grades","Ethnic Minority",1100,17480,0.062929061784897,0.0588235294117647,FALSE,"DfT All grades",0.062929061784897,0.14
"87","DfT",2008,"All grades","Ethnic Minority",1040,17000,0.0611764705882353,0.0588235294117647,FALSE,"DfT All grades",0.0611764705882353,0.14
"88","DfT",2012,"All grades","Ethnic Minority",960,16320,0.0588235294117647,0.0588235294117647,FALSE,"DfT All grades",0.0588235294117647,0.14
"89","DfT",2012,"SCS","Ethnic Minority",0,140,0,0.0588235294117647,FALSE,"DfT SCS",0,0.14
"90","DfT",2011,"SCS","Ethnic Minority",0,160,0,0.0588235294117647,FALSE,"DfT SCS",0,0.14
"91","DH",2009,"All grades","Ethnic Minority",910,5210,0.174664107485605,0.185614849187935,FALSE,"DH All grades",0.174664107485605,0.14
"92","DH",2008,"All grades","Ethnic Minority",790,5180,0.152509652509653,0.185614849187935,FALSE,"DH All grades",0.152509652509653,0.14
"93","DH",2008,"SCS","Ethnic Minority",20,370,0.0540540540540541,0.185614849187935,FALSE,"DH SCS",0.0540540540540541,0.14
"94","DH",2012,"SCS","Ethnic Minority",30,340,0.0882352941176471,0.185614849187935,FALSE,"DH SCS",0.0882352941176471,0.14
"95","DH",2010,"SCS","Ethnic Minority",40,410,0.0975609756097561,0.185614849187935,FALSE,"DH SCS",0.0975609756097561,0.14
"96","DH",2011,"SCS","Ethnic Minority",40,370,0.108108108108108,0.185614849187935,FALSE,"DH SCS",0.108108108108108,0.14
"97","DH",2009,"SCS","Ethnic Minority",40,390,0.102564102564103,0.185614849187935,FALSE,"DH SCS",0.102564102564103,0.14
"98","DH",2012,"All grades","Ethnic Minority",800,4310,0.185614849187935,0.185614849187935,FALSE,"DH All grades",0.185614849187935,0.14
"99","DH",2010,"All grades","Ethnic Minority",920,5250,0.175238095238095,0.185614849187935,FALSE,"DH All grades",0.175238095238095,0.14
"100","DH",2011,"All grades","Ethnic Minority",870,4930,0.176470588235294,0.185614849187935,FALSE,"DH All grades",0.176470588235294,0.14
"101","DWP",2012,"SCS","Ethnic Minority",10,210,0.0476190476190476,0.109852099236641,FALSE,"DWP SCS",0.0476190476190476,0.14
"102","DWP",2011,"SCS","Ethnic Minority",10,260,0.0384615384615385,0.109852099236641,FALSE,"DWP SCS",0.0384615384615385,0.14
"103","DWP",2010,"SCS","Ethnic Minority",10,280,0.0357142857142857,0.109852099236641,FALSE,"DWP SCS",0.0357142857142857,0.14
"104","DWP",2009,"SCS","Ethnic Minority",10,270,0.037037037037037,0.109852099236641,FALSE,"DWP SCS",0.037037037037037,0.14
"105","DWP",2012,"All grades","Ethnic Minority",9210,83840,0.109852099236641,0.109852099236641,FALSE,"DWP All grades",0.109852099236641,0.14
"106","DWP",2010,"All grades","Ethnic Minority",10150,93200,0.108905579399142,0.109852099236641,FALSE,"DWP All grades",0.108905579399142,0.14
"107","DWP",2008,"SCS","Ethnic Minority",10,280,0.0357142857142857,0.109852099236641,FALSE,"DWP SCS",0.0357142857142857,0.14
"108","DWP",2011,"All grades","Ethnic Minority",9730,89440,0.10878801431127,0.109852099236641,FALSE,"DWP All grades",0.10878801431127,0.14
"109","DWP",2009,"All grades","Ethnic Minority",9670,91490,0.105694611432943,0.109852099236641,FALSE,"DWP All grades",0.105694611432943,0.14
"110","DWP",2008,"All grades","Ethnic Minority",10100,100560,0.100437549721559,0.109852099236641,FALSE,"DWP All grades",0.100437549721559,0.14
"111","FCO",2009,"SCS","Ethnic Minority",10,370,0.027027027027027,0.0698602794411178,FALSE,"FCO SCS",0.027027027027027,0.14
"112","FCO",2012,"SCS","Ethnic Minority",10,440,0.0227272727272727,0.0698602794411178,FALSE,"FCO SCS",0.0227272727272727,0.14
"113","FCO",2008,"SCS","Ethnic Minority",10,400,0.025,0.0698602794411178,FALSE,"FCO SCS",0.025,0.14
"114","FCO",2012,"All grades","Ethnic Minority",700,10020,0.0698602794411178,0.0698602794411178,FALSE,"FCO All grades",0.0698602794411178,0.14
"115","FCO",2011,"SCS","Ethnic Minority",10,260,0.0384615384615385,0.0698602794411178,FALSE,"FCO SCS",0.0384615384615385,0.14
"116","FCO",2011,"All grades","Ethnic Minority",490,7900,0.0620253164556962,0.0698602794411178,FALSE,"FCO All grades",0.0620253164556962,0.14
"117","FCO",2010,"SCS","Ethnic Minority",10,280,0.0357142857142857,0.0698602794411178,FALSE,"FCO SCS",0.0357142857142857,0.14
"118","FCO",2010,"All grades","Ethnic Minority",510,8470,0.0602125147579693,0.0698602794411178,FALSE,"FCO All grades",0.0602125147579693,0.14
"119","FCO",2009,"All grades","Ethnic Minority",660,10070,0.0655412115193644,0.0698602794411178,FALSE,"FCO All grades",0.0655412115193644,0.14
"120","FCO",2008,"All grades","Ethnic Minority",660,9850,0.067005076142132,0.0698602794411178,FALSE,"FCO All grades",0.067005076142132,0.14
"121","HMRC",2011,"SCS","Ethnic Minority",10,340,0.0294117647058824,0.079708858512338,FALSE,"HMRC SCS",0.0294117647058824,0.14
"122","HMRC",2009,"SCS","Ethnic Minority",10,330,0.0303030303030303,0.079708858512338,FALSE,"HMRC SCS",0.0303030303030303,0.14
"123","HMRC",2010,"SCS","Ethnic Minority",10,330,0.0303030303030303,0.079708858512338,FALSE,"HMRC SCS",0.0303030303030303,0.14
"124","HMRC",2008,"SCS","Ethnic Minority",10,330,0.0303030303030303,0.079708858512338,FALSE,"HMRC SCS",0.0303030303030303,0.14
"125","HMRC",2012,"All grades","Ethnic Minority",4490,56330,0.079708858512338,0.079708858512338,FALSE,"HMRC All grades",0.079708858512338,0.14
"126","HMRC",2010,"All grades","Ethnic Minority",4540,59200,0.0766891891891892,0.079708858512338,FALSE,"HMRC All grades",0.0766891891891892,0.14
"127","HMRC",2011,"All grades","Ethnic Minority",4180,55550,0.0752475247524752,0.079708858512338,FALSE,"HMRC All grades",0.0752475247524752,0.14
"128","HMRC",2009,"All grades","Ethnic Minority",4480,59800,0.0749163879598662,0.079708858512338,FALSE,"HMRC All grades",0.0749163879598662,0.14
"129","HMRC",2008,"All grades","Ethnic Minority",4490,60330,0.0744240013260401,0.079708858512338,FALSE,"HMRC All grades",0.0744240013260401,0.14
"130","HMRC",2012,"SCS","Ethnic Minority",10,320,0.03125,0.079708858512338,FALSE,"HMRC SCS",0.03125,0.14
"131","HMT",2010,"All grades","Ethnic Minority",500,4500,0.111111111111111,0.0979498861047836,FALSE,"HMT All grades",0.111111111111111,0.14
"132","HMT",2009,"All grades","Ethnic Minority",550,5440,0.101102941176471,0.0979498861047836,FALSE,"HMT All grades",0.101102941176471,0.14
"133","HMT",2009,"SCS","Ethnic Minority",0,180,0,0.0979498861047836,FALSE,"HMT SCS",0,0.14
"134","HMT",2008,"All grades","Ethnic Minority",460,5520,0.0833333333333333,0.0979498861047836,FALSE,"HMT All grades",0.0833333333333333,0.14
"135","HMT",2008,"SCS","Ethnic Minority",0,190,0,0.0979498861047836,FALSE,"HMT SCS",0,0.14
"136","HMT",2011,"SCS","Ethnic Minority",10,180,0.0555555555555556,0.0979498861047836,FALSE,"HMT SCS",0.0555555555555556,0.14
"137","HMT",2012,"SCS","Ethnic Minority",10,160,0.0625,0.0979498861047836,FALSE,"HMT SCS",0.0625,0.14
"138","HMT",2010,"SCS","Ethnic Minority",10,230,0.0434782608695652,0.0979498861047836,FALSE,"HMT SCS",0.0434782608695652,0.14
"139","HMT",2012,"All grades","Ethnic Minority",430,4390,0.0979498861047836,0.0979498861047836,FALSE,"HMT All grades",0.0979498861047836,0.14
"140","HMT",2011,"All grades","Ethnic Minority",470,4780,0.098326359832636,0.0979498861047836,FALSE,"HMT All grades",0.098326359832636,0.14
"141","HO",2012,"SCS","Ethnic Minority",10,190,0.0526315789473684,0.230994152046784,FALSE,"HO SCS",0.0526315789473684,0.14
"142","HO",2012,"All grades","Ethnic Minority",5530,23940,0.230994152046784,0.230994152046784,FALSE,"HO All grades",0.230994152046784,0.14
"143","HO",2011,"SCS","Ethnic Minority",10,180,0.0555555555555556,0.230994152046784,FALSE,"HO SCS",0.0555555555555556,0.14
"144","HO",2009,"SCS","Ethnic Minority",10,190,0.0526315789473684,0.230994152046784,FALSE,"HO SCS",0.0526315789473684,0.14
"145","HO",2011,"All grades","Ethnic Minority",6250,26810,0.233121969414398,0.230994152046784,FALSE,"HO All grades",0.233121969414398,0.14
"146","HO",2010,"SCS","Ethnic Minority",10,200,0.05,0.230994152046784,FALSE,"HO SCS",0.05,0.14
"147","HO",2009,"All grades","Ethnic Minority",5610,22370,0.250782297720161,0.230994152046784,FALSE,"HO All grades",0.250782297720161,0.14
"148","HO",2010,"All grades","Ethnic Minority",5970,23720,0.251686340640809,0.230994152046784,FALSE,"HO All grades",0.251686340640809,0.14
"149","HO",2008,"All grades","Ethnic Minority",4050,17070,0.23725834797891,0.230994152046784,FALSE,"HO All grades",0.23725834797891,0.14
"150","HO",2008,"SCS","Ethnic Minority",10,110,0.0909090909090909,0.230994152046784,FALSE,"HO SCS",0.0909090909090909,0.14
"151","MOD",2012,"SCS","Ethnic Minority",10,250,0.04,0.0352191832146872,FALSE,"MOD SCS",0.04,0.14
"152","MOD",2009,"SCS","Ethnic Minority",0,290,0,0.0352191832146872,FALSE,"MOD SCS",0,0.14
"153","MOD",2011,"SCS","Ethnic Minority",10,270,0.037037037037037,0.0352191832146872,FALSE,"MOD SCS",0.037037037037037,0.14
"154","MOD",2008,"SCS","Ethnic Minority",0,270,0,0.0352191832146872,FALSE,"MOD SCS",0,0.14
"155","MOD",2010,"SCS","Ethnic Minority",10,300,0.0333333333333333,0.0352191832146872,FALSE,"MOD SCS",0.0333333333333333,0.14
"156","MOD",2012,"All grades","Ethnic Minority",1880,53380,0.0352191832146872,0.0352191832146872,FALSE,"MOD All grades",0.0352191832146872,0.14
"157","MOD",2010,"All grades","Ethnic Minority",1990,64490,0.030857497286401,0.0352191832146872,FALSE,"MOD All grades",0.030857497286401,0.14
"158","MOD",2011,"All grades","Ethnic Minority",1830,60800,0.0300986842105263,0.0352191832146872,FALSE,"MOD All grades",0.0300986842105263,0.14
"159","MOD",2009,"All grades","Ethnic Minority",1980,63850,0.031010180109632,0.0352191832146872,FALSE,"MOD All grades",0.031010180109632,0.14
"160","MOD",2008,"All grades","Ethnic Minority",1990,65970,0.0301652266181598,0.0352191832146872,FALSE,"MOD All grades",0.0301652266181598,0.14
"161","MOJ",2012,"SCS","Ethnic Minority",10,170,0.0588235294117647,0.0903823870220162,FALSE,"MOJ SCS",0.0588235294117647,0.14
"162","MOJ",2009,"SCS","Ethnic Minority",10,230,0.0434782608695652,0.0903823870220162,FALSE,"MOJ SCS",0.0434782608695652,0.14
"163","MOJ",2011,"SCS","Ethnic Minority",10,230,0.0434782608695652,0.0903823870220162,FALSE,"MOJ SCS",0.0434782608695652,0.14
"164","MOJ",2008,"SCS","Ethnic Minority",10,250,0.04,0.0903823870220162,FALSE,"MOJ SCS",0.04,0.14
"165","MOJ",2010,"SCS","Ethnic Minority",10,250,0.04,0.0903823870220162,FALSE,"MOJ SCS",0.04,0.14
"166","MOJ",2012,"All grades","Ethnic Minority",5460,60410,0.0903823870220162,0.0903823870220162,FALSE,"MOJ All grades",0.0903823870220162,0.14
"167","MOJ",2010,"All grades","Ethnic Minority",6710,74860,0.0896339834357467,0.0903823870220162,FALSE,"MOJ All grades",0.0896339834357467,0.14
"168","MOJ",2011,"All grades","Ethnic Minority",6670,72730,0.0917090609102159,0.0903823870220162,FALSE,"MOJ All grades",0.0917090609102159,0.14
"169","MOJ",2009,"All grades","Ethnic Minority",6430,75930,0.0846832608981957,0.0903823870220162,FALSE,"MOJ All grades",0.0846832608981957,0.14
"170","MOJ",2008,"All grades","Ethnic Minority",6440,76440,0.0842490842490843,0.0903823870220162,FALSE,"MOJ All grades",0.0842490842490843,0.14
"171","Whole Civil Service",2011,"All grades","Ethnic Minority",36630,396370,0.0924136539092262,0.0928592576642532,TRUE,"Whole Civil Service All grades",0.0924136539092262,0.14
"172","Whole Civil Service",2010,"All grades","Ethnic Minority",37810,410850,0.0920287209443836,0.0928592576642532,TRUE,"Whole Civil Service All grades",0.0920287209443836,0.14
"173","Whole Civil Service",2010,"SCS","Ethnic Minority",200,4040,0.0495049504950495,0.0928592576642532,TRUE,"Whole Civil Service SCS",0.0495049504950495,0.14
"174","Whole Civil Service",2009,"All grades","Ethnic Minority",36750,411370,0.0893356345868683,0.0928592576642532,TRUE,"Whole Civil Service All grades",0.0893356345868683,0.14
"175","Whole Civil Service",2009,"SCS","Ethnic Minority",170,4020,0.0422885572139304,0.0928592576642532,TRUE,"Whole Civil Service SCS",0.0422885572139304,0.14
"176","Whole Civil Service",2012,"SCS","Ethnic Minority",180,3590,0.0501392757660167,0.0928592576642532,TRUE,"Whole Civil Service SCS",0.0501392757660167,0.14
"177","Whole Civil Service",2008,"All grades","Ethnic Minority",35310,415750,0.0849308478653037,0.0928592576642532,TRUE,"Whole Civil Service All grades",0.0849308478653037,0.14
"178","Whole Civil Service",2008,"SCS","Ethnic Minority",170,3920,0.0433673469387755,0.0928592576642532,TRUE,"Whole Civil Service SCS",0.0433673469387755,0.14
"179","Whole Civil Service",2011,"SCS","Ethnic Minority",190,3730,0.0509383378016086,0.0928592576642532,TRUE,"Whole Civil Service SCS",0.0509383378016086,0.14
"180","Whole Civil Service",2012,"All grades","Ethnic Minority",34500,371530,0.0928592576642532,0.0928592576642532,TRUE,"Whole Civil Service All grades",0.0928592576642532,0.14
