"","Group","Date","Civil.Service.grad","Ethnic.grou","count","total","share","sorter","yvar","minpop"
"1","BIS",2008,"SCS","Ethnic Minority",10,210,0.0476190476190476,0.214723926380368,0.0476190476190476,0.14
"2","BIS",2009,"All grades","Ethnic Minority",460,2810,0.163701067615658,0.214723926380368,0.163701067615658,0.14
"3","BIS",2012,"All grades","Ethnic Minority",350,1630,0.214723926380368,0.214723926380368,0.214723926380368,0.14
"4","BIS",2012,"SCS","Ethnic Minority",10,120,0.0833333333333333,0.214723926380368,0.0833333333333333,0.14
"5","BIS",2008,"All grades","Ethnic Minority",460,2880,0.159722222222222,0.214723926380368,0.159722222222222,0.14
"6","BIS",2011,"All grades","Ethnic Minority",400,1960,0.204081632653061,0.214723926380368,0.204081632653061,0.14
"7","BIS",2011,"SCS","Ethnic Minority",10,130,0.0769230769230769,0.214723926380368,0.0769230769230769,0.14
"8","BIS",2010,"All grades","Ethnic Minority",450,2170,0.207373271889401,0.214723926380368,0.207373271889401,0.14
"9","BIS",2010,"SCS","Ethnic Minority",10,150,0.0666666666666667,0.214723926380368,0.0666666666666667,0.14
"10","BIS",2009,"SCS","Ethnic Minority",10,210,0.0476190476190476,0.214723926380368,0.0476190476190476,0.14
"11","CO",2012,"SCS","Ethnic Minority",0,90,0,0.142857142857143,0,0.14
"12","CO",2011,"SCS","Ethnic Minority",10,130,0.0769230769230769,0.142857142857143,0.0769230769230769,0.14
"13","CO",2009,"SCS","Ethnic Minority",10,150,0.0666666666666667,0.142857142857143,0.0666666666666667,0.14
"14","CO",2010,"SCS","Ethnic Minority",0,120,0,0.142857142857143,0,0.14
"15","CO",2008,"SCS","Ethnic Minority",10,170,0.0588235294117647,0.142857142857143,0.0588235294117647,0.14
"16","CO",2010,"All grades","Ethnic Minority",100,830,0.120481927710843,0.142857142857143,0.120481927710843,0.14
"17","CO",2012,"All grades","Ethnic Minority",110,770,0.142857142857143,0.142857142857143,0.142857142857143,0.14
"18","CO",2009,"All grades","Ethnic Minority",130,960,0.135416666666667,0.142857142857143,0.135416666666667,0.14
"19","CO",2011,"All grades","Ethnic Minority",120,850,0.141176470588235,0.142857142857143,0.141176470588235,0.14
"20","CO",2008,"All grades","Ethnic Minority",130,1010,0.128712871287129,0.142857142857143,0.128712871287129,0.14
"21","DCLG",2012,"SCS","Ethnic Minority",10,80,0.125,0.2,0.125,0.14
"22","DCLG",2011,"SCS","Ethnic Minority",10,110,0.0909090909090909,0.2,0.0909090909090909,0.14
"23","DCLG",2009,"SCS","Ethnic Minority",10,100,0.1,0.2,0.1,0.14
"24","DCLG",2010,"SCS","Ethnic Minority",10,110,0.0909090909090909,0.2,0.0909090909090909,0.14
"25","DCLG",2008,"SCS","Ethnic Minority",20,120,0.166666666666667,0.2,0.166666666666667,0.14
"26","DCLG",2010,"All grades","Ethnic Minority",430,2160,0.199074074074074,0.2,0.199074074074074,0.14
"27","DCLG",2012,"All grades","Ethnic Minority",320,1600,0.2,0.2,0.2,0.14
"28","DCLG",2009,"All grades","Ethnic Minority",630,2100,0.3,0.2,0.3,0.14
"29","DCLG",2011,"All grades","Ethnic Minority",430,2030,0.211822660098522,0.2,0.211822660098522,0.14
"30","DCLG",2008,"All grades","Ethnic Minority",510,2150,0.237209302325581,0.2,0.237209302325581,0.14
"31","DCMS",2012,"All grades","Ethnic Minority",40,320,0.125,0.125,0.125,0.14
"32","DCMS",2012,"SCS","Ethnic Minority",0,30,0,0.125,0,0.14
"33","DCMS",2010,"SCS","Ethnic Minority",0,60,0,0.125,0,0.14
"34","DCMS",2011,"SCS","Ethnic Minority",0,50,0,0.125,0,0.14
"35","DCMS",2010,"All grades","Ethnic Minority",160,590,0.271186440677966,0.125,0.271186440677966,0.14
"36","DCMS",2009,"SCS","Ethnic Minority",0,50,0,0.125,0,0.14
"37","DCMS",2011,"All grades","Ethnic Minority",90,530,0.169811320754717,0.125,0.169811320754717,0.14
"38","DCMS",2009,"All grades","Ethnic Minority",140,570,0.245614035087719,0.125,0.245614035087719,0.14
"39","DCMS",2008,"SCS","Ethnic Minority",0,20,0,0.125,0,0.14
"40","DCMS",2008,"All grades","Ethnic Minority",60,430,0.13953488372093,0.125,0.13953488372093,0.14
"41","DECC",2009,"SCS","Ethnic Minority",0,40,0,0.168674698795181,0,0.14
"42","DECC",2008,"SCS","Ethnic Minority",0,0,NA,0.168674698795181,NA,0.14
"43","DECC",2010,"All grades","Ethnic Minority",90,640,0.140625,0.168674698795181,0.140625,0.14
"44","DECC",2008,"All grades","Ethnic Minority",0,0,NA,0.168674698795181,NA,0.14
"45","DECC",2009,"All grades","Ethnic Minority",90,590,0.152542372881356,0.168674698795181,0.152542372881356,0.14
"46","DECC",2012,"All grades","Ethnic Minority",140,830,0.168674698795181,0.168674698795181,0.168674698795181,0.14
"47","DECC",2012,"SCS","Ethnic Minority",0,70,0,0.168674698795181,0,0.14
"48","DECC",2011,"All grades","Ethnic Minority",120,790,0.151898734177215,0.168674698795181,0.151898734177215,0.14
"49","DECC",2011,"SCS","Ethnic Minority",0,60,0,0.168674698795181,0,0.14
"50","DECC",2010,"SCS","Ethnic Minority",0,50,0,0.168674698795181,0,0.14
"51","Defra",2008,"All grades","Ethnic Minority",340,2230,0.152466367713004,0.158536585365854,0.152466367713004,0.14
"52","Defra",2012,"SCS","Ethnic Minority",0,90,0,0.158536585365854,0,0.14
"53","Defra",2011,"SCS","Ethnic Minority",0,110,0,0.158536585365854,0,0.14
"54","Defra",2009,"SCS","Ethnic Minority",0,100,0,0.158536585365854,0,0.14
"55","Defra",2010,"SCS","Ethnic Minority",0,110,0,0.158536585365854,0,0.14
"56","Defra",2008,"SCS","Ethnic Minority",0,110,0,0.158536585365854,0,0.14
"57","Defra",2012,"All grades","Ethnic Minority",260,1640,0.158536585365854,0.158536585365854,0.158536585365854,0.14
"58","Defra",2010,"All grades","Ethnic Minority",300,1880,0.159574468085106,0.158536585365854,0.159574468085106,0.14
"59","Defra",2011,"All grades","Ethnic Minority",330,2100,0.157142857142857,0.158536585365854,0.157142857142857,0.14
"60","Defra",2009,"All grades","Ethnic Minority",300,2000,0.15,0.158536585365854,0.15,0.14
"61","DfE",2012,"SCS","Ethnic Minority",10,120,0.0833333333333333,0.155555555555556,0.0833333333333333,0.14
"62","DfE",2011,"SCS","Ethnic Minority",10,120,0.0833333333333333,0.155555555555556,0.0833333333333333,0.14
"63","DfE",2010,"SCS","Ethnic Minority",0,120,0,0.155555555555556,0,0.14
"64","DfE",2010,"All grades","Ethnic Minority",370,2640,0.140151515151515,0.155555555555556,0.140151515151515,0.14
"65","DfE",2009,"SCS","Ethnic Minority",0,130,0,0.155555555555556,0,0.14
"66","DfE",2009,"All grades","Ethnic Minority",380,2840,0.133802816901408,0.155555555555556,0.133802816901408,0.14
"67","DfE",2008,"SCS","Ethnic Minority",0,110,0,0.155555555555556,0,0.14
"68","DfE",2012,"All grades","Ethnic Minority",350,2250,0.155555555555556,0.155555555555556,0.155555555555556,0.14
"69","DfE",2008,"All grades","Ethnic Minority",360,2810,0.128113879003559,0.155555555555556,0.128113879003559,0.14
"70","DfE",2011,"All grades","Ethnic Minority",340,2350,0.14468085106383,0.155555555555556,0.14468085106383,0.14
"71","DfID",2012,"SCS","Ethnic Minority",10,70,0.142857142857143,0.12,0.142857142857143,0.14
"72","DfID",2011,"SCS","Ethnic Minority",10,70,0.142857142857143,0.12,0.142857142857143,0.14
"73","DfID",2009,"SCS","Ethnic Minority",10,80,0.125,0.12,0.125,0.14
"74","DfID",2012,"All grades","Ethnic Minority",120,1000,0.12,0.12,0.12,0.14
"75","DfID",2010,"SCS","Ethnic Minority",10,80,0.125,0.12,0.125,0.14
"76","DfID",2008,"SCS","Ethnic Minority",10,80,0.125,0.12,0.125,0.14
"77","DfID",2011,"All grades","Ethnic Minority",130,1080,0.12037037037037,0.12,0.12037037037037,0.14
"78","DfID",2010,"All grades","Ethnic Minority",140,1140,0.12280701754386,0.12,0.12280701754386,0.14
"79","DfID",2009,"All grades","Ethnic Minority",160,1250,0.128,0.12,0.128,0.14
"80","DfID",2008,"All grades","Ethnic Minority",170,1340,0.126865671641791,0.12,0.126865671641791,0.14
"81","DfT",2009,"SCS","Ethnic Minority",0,130,0,0.164179104477612,0,0.14
"82","DfT",2010,"SCS","Ethnic Minority",0,140,0,0.164179104477612,0,0.14
"83","DfT",2008,"SCS","Ethnic Minority",0,140,0,0.164179104477612,0,0.14
"84","DfT",2011,"All grades","Ethnic Minority",260,1580,0.164556962025316,0.164179104477612,0.164556962025316,0.14
"85","DfT",2009,"All grades","Ethnic Minority",240,1710,0.140350877192982,0.164179104477612,0.140350877192982,0.14
"86","DfT",2010,"All grades","Ethnic Minority",260,1790,0.145251396648045,0.164179104477612,0.145251396648045,0.14
"87","DfT",2008,"All grades","Ethnic Minority",260,1800,0.144444444444444,0.164179104477612,0.144444444444444,0.14
"88","DfT",2012,"All grades","Ethnic Minority",220,1340,0.164179104477612,0.164179104477612,0.164179104477612,0.14
"89","DfT",2012,"SCS","Ethnic Minority",0,100,0,0.164179104477612,0,0.14
"90","DfT",2011,"SCS","Ethnic Minority",0,110,0,0.164179104477612,0,0.14
"91","DH",2009,"All grades","Ethnic Minority",360,2140,0.168224299065421,0.170403587443946,0.168224299065421,0.14
"92","DH",2008,"All grades","Ethnic Minority",340,2060,0.16504854368932,0.170403587443946,0.16504854368932,0.14
"93","DH",2008,"SCS","Ethnic Minority",10,240,0.0416666666666667,0.170403587443946,0.0416666666666667,0.14
"94","DH",2012,"SCS","Ethnic Minority",10,200,0.05,0.170403587443946,0.05,0.14
"95","DH",2010,"SCS","Ethnic Minority",20,270,0.0740740740740741,0.170403587443946,0.0740740740740741,0.14
"96","DH",2011,"SCS","Ethnic Minority",20,240,0.0833333333333333,0.170403587443946,0.0833333333333333,0.14
"97","DH",2009,"SCS","Ethnic Minority",20,240,0.0833333333333333,0.170403587443946,0.0833333333333333,0.14
"98","DH",2012,"All grades","Ethnic Minority",380,2230,0.170403587443946,0.170403587443946,0.170403587443946,0.14
"99","DH",2010,"All grades","Ethnic Minority",430,2530,0.1699604743083,0.170403587443946,0.1699604743083,0.14
"100","DH",2011,"All grades","Ethnic Minority",430,2520,0.170634920634921,0.170403587443946,0.170634920634921,0.14
"101","DWP",2012,"SCS","Ethnic Minority",10,210,0.0476190476190476,0.109852099236641,0.0476190476190476,0.14
"102","DWP",2011,"SCS","Ethnic Minority",10,260,0.0384615384615385,0.109852099236641,0.0384615384615385,0.14
"103","DWP",2010,"SCS","Ethnic Minority",10,280,0.0357142857142857,0.109852099236641,0.0357142857142857,0.14
"104","DWP",2009,"SCS","Ethnic Minority",10,270,0.037037037037037,0.109852099236641,0.037037037037037,0.14
"105","DWP",2012,"All grades","Ethnic Minority",9210,83840,0.109852099236641,0.109852099236641,0.109852099236641,0.14
"106","DWP",2010,"All grades","Ethnic Minority",10150,93200,0.108905579399142,0.109852099236641,0.108905579399142,0.14
"107","DWP",2008,"SCS","Ethnic Minority",10,280,0.0357142857142857,0.109852099236641,0.0357142857142857,0.14
"108","DWP",2011,"All grades","Ethnic Minority",9730,89440,0.10878801431127,0.109852099236641,0.10878801431127,0.14
"109","DWP",2009,"All grades","Ethnic Minority",9670,91490,0.105694611432943,0.109852099236641,0.105694611432943,0.14
"110","DWP",2008,"All grades","Ethnic Minority",10100,100560,0.100437549721559,0.109852099236641,0.100437549721559,0.14
"111","FCO",2009,"SCS","Ethnic Minority",10,330,0.0303030303030303,0.114519427402863,0.0303030303030303,0.14
"112","FCO",2012,"SCS","Ethnic Minority",10,390,0.0256410256410256,0.114519427402863,0.0256410256410256,0.14
"113","FCO",2008,"SCS","Ethnic Minority",10,360,0.0277777777777778,0.114519427402863,0.0277777777777778,0.14
"114","FCO",2012,"All grades","Ethnic Minority",560,4890,0.114519427402863,0.114519427402863,0.114519427402863,0.14
"115","FCO",2011,"SCS","Ethnic Minority",10,220,0.0454545454545455,0.114519427402863,0.0454545454545455,0.14
"116","FCO",2011,"All grades","Ethnic Minority",340,2740,0.124087591240876,0.114519427402863,0.124087591240876,0.14
"117","FCO",2010,"SCS","Ethnic Minority",10,240,0.0416666666666667,0.114519427402863,0.0416666666666667,0.14
"118","FCO",2010,"All grades","Ethnic Minority",360,2910,0.123711340206186,0.114519427402863,0.123711340206186,0.14
"119","FCO",2009,"All grades","Ethnic Minority",530,4690,0.113006396588486,0.114519427402863,0.113006396588486,0.14
"120","FCO",2008,"All grades","Ethnic Minority",540,4860,0.111111111111111,0.114519427402863,0.111111111111111,0.14
"121","HMRC",2011,"SCS","Ethnic Minority",10,340,0.0294117647058824,0.079708858512338,0.0294117647058824,0.14
"122","HMRC",2009,"SCS","Ethnic Minority",10,330,0.0303030303030303,0.079708858512338,0.0303030303030303,0.14
"123","HMRC",2010,"SCS","Ethnic Minority",10,330,0.0303030303030303,0.079708858512338,0.0303030303030303,0.14
"124","HMRC",2008,"SCS","Ethnic Minority",10,330,0.0303030303030303,0.079708858512338,0.0303030303030303,0.14
"125","HMRC",2012,"All grades","Ethnic Minority",4490,56330,0.079708858512338,0.079708858512338,0.079708858512338,0.14
"126","HMRC",2010,"All grades","Ethnic Minority",4540,59200,0.0766891891891892,0.079708858512338,0.0766891891891892,0.14
"127","HMRC",2011,"All grades","Ethnic Minority",4180,55550,0.0752475247524752,0.079708858512338,0.0752475247524752,0.14
"128","HMRC",2009,"All grades","Ethnic Minority",4480,59800,0.0749163879598662,0.079708858512338,0.0749163879598662,0.14
"129","HMRC",2008,"All grades","Ethnic Minority",4490,60330,0.0744240013260401,0.079708858512338,0.0744240013260401,0.14
"130","HMRC",2012,"SCS","Ethnic Minority",10,320,0.03125,0.079708858512338,0.03125,0.14
"131","HMT",2010,"All grades","Ethnic Minority",230,1310,0.175572519083969,0.164948453608247,0.175572519083969,0.14
"132","HMT",2009,"All grades","Ethnic Minority",210,1230,0.170731707317073,0.164948453608247,0.170731707317073,0.14
"133","HMT",2009,"SCS","Ethnic Minority",0,80,0,0.164948453608247,0,0.14
"134","HMT",2008,"All grades","Ethnic Minority",170,1120,0.151785714285714,0.164948453608247,0.151785714285714,0.14
"135","HMT",2008,"SCS","Ethnic Minority",0,100,0,0.164948453608247,0,0.14
"136","HMT",2011,"SCS","Ethnic Minority",10,120,0.0833333333333333,0.164948453608247,0.0833333333333333,0.14
"137","HMT",2012,"SCS","Ethnic Minority",10,100,0.1,0.164948453608247,0.1,0.14
"138","HMT",2010,"SCS","Ethnic Minority",10,140,0.0714285714285714,0.164948453608247,0.0714285714285714,0.14
"139","HMT",2012,"All grades","Ethnic Minority",160,970,0.164948453608247,0.164948453608247,0.164948453608247,0.14
"140","HMT",2011,"All grades","Ethnic Minority",200,1210,0.165289256198347,0.164948453608247,0.165289256198347,0.14
"141","HO",2012,"SCS","Ethnic Minority",10,140,0.0714285714285714,0.217768147345612,0.0714285714285714,0.14
"142","HO",2012,"All grades","Ethnic Minority",2010,9230,0.217768147345612,0.217768147345612,0.217768147345612,0.14
"143","HO",2011,"SCS","Ethnic Minority",10,110,0.0909090909090909,0.217768147345612,0.0909090909090909,0.14
"144","HO",2009,"SCS","Ethnic Minority",10,130,0.0769230769230769,0.217768147345612,0.0769230769230769,0.14
"145","HO",2011,"All grades","Ethnic Minority",580,2620,0.221374045801527,0.217768147345612,0.221374045801527,0.14
"146","HO",2010,"SCS","Ethnic Minority",10,130,0.0769230769230769,0.217768147345612,0.0769230769230769,0.14
"147","HO",2009,"All grades","Ethnic Minority",530,2580,0.205426356589147,0.217768147345612,0.205426356589147,0.14
"148","HO",2010,"All grades","Ethnic Minority",600,2900,0.206896551724138,0.217768147345612,0.206896551724138,0.14
"149","HO",2008,"All grades","Ethnic Minority",240,1460,0.164383561643836,0.217768147345612,0.164383561643836,0.14
"150","HO",2008,"SCS","Ethnic Minority",10,60,0.166666666666667,0.217768147345612,0.166666666666667,0.14
"151","MOD",2012,"SCS","Ethnic Minority",10,220,0.0454545454545455,0.0366470092670598,0.0454545454545455,0.14
"152","MOD",2009,"SCS","Ethnic Minority",0,260,0,0.0366470092670598,0,0.14
"153","MOD",2011,"SCS","Ethnic Minority",10,240,0.0416666666666667,0.0366470092670598,0.0416666666666667,0.14
"154","MOD",2008,"SCS","Ethnic Minority",0,240,0,0.0366470092670598,0,0.14
"155","MOD",2010,"SCS","Ethnic Minority",10,270,0.037037037037037,0.0366470092670598,0.037037037037037,0.14
"156","MOD",2012,"All grades","Ethnic Minority",1740,47480,0.0366470092670598,0.0366470092670598,0.0366470092670598,0.14
"157","MOD",2010,"All grades","Ethnic Minority",1820,56960,0.0319522471910112,0.0366470092670598,0.0319522471910112,0.14
"158","MOD",2011,"All grades","Ethnic Minority",1660,53630,0.0309528249114302,0.0366470092670598,0.0309528249114302,0.14
"159","MOD",2009,"All grades","Ethnic Minority",1820,56430,0.0322523480418217,0.0366470092670598,0.0322523480418217,0.14
"160","MOD",2008,"All grades","Ethnic Minority",1820,57970,0.0313955494221149,0.0366470092670598,0.0313955494221149,0.14
"161","MOJ",2012,"SCS","Ethnic Minority",10,90,0.111111111111111,0.164794007490637,0.111111111111111,0.14
"162","MOJ",2009,"SCS","Ethnic Minority",10,80,0.125,0.164794007490637,0.125,0.14
"163","MOJ",2011,"SCS","Ethnic Minority",10,100,0.1,0.164794007490637,0.1,0.14
"164","MOJ",2008,"SCS","Ethnic Minority",10,100,0.1,0.164794007490637,0.1,0.14
"165","MOJ",2010,"SCS","Ethnic Minority",10,110,0.0909090909090909,0.164794007490637,0.0909090909090909,0.14
"166","MOJ",2012,"All grades","Ethnic Minority",440,2670,0.164794007490637,0.164794007490637,0.164794007490637,0.14
"167","MOJ",2010,"All grades","Ethnic Minority",540,2250,0.24,0.164794007490637,0.24,0.14
"168","MOJ",2011,"All grades","Ethnic Minority",580,3310,0.175226586102719,0.164794007490637,0.175226586102719,0.14
"169","MOJ",2009,"All grades","Ethnic Minority",440,1740,0.252873563218391,0.164794007490637,0.252873563218391,0.14
"170","MOJ",2008,"All grades","Ethnic Minority",540,2170,0.248847926267281,0.164794007490637,0.248847926267281,0.14
"171","Whole Civil Service",2011,"All grades","Ethnic Minority",36630,396370,0.0924136539092262,0.239544962080173,0.0924136539092262,0.14
"172","Whole Civil Service",2010,"All grades","Ethnic Minority",37810,410850,0.0920287209443836,0.239544962080173,0.0920287209443836,0.14
"173","Whole Civil Service",2010,"SCS","Ethnic Minority",200,4040,0.0495049504950495,0.239544962080173,0.0495049504950495,0.14
"174","Whole Civil Service",2009,"All grades","Ethnic Minority",36750,411370,0.0893356345868683,0.239544962080173,0.0893356345868683,0.14
"175","Whole Civil Service",2009,"SCS","Ethnic Minority",170,4020,0.0422885572139304,0.239544962080173,0.0422885572139304,0.14
"176","Whole Civil Service",2012,"SCS","Ethnic Minority",180,3590,0.0501392757660167,0.239544962080173,0.0501392757660167,0.14
"177","Whole Civil Service",2008,"All grades","Ethnic Minority",35310,415750,0.0849308478653037,0.239544962080173,0.0849308478653037,0.14
"178","Whole Civil Service",2008,"SCS","Ethnic Minority",170,3920,0.0433673469387755,0.239544962080173,0.0433673469387755,0.14
"179","Whole Civil Service",2011,"SCS","Ethnic Minority",190,3730,0.0509383378016086,0.239544962080173,0.0509383378016086,0.14
"180","Whole Civil Service",2012,"All grades","Ethnic Minority",34500,371530,0.0928592576642532,0.239544962080173,0.0928592576642532,0.14
