Organisation,Whitehall,Group,Managed,Include
Total (All Departments),Total,Whole Civil Service,TRUE,Yes
Estyn - HM Inspectorate for Education and Training in Wales (until 2010 - now separate dept),NWH,WelshGov,FALSE,No
ESTYN (from 2011 - previously reported under Welsh Assembly Government),NWH,WelshGov,FALSE,No
ESTYN (from 2011),NWH,WelshGov,FALSE,No
Welsh Assembly Government (excl agencies),NWH,WelshGov,FALSE,No
Welsh Assembly Government (incl agencies),Whole,WelshGov,FALSE,No
Communities Scotland (until 2008),NWH,ScotGov,FALSE,No
Courts Group (until 2009),NWH,ScotGov,FALSE,No
Crown Office and Procurator Fiscal Service,NWH,ScotGov,FALSE,No
Disclosure Scotland (from 2010),NWH,ScotGov,FALSE,No
Education Scotland (from 2012),NWH,ScotGov,FALSE,No
Fisheries Research Services (until 2009),NWH,ScotGov,FALSE,No
General Register Office for Scotland (until 2011),NWH,ScotGov,FALSE,No
Historic Scotland,NWH,ScotGov,FALSE,No
HM Inspectorate of Education (until 2011),NWH,ScotGov,FALSE,No
Mental Health Tribunal for Scotland (until 2009),NWH,ScotGov,FALSE,No
National Archives of Scotland (until 2011),NWH,ScotGov,FALSE,No
National Records of Scotland (from 2012),NWH,ScotGov,FALSE,No
Office of Accountant in Bankruptcy,NWH,ScotGov,FALSE,No
Office of the Scottish Charity Regulator,NWH,ScotGov,FALSE,No
Registers of Scotland,NWH,ScotGov,FALSE,No
Scottish Agricultural Science Agency (until 2008),NWH,ScotGov,FALSE,No
Scottish Building Standards Agency (until 2008),NWH,ScotGov,FALSE,No
Scottish Courts Service,NWH,ScotGov,FALSE,No
Scottish Fisheries Protection Agency (until 2009),NWH,ScotGov,FALSE,No
Scottish Government (excl agencies),NWH,ScotGov,FALSE,No
Scottish Government (incl agencies),Whole,ScotGov,FALSE,No
Scottish Housing Regulator,NWH,ScotGov,FALSE,No
Scottish Prison Service,NWH,ScotGov,FALSE,No
Scottish Public Pensions Agency,NWH,ScotGov,FALSE,No
Social Work Inspection Agency (until 2011),NWH,ScotGov,FALSE,No
Student Awards Agency for Scotland,NWH,ScotGov,FALSE,No
Transport Scotland,NWH,ScotGov,FALSE,No
Northern Ireland Office,WH,NIO,TRUE,No
HM Courts and Tribunals Service (from 2012),NWH,MoJ,TRUE,Yes
HM Courts Service (until 2011),NWH,MoJ,TRUE,Yes
"Justice, Ministry of (excl agencies)",WH,MoJ,TRUE,Yes
"Justice, Ministry of (incl agencies)",Whole,MoJ,FALSE,No
Land Registry(until 2011),NWH,MoJ,FALSE,Yes
National Archives,NWH,MoJ,FALSE,Yes
National Offender Management Service (from 2009),NWH,MoJ,TRUE,Yes
Office of the Public Guardian,NWH,MoJ,TRUE,Yes
Public Sector Prison Service (until 2008),NWH,MoJ,TRUE,Yes
Scotland Office,NWH,MoJ,TRUE,Yes
Scotland Office (from 2013),NWH,MoJ,TRUE,Yes
Scotland Office (including Advocate General for Scotland) (from 2013),NWH,MoJ,TRUE,Yes
Scotland Office (until 2012),NWH,MoJ,TRUE,Yes
Tribunals Service (until 2011),NWH,MoJ,TRUE,Yes
UK Supreme Court (from 2010),NWH,MoJ,FALSE,Yes
Wales Office,NWH,MoJ,TRUE,Yes
Wales Office (from 2013),NWH,MoJ,TRUE,Yes
Wales Office (until 2012),NWH,MoJ,TRUE,Yes
Army Base Repair Organisation (MOD) (until 2008),NWH,MoD,TRUE,Yes
DARA (MOD) : until 2008,NWH,MoD,TRUE,Yes
Defence (incl agencies),Whole,MoD,FALSE,No
Defence Science and Technology Laboratory (MOD),NWH,MoD,FALSE,Yes
Defence Support Group (from 2009),NWH,MoD,FALSE,Yes
Meteorological Office (MOD) (until 2011),NWH,MoD,FALSE,Yes
Ministry of Defence (excl agencies),NWH,MoD,TRUE,Yes
Royal Fleet Auxilliary,NWH,MoD,TRUE,Yes
UK Hydrographic Office (MOD),NWH,MoD,FALSE,Yes
Assets Recovery Agency (until 2008),NWH,HO,FALSE,Yes
Criminal Records Bureau,NWH,HO,FALSE,Yes
Criminal Records Bureau (until 2012),NWH,HO,FALSE,Yes
Home Office (excl agencies),NWH,HO,TRUE,Yes
Home Office (incl agencies),Whole,HO,FALSE,No
Identity and Passport Service,NWH,HO,FALSE,Yes
National Fraud Authority (from 2012),NWH,HO,FALSE,Yes
Office for Security and Counter-Terrorism (until 2008),NWH,HO,FALSE,Yes
UK Border Agency,NWH,HO,TRUE,Yes
Asset Protection Agency (2012 only),NWH,HMT,FALSE,Yes
Asset Protection Agency (from 2012),NWH,HMT,FALSE,Yes
Debt Management Office,NWH,HMT,FALSE,Yes
HM Treasury,WH,HMT,TRUE,Yes
National Savings and Investments,NWH,HMT,FALSE,Yes
Office for Budget Responsibility (from 2011),NWH,HMT,FALSE,Yes
Office for National Statistics (2008 only : from 2009 became UK Statistics Authority),NWH,HMT,FALSE,Yes
Office of Government Commerce (until 2010),NWH,HMT,FALSE,Yes
Royal Mint (until 2009),NWH,HMT,FALSE,Yes
UK Export Finance (prior to 2012 named Export Credits Guarantee Department),NWH,HMT,FALSE,Yes
United Kingdom Statistics Authority (from 2009),NWH,HMT,FALSE,Yes
Government Actuary's Department,NWH,HMRC,FALSE,Yes
HM Revenue and Customs (excl agencies),NWH,HMRC,TRUE,Yes
HM Revenue and Customs (incl agencies),Whole,HMRC,FALSE,No
Valuation Office,NWH,HMRC,FALSE,Yes
FCO Services (from 2013),NWH,FCO,FALSE,Yes
Foreign and Commonwealth Office (excl agencies),WH,FCO,TRUE,Yes
Foreign and Commonwealth Office (incl agencies),Whole,FCO,FALSE,No
Security and Intelligence Services,NWH,FCO,FALSE,Yes
Wilton Park Executive Agency,NWH,FCO,FALSE,Yes
Child Maintenance & Enforcement Commission (from 2009 to 2012),NWH,DWP,TRUE,Yes
Child Support Agency (until 2008),NWH,DWP,TRUE,Yes
Department for Work and Pensions (excl agencies) (from 2012),NWH,DWP,TRUE,Yes
Disability and Carers Service (until 2008),NWH,DWP,TRUE,Yes
DWP Corporate and Shared Services (until 2011),NWH,DWP,TRUE,Yes
DWP Shared Services (until 2009),NWH,DWP,TRUE,Yes
Health and Safety Executive,NWH,DWP,FALSE,Yes
Jobcentre Plus (until 2011),NWH,DWP,TRUE,Yes
Pension Services (until 2008),NWH,DWP,TRUE,Yes
"Pensions, Disability and Carer's Service (from 2009 until 2011)",NWH,DWP,TRUE,Yes
Rent Service (until 2009),NWH,DWP,FALSE,Yes
"Work and Pensions, Department for (incl agencies)",Whole,DWP,TRUE,No
Food Standards Agency (from 2012),NWH,DH,FALSE,Yes
Food Standards Agency (until 2011),NWH,DH,FALSE,Yes
"Health, Department of (excl agencies)",WH,DH,TRUE,Yes
"Health, Department of (incl agencies)",Whole,DH,FALSE,No
Meat Hygiene Service (until 2010),NWH,DH,FALSE,Yes
Medicines and Healthcare Products Regulatory Agency,NWH,DH,FALSE,Yes
NHS Business Services Authority (Civil Service only) (until 2011),NWH,DH,FALSE,Yes
NHS Purchasing and Supply Agency (until 2010),NWH,DH,FALSE,Yes
Driver and Vehicle Licensing Agency,NWH,DfT,FALSE,Yes
Driving Standards Agency,NWH,DfT,FALSE,Yes
Government Car and Despatch Agency,NWH,DfT,TRUE,Yes
Government Car Service,NWH,DfT,TRUE,Yes
Highways Agency,NWH,DfT,FALSE,Yes
Maritime and Coastguard Agency,NWH,DfT,FALSE,Yes
Office of Rail Regulator,NWH,DfT,FALSE,Yes
"Transport, Department for (excl agencies)",WH,DfT,TRUE,Yes
"Transport, Department for (incl agencies)",Whole,DfT,FALSE,No
Vehicle and Operator Services Agency,NWH,DfT,FALSE,Yes
Vehicle Certification Agency,NWH,DfT,FALSE,Yes
"International Development, Department for",WH,DfID,TRUE,Yes
Education Funding Agency (from 2013),NWH,DfE,TRUE,Yes
"Education, Department for",WH,DfE,TRUE,Yes
"Education, Department for (excluding agencies)",WH,DfE,TRUE,Yes
Office for Standards in Education,NWH,DfE,FALSE,Yes
Office of Qualifications and Examinations Regulation (from 2011),NWH,DfE,FALSE,Yes
Ofqual (from 2011),NWH,DfE,FALSE,Yes
Standards and Testing Agency (from 2013),NWH,DfE,TRUE,Yes
The National College (from 2013),NWH,DfE,TRUE,Yes
The Teaching Agency (from 2013),NWH,DfE,TRUE,Yes
Animal Health (until 2011),NWH,Defra,FALSE,Yes
Animal Health and Veterinary Laboratories Agency (from 2012),NWH,Defra,FALSE,Yes
"Centre for Environment, Fisheries and Aquaculture Science",NWH,Defra,FALSE,Yes
"Environment, Food and Rural Affairs, Department for (excl agencies)",WH,Defra,TRUE,Yes
"Environment, Food and Rural Affairs, Department for (incl agencies)",Whole,Defra,FALSE,No
Food and Environment Research Agency,NWH,Defra,FALSE,Yes
Government Decontamination Services (until 2009),NWH,Defra,FALSE,Yes
Marine and Fisheries Agency (until 2010),NWH,Defra,FALSE,Yes
OFWAT (formerly Office of Water Services),NWH,Defra,FALSE,Yes
Pesticides Safety Directorate (until 2008),NWH,Defra,FALSE,Yes
Rural Payments Agency,NWH,Defra,FALSE,Yes
Veterinary Laboratories Agency (until 2011),NWH,Defra,FALSE,Yes
Veterinary Medicines Directorate,NWH,Defra,FALSE,Yes
"Energy & Climate Change, Department for (from 2009)",Whole,DECC,FALSE,No
"Energy and Climate Change, Department for (from 2009)",WH,DECC,TRUE,Yes
"Culture Media and Sport, Department for (incl agencies)",Whole,DCMS,FALSE,No
"Department for Culture, Media & Sport, Department for (excl agencies)",WH,DCMS,TRUE,Yes
Government Equalities Office (until 2011),NWH,DCMS,TRUE,Yes
Government Equalities Office (Until 2011),NWH,DCMS,TRUE,Yes
Royal Parks Agency,NWH,DCMS,FALSE,Yes
"Communities and Local Government, Department for (excl agencies)",WH,DCLG,TRUE,Yes
"Communities and Local Government, Department for (incl agencies)",Whole,DCLG,FALSE,No
Fire Service College,NWH,DCLG,FALSE,Yes
Fire Service College (until 2012),NWH,DCLG,FALSE,Yes
Ordnance Survey (until 2011),NWH,DCLG,FALSE,Yes
Planning Inspectorate,NWH,DCLG,FALSE,Yes
Queen Elizabeth II Conference Centre,NWH,DCLG,FALSE,Yes
Cabinet Office (excl agencies),WH,CO,TRUE,Yes
Cabinet Office (incl agencies),Whole,CO,FALSE,No
Central Office of Information,NWH,CO,FALSE,Yes
Central Office of Information (until 2012),NWH,CO,FALSE,Yes
Charity Commission,NWH,CO,FALSE,Yes
Government Procurement Service (from 2011),NWH,CO,FALSE,Yes
National School of Government (until 2011),NWH,CO,FALSE,Yes
Office of the Parliamentary Counsel,NWH,CO,TRUE,Yes
OGC Buying Solutions (until 2010 : responsibility moved to Cabinet Office in 2011 survey),NWH,CO,FALSE,Yes
Chancellor's Departments including HM Treasury,Whole,CD,FALSE,No
"Advisory, Conciliation and Arbitration Service",NWH,BIS,FALSE,Yes
"Business, Innovation and Skills (incl agencies)",Whole,BIS,FALSE,No
"Business, Innovations and Skills (excl agencies)",WH,BIS,TRUE,Yes
Companies House,NWH,BIS,FALSE,Yes
"Innovation, Universities and Skills, Department for (excl agencies) (until 2009)",WH,BIS,TRUE,Yes
"Innovation, Universities and Skills, Department for (incl agencies) (until 2009)",Whole,BIS,FALSE,No
Insolvency Service,NWH,BIS,FALSE,Yes
Land Registry (from 2012),NWH,BIS,FALSE,Yes
Met Office (from 2012),NWH,BIS,FALSE,Yes
National Measurement Office (from 2010),NWH,BIS,FALSE,Yes
National Weights and Measures Laboratory (until 2009),NWH,BIS,FALSE,Yes
Office of Fair Trading,NWH,BIS,FALSE,Yes
Office of Gas and Electricity Market,NWH,BIS,FALSE,Yes
Ordnance Survey (from 2012),NWH,BIS,FALSE,Yes
Postal Services Commission (until 2011),NWH,BIS,FALSE,Yes
Skills Funding Agency (from 2011),NWH,BIS,FALSE,Yes
UK Intellectual Property Office (from 2010),NWH,BIS,FALSE,Yes
UK Intellectual Property Office (until 2009),NWH,BIS,FALSE,Yes
UK Space Agency (from 2012),NWH,BIS,FALSE,Yes
Attorney General's Departments,WH,AGO,FALSE,No
Attorney General's Office,WH,AGO,TRUE,No
Crown Prosecution Service,NWH,AGO,FALSE,No
Crown Prosecution Service Inspectorate,NWH,AGO,FALSE,No
National Fraud Authority (from 2010 to 2011),NWH,AGO,FALSE,No
Revenue and Customs Prosecutions Office (until 2009),NWH,AGO,FALSE,No
Serious Fraud Office,NWH,AGO,FALSE,No
Treasury Solicitor,NWH,AGO,FALSE,No
