"","Group","Gender","Date","Civil.Service.grad","count"
"1","BIS","Female",2008,"Administrative officers and assistants",1910
"2","BIS","Female",2008,"Executive officer",1210
"3","BIS","Female",2008,"Grades 6 & 7",730
"4","BIS","Female",2008,"Not reported",0
"5","BIS","Female",2008,"Senior and higher executive officer",1550
"6","BIS","Female",2008,"Senior Civil Service",100
"7","BIS","Female",2009,"Administrative officers and assistants",1780
"8","BIS","Female",2009,"Executive officer",1150
"9","BIS","Female",2009,"Grades 6 & 7",750
"10","BIS","Female",2009,"Not reported",0
"11","BIS","Female",2009,"Senior and higher executive officer",1610
"12","BIS","Female",2009,"Senior Civil Service",130
"13","BIS","Female",2010,"Administrative officers and assistants",1750
"14","BIS","Female",2010,"Executive officer",1200
"15","BIS","Female",2010,"Grades 6 & 7",810
"16","BIS","Female",2010,"Not reported",0
"17","BIS","Female",2010,"Senior and higher executive officer",1700
"18","BIS","Female",2010,"Senior Civil Service",140
"19","BIS","Female",2011,"Administrative officers and assistants",1780
"20","BIS","Female",2011,"Executive officer",1500
"21","BIS","Female",2011,"Grades 6 & 7",860
"22","BIS","Female",2011,"Not reported",0
"23","BIS","Female",2011,"Senior and higher executive officer",1980
"24","BIS","Female",2011,"Senior Civil Service",160
"25","BIS","Female",2012,"Administrative officers and assistants",1600
"26","BIS","Female",2012,"Executive officer",3110
"27","BIS","Female",2012,"Grades 6 & 7",1020
"28","BIS","Female",2012,"Not reported",0
"29","BIS","Female",2012,"Senior and higher executive officer",3160
"30","BIS","Female",2012,"Senior Civil Service",150
"31","BIS","Male",2008,"Administrative officers and assistants",1080
"32","BIS","Male",2008,"Executive officer",900
"33","BIS","Male",2008,"Grades 6 & 7",1160
"34","BIS","Male",2008,"Not reported",0
"35","BIS","Male",2008,"Senior and higher executive officer",1990
"36","BIS","Male",2008,"Senior Civil Service",240
"37","BIS","Male",2009,"Administrative officers and assistants",990
"38","BIS","Male",2009,"Executive officer",900
"39","BIS","Male",2009,"Grades 6 & 7",1140
"40","BIS","Male",2009,"Not reported",0
"41","BIS","Male",2009,"Senior and higher executive officer",1910
"42","BIS","Male",2009,"Senior Civil Service",240
"43","BIS","Male",2010,"Administrative officers and assistants",950
"44","BIS","Male",2010,"Executive officer",930
"45","BIS","Male",2010,"Grades 6 & 7",1200
"46","BIS","Male",2010,"Not reported",30
"47","BIS","Male",2010,"Senior and higher executive officer",1970
"48","BIS","Male",2010,"Senior Civil Service",240
"49","BIS","Male",2011,"Administrative officers and assistants",940
"50","BIS","Male",2011,"Executive officer",1030
"51","BIS","Male",2011,"Grades 6 & 7",1230
"52","BIS","Male",2011,"Not reported",0
"53","BIS","Male",2011,"Senior and higher executive officer",2160
"54","BIS","Male",2011,"Senior Civil Service",250
"55","BIS","Male",2012,"Administrative officers and assistants",910
"56","BIS","Male",2012,"Executive officer",2270
"57","BIS","Male",2012,"Grades 6 & 7",1540
"58","BIS","Male",2012,"Not reported",0
"59","BIS","Male",2012,"Senior and higher executive officer",3990
"60","BIS","Male",2012,"Senior Civil Service",230
"61","CO","Female",2008,"Administrative officers and assistants",270
"62","CO","Female",2008,"Executive officer",390
"63","CO","Female",2008,"Grades 6 & 7",280
"64","CO","Female",2008,"Not reported",40
"65","CO","Female",2008,"Senior and higher executive officer",600
"66","CO","Female",2008,"Senior Civil Service",90
"67","CO","Female",2009,"Administrative officers and assistants",270
"68","CO","Female",2009,"Executive officer",400
"69","CO","Female",2009,"Grades 6 & 7",320
"70","CO","Female",2009,"Not reported",90
"71","CO","Female",2009,"Senior and higher executive officer",660
"72","CO","Female",2009,"Senior Civil Service",100
"73","CO","Female",2010,"Administrative officers and assistants",250
"74","CO","Female",2010,"Executive officer",400
"75","CO","Female",2010,"Grades 6 & 7",340
"76","CO","Female",2010,"Not reported",0
"77","CO","Female",2010,"Senior and higher executive officer",700
"78","CO","Female",2010,"Senior Civil Service",110
"79","CO","Female",2011,"Administrative officers and assistants",220
"80","CO","Female",2011,"Executive officer",370
"81","CO","Female",2011,"Grades 6 & 7",350
"82","CO","Female",2011,"Not reported",0
"83","CO","Female",2011,"Senior and higher executive officer",630
"84","CO","Female",2011,"Senior Civil Service",110
"85","CO","Female",2012,"Administrative officers and assistants",140
"86","CO","Female",2012,"Executive officer",270
"87","CO","Female",2012,"Grades 6 & 7",340
"88","CO","Female",2012,"Not reported",0
"89","CO","Female",2012,"Senior and higher executive officer",560
"90","CO","Female",2012,"Senior Civil Service",90
"91","CO","Male",2008,"Administrative officers and assistants",160
"92","CO","Male",2008,"Executive officer",230
"93","CO","Male",2008,"Grades 6 & 7",370
"94","CO","Male",2008,"Not reported",50
"95","CO","Male",2008,"Senior and higher executive officer",520
"96","CO","Male",2008,"Senior Civil Service",140
"97","CO","Male",2009,"Administrative officers and assistants",150
"98","CO","Male",2009,"Executive officer",210
"99","CO","Male",2009,"Grades 6 & 7",380
"100","CO","Male",2009,"Not reported",70
"101","CO","Male",2009,"Senior and higher executive officer",530
"102","CO","Male",2009,"Senior Civil Service",140
"103","CO","Male",2010,"Administrative officers and assistants",140
"104","CO","Male",2010,"Executive officer",200
"105","CO","Male",2010,"Grades 6 & 7",390
"106","CO","Male",2010,"Not reported",0
"107","CO","Male",2010,"Senior and higher executive officer",570
"108","CO","Male",2010,"Senior Civil Service",160
"109","CO","Male",2011,"Administrative officers and assistants",130
"110","CO","Male",2011,"Executive officer",210
"111","CO","Male",2011,"Grades 6 & 7",430
"112","CO","Male",2011,"Not reported",0
"113","CO","Male",2011,"Senior and higher executive officer",500
"114","CO","Male",2011,"Senior Civil Service",160
"115","CO","Male",2012,"Administrative officers and assistants",120
"116","CO","Male",2012,"Executive officer",200
"117","CO","Male",2012,"Grades 6 & 7",410
"118","CO","Male",2012,"Not reported",0
"119","CO","Male",2012,"Senior and higher executive officer",470
"120","CO","Male",2012,"Senior Civil Service",160
"121","DCLG","Female",2008,"Administrative officers and assistants",560
"122","DCLG","Female",2008,"Executive officer",550
"123","DCLG","Female",2008,"Grades 6 & 7",390
"124","DCLG","Female",2008,"Not reported",0
"125","DCLG","Female",2008,"Senior and higher executive officer",740
"126","DCLG","Female",2008,"Senior Civil Service",80
"127","DCLG","Female",2009,"Administrative officers and assistants",430
"128","DCLG","Female",2009,"Executive officer",510
"129","DCLG","Female",2009,"Grades 6 & 7",400
"130","DCLG","Female",2009,"Not reported",0
"131","DCLG","Female",2009,"Senior and higher executive officer",690
"132","DCLG","Female",2009,"Senior Civil Service",50
"133","DCLG","Female",2010,"Administrative officers and assistants",410
"134","DCLG","Female",2010,"Executive officer",450
"135","DCLG","Female",2010,"Grades 6 & 7",410
"136","DCLG","Female",2010,"Not reported",0
"137","DCLG","Female",2010,"Senior and higher executive officer",730
"138","DCLG","Female",2010,"Senior Civil Service",50
"139","DCLG","Female",2011,"Administrative officers and assistants",350
"140","DCLG","Female",2011,"Executive officer",390
"141","DCLG","Female",2011,"Grades 6 & 7",380
"142","DCLG","Female",2011,"Not reported",0
"143","DCLG","Female",2011,"Senior and higher executive officer",670
"144","DCLG","Female",2011,"Senior Civil Service",50
"145","DCLG","Female",2012,"Administrative officers and assistants",240
"146","DCLG","Female",2012,"Executive officer",240
"147","DCLG","Female",2012,"Grades 6 & 7",330
"148","DCLG","Female",2012,"Not reported",0
"149","DCLG","Female",2012,"Senior and higher executive officer",480
"150","DCLG","Female",2012,"Senior Civil Service",40
"151","DCLG","Male",2008,"Administrative officers and assistants",430
"152","DCLG","Male",2008,"Executive officer",890
"153","DCLG","Male",2008,"Grades 6 & 7",750
"154","DCLG","Male",2008,"Not reported",0
"155","DCLG","Male",2008,"Senior and higher executive officer",1060
"156","DCLG","Male",2008,"Senior Civil Service",110
"157","DCLG","Male",2009,"Administrative officers and assistants",320
"158","DCLG","Male",2009,"Executive officer",860
"159","DCLG","Male",2009,"Grades 6 & 7",750
"160","DCLG","Male",2009,"Not reported",0
"161","DCLG","Male",2009,"Senior and higher executive officer",990
"162","DCLG","Male",2009,"Senior Civil Service",90
"163","DCLG","Male",2010,"Administrative officers and assistants",310
"164","DCLG","Male",2010,"Executive officer",780
"165","DCLG","Male",2010,"Grades 6 & 7",760
"166","DCLG","Male",2010,"Not reported",0
"167","DCLG","Male",2010,"Senior and higher executive officer",960
"168","DCLG","Male",2010,"Senior Civil Service",90
"169","DCLG","Male",2011,"Administrative officers and assistants",250
"170","DCLG","Male",2011,"Executive officer",700
"171","DCLG","Male",2011,"Grades 6 & 7",640
"172","DCLG","Male",2011,"Not reported",0
"173","DCLG","Male",2011,"Senior and higher executive officer",870
"174","DCLG","Male",2011,"Senior Civil Service",80
"175","DCLG","Male",2012,"Administrative officers and assistants",190
"176","DCLG","Male",2012,"Executive officer",200
"177","DCLG","Male",2012,"Grades 6 & 7",510
"178","DCLG","Male",2012,"Not reported",0
"179","DCLG","Male",2012,"Senior and higher executive officer",480
"180","DCLG","Male",2012,"Senior Civil Service",60
"181","DCMS","Female",2008,"Administrative officers and assistants",40
"182","DCMS","Female",2008,"Executive officer",80
"183","DCMS","Female",2008,"Grades 6 & 7",50
"184","DCMS","Female",2008,"Not reported",0
"185","DCMS","Female",2008,"Senior and higher executive officer",90
"186","DCMS","Female",2008,"Senior Civil Service",10
"187","DCMS","Female",2009,"Administrative officers and assistants",30
"188","DCMS","Female",2009,"Executive officer",80
"189","DCMS","Female",2009,"Grades 6 & 7",100
"190","DCMS","Female",2009,"Not reported",0
"191","DCMS","Female",2009,"Senior and higher executive officer",150
"192","DCMS","Female",2009,"Senior Civil Service",20
"193","DCMS","Female",2010,"Administrative officers and assistants",30
"194","DCMS","Female",2010,"Executive officer",90
"195","DCMS","Female",2010,"Grades 6 & 7",130
"196","DCMS","Female",2010,"Not reported",0
"197","DCMS","Female",2010,"Senior and higher executive officer",150
"198","DCMS","Female",2010,"Senior Civil Service",40
"199","DCMS","Female",2011,"Administrative officers and assistants",20
"200","DCMS","Female",2011,"Executive officer",80
"201","DCMS","Female",2011,"Grades 6 & 7",130
"202","DCMS","Female",2011,"Not reported",0
"203","DCMS","Female",2011,"Senior and higher executive officer",150
"204","DCMS","Female",2011,"Senior Civil Service",40
"205","DCMS","Female",2012,"Administrative officers and assistants",20
"206","DCMS","Female",2012,"Executive officer",60
"207","DCMS","Female",2012,"Grades 6 & 7",80
"208","DCMS","Female",2012,"Not reported",0
"209","DCMS","Female",2012,"Senior and higher executive officer",90
"210","DCMS","Female",2012,"Senior Civil Service",20
"211","DCMS","Male",2008,"Administrative officers and assistants",30
"212","DCMS","Male",2008,"Executive officer",80
"213","DCMS","Male",2008,"Grades 6 & 7",90
"214","DCMS","Male",2008,"Not reported",0
"215","DCMS","Male",2008,"Senior and higher executive officer",90
"216","DCMS","Male",2008,"Senior Civil Service",20
"217","DCMS","Male",2009,"Administrative officers and assistants",20
"218","DCMS","Male",2009,"Executive officer",70
"219","DCMS","Male",2009,"Grades 6 & 7",110
"220","DCMS","Male",2009,"Not reported",0
"221","DCMS","Male",2009,"Senior and higher executive officer",140
"222","DCMS","Male",2009,"Senior Civil Service",30
"223","DCMS","Male",2010,"Administrative officers and assistants",20
"224","DCMS","Male",2010,"Executive officer",90
"225","DCMS","Male",2010,"Grades 6 & 7",140
"226","DCMS","Male",2010,"Not reported",0
"227","DCMS","Male",2010,"Senior and higher executive officer",130
"228","DCMS","Male",2010,"Senior Civil Service",30
"229","DCMS","Male",2011,"Administrative officers and assistants",30
"230","DCMS","Male",2011,"Executive officer",80
"231","DCMS","Male",2011,"Grades 6 & 7",130
"232","DCMS","Male",2011,"Not reported",0
"233","DCMS","Male",2011,"Senior and higher executive officer",120
"234","DCMS","Male",2011,"Senior Civil Service",30
"235","DCMS","Male",2012,"Administrative officers and assistants",20
"236","DCMS","Male",2012,"Executive officer",60
"237","DCMS","Male",2012,"Grades 6 & 7",110
"238","DCMS","Male",2012,"Not reported",0
"239","DCMS","Male",2012,"Senior and higher executive officer",120
"240","DCMS","Male",2012,"Senior Civil Service",20
"241","DECC","Female",2008,"Administrative officers and assistants",0
"242","DECC","Female",2008,"Executive officer",0
"243","DECC","Female",2008,"Grades 6 & 7",0
"244","DECC","Female",2008,"Not reported",0
"245","DECC","Female",2008,"Senior and higher executive officer",0
"246","DECC","Female",2008,"Senior Civil Service",0
"247","DECC","Female",2009,"Administrative officers and assistants",50
"248","DECC","Female",2009,"Executive officer",60
"249","DECC","Female",2009,"Grades 6 & 7",130
"250","DECC","Female",2009,"Not reported",0
"251","DECC","Female",2009,"Senior and higher executive officer",130
"252","DECC","Female",2009,"Senior Civil Service",10
"253","DECC","Female",2010,"Administrative officers and assistants",40
"254","DECC","Female",2010,"Executive officer",70
"255","DECC","Female",2010,"Grades 6 & 7",160
"256","DECC","Female",2010,"Not reported",0
"257","DECC","Female",2010,"Senior and higher executive officer",170
"258","DECC","Female",2010,"Senior Civil Service",20
"259","DECC","Female",2011,"Administrative officers and assistants",50
"260","DECC","Female",2011,"Executive officer",70
"261","DECC","Female",2011,"Grades 6 & 7",200
"262","DECC","Female",2011,"Not reported",0
"263","DECC","Female",2011,"Senior and higher executive officer",190
"264","DECC","Female",2011,"Senior Civil Service",20
"265","DECC","Female",2012,"Administrative officers and assistants",50
"266","DECC","Female",2012,"Executive officer",70
"267","DECC","Female",2012,"Grades 6 & 7",230
"268","DECC","Female",2012,"Not reported",0
"269","DECC","Female",2012,"Senior and higher executive officer",220
"270","DECC","Female",2012,"Senior Civil Service",30
"271","DECC","Male",2008,"Administrative officers and assistants",0
"272","DECC","Male",2008,"Executive officer",0
"273","DECC","Male",2008,"Grades 6 & 7",0
"274","DECC","Male",2008,"Not reported",0
"275","DECC","Male",2008,"Senior and higher executive officer",0
"276","DECC","Male",2008,"Senior Civil Service",0
"277","DECC","Male",2009,"Administrative officers and assistants",30
"278","DECC","Male",2009,"Executive officer",50
"279","DECC","Male",2009,"Grades 6 & 7",190
"280","DECC","Male",2009,"Not reported",0
"281","DECC","Male",2009,"Senior and higher executive officer",200
"282","DECC","Male",2009,"Senior Civil Service",50
"283","DECC","Male",2010,"Administrative officers and assistants",30
"284","DECC","Male",2010,"Executive officer",40
"285","DECC","Male",2010,"Grades 6 & 7",240
"286","DECC","Male",2010,"Not reported",0
"287","DECC","Male",2010,"Senior and higher executive officer",220
"288","DECC","Male",2010,"Senior Civil Service",60
"289","DECC","Male",2011,"Administrative officers and assistants",30
"290","DECC","Male",2011,"Executive officer",40
"291","DECC","Male",2011,"Grades 6 & 7",270
"292","DECC","Male",2011,"Not reported",0
"293","DECC","Male",2011,"Senior and higher executive officer",240
"294","DECC","Male",2011,"Senior Civil Service",60
"295","DECC","Male",2012,"Administrative officers and assistants",40
"296","DECC","Male",2012,"Executive officer",50
"297","DECC","Male",2012,"Grades 6 & 7",310
"298","DECC","Male",2012,"Not reported",0
"299","DECC","Male",2012,"Senior and higher executive officer",270
"300","DECC","Male",2012,"Senior Civil Service",60
"301","Defra","Female",2008,"Administrative officers and assistants",2630
"302","Defra","Female",2008,"Executive officer",1480
"303","Defra","Female",2008,"Grades 6 & 7",530
"304","Defra","Female",2008,"Not reported",0
"305","Defra","Female",2008,"Senior and higher executive officer",1340
"306","Defra","Female",2008,"Senior Civil Service",60
"307","Defra","Female",2009,"Administrative officers and assistants",2580
"308","Defra","Female",2009,"Executive officer",1410
"309","Defra","Female",2009,"Grades 6 & 7",560
"310","Defra","Female",2009,"Not reported",0
"311","Defra","Female",2009,"Senior and higher executive officer",1270
"312","Defra","Female",2009,"Senior Civil Service",50
"313","Defra","Female",2010,"Administrative officers and assistants",2470
"314","Defra","Female",2010,"Executive officer",1410
"315","Defra","Female",2010,"Grades 6 & 7",590
"316","Defra","Female",2010,"Not reported",0
"317","Defra","Female",2010,"Senior and higher executive officer",1370
"318","Defra","Female",2010,"Senior Civil Service",50
"319","Defra","Female",2011,"Administrative officers and assistants",2120
"320","Defra","Female",2011,"Executive officer",1280
"321","Defra","Female",2011,"Grades 6 & 7",560
"322","Defra","Female",2011,"Not reported",0
"323","Defra","Female",2011,"Senior and higher executive officer",1330
"324","Defra","Female",2011,"Senior Civil Service",50
"325","Defra","Female",2012,"Administrative officers and assistants",1870
"326","Defra","Female",2012,"Executive officer",1180
"327","Defra","Female",2012,"Grades 6 & 7",470
"328","Defra","Female",2012,"Not reported",0
"329","Defra","Female",2012,"Senior and higher executive officer",1240
"330","Defra","Female",2012,"Senior Civil Service",30
"331","Defra","Male",2008,"Administrative officers and assistants",1680
"332","Defra","Male",2008,"Executive officer",1190
"333","Defra","Male",2008,"Grades 6 & 7",890
"334","Defra","Male",2008,"Not reported",0
"335","Defra","Male",2008,"Senior and higher executive officer",1620
"336","Defra","Male",2008,"Senior Civil Service",140
"337","Defra","Male",2009,"Administrative officers and assistants",1590
"338","Defra","Male",2009,"Executive officer",1160
"339","Defra","Male",2009,"Grades 6 & 7",850
"340","Defra","Male",2009,"Not reported",0
"341","Defra","Male",2009,"Senior and higher executive officer",1550
"342","Defra","Male",2009,"Senior Civil Service",130
"343","Defra","Male",2010,"Administrative officers and assistants",1420
"344","Defra","Male",2010,"Executive officer",1150
"345","Defra","Male",2010,"Grades 6 & 7",850
"346","Defra","Male",2010,"Not reported",0
"347","Defra","Male",2010,"Senior and higher executive officer",1570
"348","Defra","Male",2010,"Senior Civil Service",130
"349","Defra","Male",2011,"Administrative officers and assistants",1240
"350","Defra","Male",2011,"Executive officer",1000
"351","Defra","Male",2011,"Grades 6 & 7",820
"352","Defra","Male",2011,"Not reported",0
"353","Defra","Male",2011,"Senior and higher executive officer",1470
"354","Defra","Male",2011,"Senior Civil Service",130
"355","Defra","Male",2012,"Administrative officers and assistants",1110
"356","Defra","Male",2012,"Executive officer",950
"357","Defra","Male",2012,"Grades 6 & 7",730
"358","Defra","Male",2012,"Not reported",0
"359","Defra","Male",2012,"Senior and higher executive officer",1360
"360","Defra","Male",2012,"Senior Civil Service",110
"361","DfE","Female",2008,"Administrative officers and assistants",570
"362","DfE","Female",2008,"Executive officer",580
"363","DfE","Female",2008,"Grades 6 & 7",670
"364","DfE","Female",2008,"Not reported",0
"365","DfE","Female",2008,"Senior and higher executive officer",1890
"366","DfE","Female",2008,"Senior Civil Service",90
