"","Group","Gender","Date","Civil.Service.grad","count"
"367","DfE","Female",2009,"Administrative officers and assistants",480
"368","DfE","Female",2009,"Executive officer",540
"369","DfE","Female",2009,"Grades 6 & 7",720
"370","DfE","Female",2009,"Not reported",0
"371","DfE","Female",2009,"Senior and higher executive officer",1830
"372","DfE","Female",2009,"Senior Civil Service",110
"373","DfE","Female",2010,"Administrative officers and assistants",410
"374","DfE","Female",2010,"Executive officer",510
"375","DfE","Female",2010,"Grades 6 & 7",720
"376","DfE","Female",2010,"Not reported",0
"377","DfE","Female",2010,"Senior and higher executive officer",1660
"378","DfE","Female",2010,"Senior Civil Service",100
"379","DfE","Female",2011,"Administrative officers and assistants",360
"380","DfE","Female",2011,"Executive officer",530
"381","DfE","Female",2011,"Grades 6 & 7",700
"382","DfE","Female",2011,"Not reported",0
"383","DfE","Female",2011,"Senior and higher executive officer",1090
"384","DfE","Female",2011,"Senior Civil Service",100
"385","DfE","Female",2012,"Administrative officers and assistants",290
"386","DfE","Female",2012,"Executive officer",490
"387","DfE","Female",2012,"Grades 6 & 7",720
"388","DfE","Female",2012,"Not reported",0
"389","DfE","Female",2012,"Senior and higher executive officer",1120
"390","DfE","Female",2012,"Senior Civil Service",80
"391","DfE","Male",2008,"Administrative officers and assistants",270
"392","DfE","Male",2008,"Executive officer",310
"393","DfE","Male",2008,"Grades 6 & 7",630
"394","DfE","Male",2008,"Not reported",0
"395","DfE","Male",2008,"Senior and higher executive officer",830
"396","DfE","Male",2008,"Senior Civil Service",90
"397","DfE","Male",2009,"Administrative officers and assistants",220
"398","DfE","Male",2009,"Executive officer",280
"399","DfE","Male",2009,"Grades 6 & 7",670
"400","DfE","Male",2009,"Not reported",0
"401","DfE","Male",2009,"Senior and higher executive officer",820
"402","DfE","Male",2009,"Senior Civil Service",80
"403","DfE","Male",2010,"Administrative officers and assistants",210
"404","DfE","Male",2010,"Executive officer",250
"405","DfE","Male",2010,"Grades 6 & 7",610
"406","DfE","Male",2010,"Not reported",0
"407","DfE","Male",2010,"Senior and higher executive officer",730
"408","DfE","Male",2010,"Senior Civil Service",80
"409","DfE","Male",2011,"Administrative officers and assistants",170
"410","DfE","Male",2011,"Executive officer",250
"411","DfE","Male",2011,"Grades 6 & 7",630
"412","DfE","Male",2011,"Not reported",0
"413","DfE","Male",2011,"Senior and higher executive officer",720
"414","DfE","Male",2011,"Senior Civil Service",80
"415","DfE","Male",2012,"Administrative officers and assistants",150
"416","DfE","Male",2012,"Executive officer",230
"417","DfE","Male",2012,"Grades 6 & 7",650
"418","DfE","Male",2012,"Not reported",0
"419","DfE","Male",2012,"Senior and higher executive officer",720
"420","DfE","Male",2012,"Senior Civil Service",80
"421","DfID","Female",2008,"Administrative officers and assistants",130
"422","DfID","Female",2008,"Executive officer",140
"423","DfID","Female",2008,"Grades 6 & 7",290
"424","DfID","Female",2008,"Not reported",0
"425","DfID","Female",2008,"Senior and higher executive officer",230
"426","DfID","Female",2008,"Senior Civil Service",40
"427","DfID","Female",2009,"Administrative officers and assistants",100
"428","DfID","Female",2009,"Executive officer",140
"429","DfID","Female",2009,"Grades 6 & 7",330
"430","DfID","Female",2009,"Not reported",0
"431","DfID","Female",2009,"Senior and higher executive officer",230
"432","DfID","Female",2009,"Senior Civil Service",30
"433","DfID","Female",2010,"Administrative officers and assistants",100
"434","DfID","Female",2010,"Executive officer",130
"435","DfID","Female",2010,"Grades 6 & 7",340
"436","DfID","Female",2010,"Not reported",0
"437","DfID","Female",2010,"Senior and higher executive officer",220
"438","DfID","Female",2010,"Senior Civil Service",30
"439","DfID","Female",2011,"Administrative officers and assistants",80
"440","DfID","Female",2011,"Executive officer",120
"441","DfID","Female",2011,"Grades 6 & 7",380
"442","DfID","Female",2011,"Not reported",0
"443","DfID","Female",2011,"Senior and higher executive officer",230
"444","DfID","Female",2011,"Senior Civil Service",30
"445","DfID","Female",2012,"Administrative officers and assistants",70
"446","DfID","Female",2012,"Executive officer",100
"447","DfID","Female",2012,"Grades 6 & 7",430
"448","DfID","Female",2012,"Not reported",0
"449","DfID","Female",2012,"Senior and higher executive officer",250
"450","DfID","Female",2012,"Senior Civil Service",30
"451","DfID","Male",2008,"Administrative officers and assistants",70
"452","DfID","Male",2008,"Executive officer",100
"453","DfID","Male",2008,"Grades 6 & 7",380
"454","DfID","Male",2008,"Not reported",0
"455","DfID","Male",2008,"Senior and higher executive officer",220
"456","DfID","Male",2008,"Senior Civil Service",60
"457","DfID","Male",2009,"Administrative officers and assistants",70
"458","DfID","Male",2009,"Executive officer",90
"459","DfID","Male",2009,"Grades 6 & 7",370
"460","DfID","Male",2009,"Not reported",0
"461","DfID","Male",2009,"Senior and higher executive officer",230
"462","DfID","Male",2009,"Senior Civil Service",70
"463","DfID","Male",2010,"Administrative officers and assistants",60
"464","DfID","Male",2010,"Executive officer",80
"465","DfID","Male",2010,"Grades 6 & 7",390
"466","DfID","Male",2010,"Not reported",0
"467","DfID","Male",2010,"Senior and higher executive officer",220
"468","DfID","Male",2010,"Senior Civil Service",60
"469","DfID","Male",2011,"Administrative officers and assistants",50
"470","DfID","Male",2011,"Executive officer",80
"471","DfID","Male",2011,"Grades 6 & 7",380
"472","DfID","Male",2011,"Not reported",0
"473","DfID","Male",2011,"Senior and higher executive officer",220
"474","DfID","Male",2011,"Senior Civil Service",50
"475","DfID","Male",2012,"Administrative officers and assistants",40
"476","DfID","Male",2012,"Executive officer",80
"477","DfID","Male",2012,"Grades 6 & 7",440
"478","DfID","Male",2012,"Not reported",0
"479","DfID","Male",2012,"Senior and higher executive officer",210
"480","DfID","Male",2012,"Senior Civil Service",50
"481","DfT","Female",2008,"Administrative officers and assistants",4730
"482","DfT","Female",2008,"Executive officer",1770
"483","DfT","Female",2008,"Grades 6 & 7",320
"484","DfT","Female",2008,"Not reported",10
"485","DfT","Female",2008,"Senior and higher executive officer",1250
"486","DfT","Female",2008,"Senior Civil Service",60
"487","DfT","Female",2009,"Administrative officers and assistants",4570
"488","DfT","Female",2009,"Executive officer",1820
"489","DfT","Female",2009,"Grades 6 & 7",370
"490","DfT","Female",2009,"Not reported",0
"491","DfT","Female",2009,"Senior and higher executive officer",1330
"492","DfT","Female",2009,"Senior Civil Service",50
"493","DfT","Female",2010,"Administrative officers and assistants",4500
"494","DfT","Female",2010,"Executive officer",1820
"495","DfT","Female",2010,"Grades 6 & 7",410
"496","DfT","Female",2010,"Not reported",0
"497","DfT","Female",2010,"Senior and higher executive officer",1420
"498","DfT","Female",2010,"Senior Civil Service",50
"499","DfT","Female",2011,"Administrative officers and assistants",4400
"500","DfT","Female",2011,"Executive officer",1570
"501","DfT","Female",2011,"Grades 6 & 7",380
"502","DfT","Female",2011,"Not reported",0
"503","DfT","Female",2011,"Senior and higher executive officer",1350
"504","DfT","Female",2011,"Senior Civil Service",40
"505","DfT","Female",2012,"Administrative officers and assistants",4250
"506","DfT","Female",2012,"Executive officer",1510
"507","DfT","Female",2012,"Grades 6 & 7",370
"508","DfT","Female",2012,"Not reported",0
"509","DfT","Female",2012,"Senior and higher executive officer",1340
"510","DfT","Female",2012,"Senior Civil Service",60
"511","DfT","Male",2008,"Administrative officers and assistants",3430
"512","DfT","Male",2008,"Executive officer",4330
"513","DfT","Male",2008,"Grades 6 & 7",1020
"514","DfT","Male",2008,"Not reported",10
"515","DfT","Male",2008,"Senior and higher executive officer",2380
"516","DfT","Male",2008,"Senior Civil Service",150
"517","DfT","Male",2009,"Administrative officers and assistants",3240
"518","DfT","Male",2009,"Executive officer",4500
"519","DfT","Male",2009,"Grades 6 & 7",1040
"520","DfT","Male",2009,"Not reported",0
"521","DfT","Male",2009,"Senior and higher executive officer",2480
"522","DfT","Male",2009,"Senior Civil Service",140
"523","DfT","Male",2010,"Administrative officers and assistants",3250
"524","DfT","Male",2010,"Executive officer",4470
"525","DfT","Male",2010,"Grades 6 & 7",1120
"526","DfT","Male",2010,"Not reported",0
"527","DfT","Male",2010,"Senior and higher executive officer",2470
"528","DfT","Male",2010,"Senior Civil Service",160
"529","DfT","Male",2011,"Administrative officers and assistants",4050
"530","DfT","Male",2011,"Executive officer",3230
"531","DfT","Male",2011,"Grades 6 & 7",1010
"532","DfT","Male",2011,"Not reported",0
"533","DfT","Male",2011,"Senior and higher executive officer",2440
"534","DfT","Male",2011,"Senior Civil Service",140
"535","DfT","Male",2012,"Administrative officers and assistants",3820
"536","DfT","Male",2012,"Executive officer",3130
"537","DfT","Male",2012,"Grades 6 & 7",970
"538","DfT","Male",2012,"Not reported",0
"539","DfT","Male",2012,"Senior and higher executive officer",2380
"540","DfT","Male",2012,"Senior Civil Service",140
"541","DH","Female",2008,"Administrative officers and assistants",410
"542","DH","Female",2008,"Executive officer",700
"543","DH","Female",2008,"Grades 6 & 7",540
"544","DH","Female",2008,"Not reported",0
"545","DH","Female",2008,"Senior and higher executive officer",910
"546","DH","Female",2008,"Senior Civil Service",160
"547","DH","Female",2009,"Administrative officers and assistants",350
"548","DH","Female",2009,"Executive officer",670
"549","DH","Female",2009,"Grades 6 & 7",600
"550","DH","Female",2009,"Not reported",0
"551","DH","Female",2009,"Senior and higher executive officer",950
"552","DH","Female",2009,"Senior Civil Service",160
"553","DH","Female",2010,"Administrative officers and assistants",310
"554","DH","Female",2010,"Executive officer",680
"555","DH","Female",2010,"Grades 6 & 7",660
"556","DH","Female",2010,"Not reported",0
"557","DH","Female",2010,"Senior and higher executive officer",960
"558","DH","Female",2010,"Senior Civil Service",180
"559","DH","Female",2011,"Administrative officers and assistants",300
"560","DH","Female",2011,"Executive officer",610
"561","DH","Female",2011,"Grades 6 & 7",620
"562","DH","Female",2011,"Not reported",0
"563","DH","Female",2011,"Senior and higher executive officer",920
"564","DH","Female",2011,"Senior Civil Service",170
"565","DH","Female",2012,"Administrative officers and assistants",170
"566","DH","Female",2012,"Executive officer",500
"567","DH","Female",2012,"Grades 6 & 7",600
"568","DH","Female",2012,"Not reported",0
"569","DH","Female",2012,"Senior and higher executive officer",840
"570","DH","Female",2012,"Senior Civil Service",160
"571","DH","Male",2008,"Administrative officers and assistants",260
"572","DH","Male",2008,"Executive officer",1020
"573","DH","Male",2008,"Grades 6 & 7",610
"574","DH","Male",2008,"Not reported",0
"575","DH","Male",2008,"Senior and higher executive officer",840
"576","DH","Male",2008,"Senior Civil Service",240
"577","DH","Male",2009,"Administrative officers and assistants",210
"578","DH","Male",2009,"Executive officer",980
"579","DH","Male",2009,"Grades 6 & 7",630
"580","DH","Male",2009,"Not reported",0
"581","DH","Male",2009,"Senior and higher executive officer",780
"582","DH","Male",2009,"Senior Civil Service",250
"583","DH","Male",2010,"Administrative officers and assistants",190
"584","DH","Male",2010,"Executive officer",880
"585","DH","Male",2010,"Grades 6 & 7",680
"586","DH","Male",2010,"Not reported",0
"587","DH","Male",2010,"Senior and higher executive officer",810
"588","DH","Male",2010,"Senior Civil Service",250
"589","DH","Male",2011,"Administrative officers and assistants",160
"590","DH","Male",2011,"Executive officer",830
"591","DH","Male",2011,"Grades 6 & 7",640
"592","DH","Male",2011,"Not reported",0
"593","DH","Male",2011,"Senior and higher executive officer",760
"594","DH","Male",2011,"Senior Civil Service",240
"595","DH","Male",2012,"Administrative officers and assistants",80
"596","DH","Male",2012,"Executive officer",770
"597","DH","Male",2012,"Grades 6 & 7",570
"598","DH","Male",2012,"Not reported",0
"599","DH","Male",2012,"Senior and higher executive officer",720
"600","DH","Male",2012,"Senior Civil Service",210
"601","DWP","Female",2008,"Administrative officers and assistants",43130
"602","DWP","Female",2008,"Executive officer",28550
"603","DWP","Female",2008,"Grades 6 & 7",1120
"604","DWP","Female",2008,"Not reported",0
"605","DWP","Female",2008,"Senior and higher executive officer",7030
"606","DWP","Female",2008,"Senior Civil Service",130
"607","DWP","Female",2009,"Administrative officers and assistants",44170
"608","DWP","Female",2009,"Executive officer",29020
"609","DWP","Female",2009,"Grades 6 & 7",1180
"610","DWP","Female",2009,"Not reported",0
"611","DWP","Female",2009,"Senior and higher executive officer",7170
"612","DWP","Female",2009,"Senior Civil Service",140
"613","DWP","Female",2010,"Administrative officers and assistants",44750
"614","DWP","Female",2010,"Executive officer",33050
"615","DWP","Female",2010,"Grades 6 & 7",1540
"616","DWP","Female",2010,"Not reported",10
"617","DWP","Female",2010,"Senior and higher executive officer",8920
"618","DWP","Female",2010,"Senior Civil Service",140
"619","DWP","Female",2011,"Administrative officers and assistants",42530
"620","DWP","Female",2011,"Executive officer",30100
"621","DWP","Female",2011,"Grades 6 & 7",1320
"622","DWP","Female",2011,"Not reported",110
"623","DWP","Female",2011,"Senior and higher executive officer",7740
"624","DWP","Female",2011,"Senior Civil Service",130
"625","DWP","Female",2012,"Administrative officers and assistants",38760
"626","DWP","Female",2012,"Executive officer",28800
"627","DWP","Female",2012,"Grades 6 & 7",1170
"628","DWP","Female",2012,"Not reported",90
"629","DWP","Female",2012,"Senior and higher executive officer",7180
"630","DWP","Female",2012,"Senior Civil Service",110
"631","DWP","Male",2008,"Administrative officers and assistants",17260
"632","DWP","Male",2008,"Executive officer",13050
"633","DWP","Male",2008,"Grades 6 & 7",1770
"634","DWP","Male",2008,"Not reported",0
"635","DWP","Male",2008,"Senior and higher executive officer",5330
"636","DWP","Male",2008,"Senior Civil Service",230
"637","DWP","Male",2009,"Administrative officers and assistants",18770
"638","DWP","Male",2009,"Executive officer",13270
"639","DWP","Male",2009,"Grades 6 & 7",1820
"640","DWP","Male",2009,"Not reported",0
"641","DWP","Male",2009,"Senior and higher executive officer",5360
"642","DWP","Male",2009,"Senior Civil Service",230
"643","DWP","Male",2010,"Administrative officers and assistants",20450
"644","DWP","Male",2010,"Executive officer",16100
"645","DWP","Male",2010,"Grades 6 & 7",2070
"646","DWP","Male",2010,"Not reported",10
"647","DWP","Male",2010,"Senior and higher executive officer",6250
"648","DWP","Male",2010,"Senior Civil Service",250
"649","DWP","Male",2011,"Administrative officers and assistants",18410
"650","DWP","Male",2011,"Executive officer",14360
"651","DWP","Male",2011,"Grades 6 & 7",1820
"652","DWP","Male",2011,"Not reported",110
"653","DWP","Male",2011,"Senior and higher executive officer",5600
"654","DWP","Male",2011,"Senior Civil Service",230
"655","DWP","Male",2012,"Administrative officers and assistants",16060
"656","DWP","Male",2012,"Executive officer",13230
"657","DWP","Male",2012,"Grades 6 & 7",1580
"658","DWP","Male",2012,"Not reported",100
"659","DWP","Male",2012,"Senior and higher executive officer",5230
"660","DWP","Male",2012,"Senior Civil Service",190
"661","FCO","Female",2008,"Administrative officers and assistants",1110
"662","FCO","Female",2008,"Executive officer",1480
"663","FCO","Female",2008,"Grades 6 & 7",410
"664","FCO","Female",2008,"Not reported",60
"665","FCO","Female",2008,"Senior and higher executive officer",1240
"666","FCO","Female",2008,"Senior Civil Service",80
"667","FCO","Female",2009,"Administrative officers and assistants",1140
"668","FCO","Female",2009,"Executive officer",1450
"669","FCO","Female",2009,"Grades 6 & 7",440
"670","FCO","Female",2009,"Not reported",60
"671","FCO","Female",2009,"Senior and higher executive officer",1370
"672","FCO","Female",2009,"Senior Civil Service",90
"673","FCO","Female",2010,"Administrative officers and assistants",1120
"674","FCO","Female",2010,"Executive officer",1410
"675","FCO","Female",2010,"Grades 6 & 7",470
"676","FCO","Female",2010,"Not reported",120
"677","FCO","Female",2010,"Senior and higher executive officer",1350
"678","FCO","Female",2010,"Senior Civil Service",90
"679","FCO","Female",2011,"Administrative officers and assistants",1020
"680","FCO","Female",2011,"Executive officer",1350
"681","FCO","Female",2011,"Grades 6 & 7",440
"682","FCO","Female",2011,"Not reported",190
"683","FCO","Female",2011,"Senior and higher executive officer",1270
"684","FCO","Female",2011,"Senior Civil Service",90
"685","FCO","Female",2012,"Administrative officers and assistants",1070
"686","FCO","Female",2012,"Executive officer",1550
"687","FCO","Female",2012,"Grades 6 & 7",550
"688","FCO","Female",2012,"Not reported",0
"689","FCO","Female",2012,"Senior and higher executive officer",1480
"690","FCO","Female",2012,"Senior Civil Service",110
"691","FCO","Male",2008,"Administrative officers and assistants",740
"692","FCO","Male",2008,"Executive officer",2050
"693","FCO","Male",2008,"Grades 6 & 7",1020
"694","FCO","Male",2008,"Not reported",90
"695","FCO","Male",2008,"Senior and higher executive officer",2730
"696","FCO","Male",2008,"Senior Civil Service",360
"697","FCO","Male",2009,"Administrative officers and assistants",760
"698","FCO","Male",2009,"Executive officer",2050
"699","FCO","Male",2009,"Grades 6 & 7",1110
"700","FCO","Male",2009,"Not reported",130
"701","FCO","Male",2009,"Senior and higher executive officer",2930
"702","FCO","Male",2009,"Senior Civil Service",340
"703","FCO","Male",2010,"Administrative officers and assistants",820
"704","FCO","Male",2010,"Executive officer",2160
"705","FCO","Male",2010,"Grades 6 & 7",1110
"706","FCO","Male",2010,"Not reported",10
"707","FCO","Male",2010,"Senior and higher executive officer",2960
"708","FCO","Male",2010,"Senior Civil Service",340
"709","FCO","Male",2011,"Administrative officers and assistants",760
"710","FCO","Male",2011,"Executive officer",2030
"711","FCO","Male",2011,"Grades 6 & 7",1010
"712","FCO","Male",2011,"Not reported",80
"713","FCO","Male",2011,"Senior and higher executive officer",2830
"714","FCO","Male",2011,"Senior Civil Service",320
"715","FCO","Male",2012,"Administrative officers and assistants",730
"716","FCO","Male",2012,"Executive officer",2040
"717","FCO","Male",2012,"Grades 6 & 7",1130
"718","FCO","Male",2012,"Not reported",0
"719","FCO","Male",2012,"Senior and higher executive officer",3000
"720","FCO","Male",2012,"Senior Civil Service",390
"721","HMRC","Female",2008,"Administrative officers and assistants",33720
"722","HMRC","Female",2008,"Executive officer",12760
"723","HMRC","Female",2008,"Grades 6 & 7",1330
"724","HMRC","Female",2008,"Not reported",0
"725","HMRC","Female",2008,"Senior and higher executive officer",6800
"726","HMRC","Female",2008,"Senior Civil Service",110
"727","HMRC","Female",2009,"Administrative officers and assistants",32040
"728","HMRC","Female",2009,"Executive officer",12520
"729","HMRC","Female",2009,"Grades 6 & 7",1490
"730","HMRC","Female",2009,"Not reported",10
"731","HMRC","Female",2009,"Senior and higher executive officer",7010
"732","HMRC","Female",2009,"Senior Civil Service",140
"733","HMRC","Female",2010,"Administrative officers and assistants",29560
