"","Group","Gender","Date","Civil.Service.grad","count"
"734","HMRC","Female",2010,"Executive officer",11870
"735","HMRC","Female",2010,"Grades 6 & 7",1470
"736","HMRC","Female",2010,"Not reported",0
"737","HMRC","Female",2010,"Senior and higher executive officer",6770
"738","HMRC","Female",2010,"Senior Civil Service",130
"739","HMRC","Female",2011,"Administrative officers and assistants",27170
"740","HMRC","Female",2011,"Executive officer",10560
"741","HMRC","Female",2011,"Grades 6 & 7",1470
"742","HMRC","Female",2011,"Not reported",0
"743","HMRC","Female",2011,"Senior and higher executive officer",6390
"744","HMRC","Female",2011,"Senior Civil Service",120
"745","HMRC","Female",2012,"Administrative officers and assistants",27570
"746","HMRC","Female",2012,"Executive officer",10250
"747","HMRC","Female",2012,"Grades 6 & 7",1490
"748","HMRC","Female",2012,"Not reported",0
"749","HMRC","Female",2012,"Senior and higher executive officer",6310
"750","HMRC","Female",2012,"Senior Civil Service",140
"751","HMRC","Male",2008,"Administrative officers and assistants",17250
"752","HMRC","Male",2008,"Executive officer",10430
"753","HMRC","Male",2008,"Grades 6 & 7",2660
"754","HMRC","Male",2008,"Not reported",0
"755","HMRC","Male",2008,"Senior and higher executive officer",10000
"756","HMRC","Male",2008,"Senior Civil Service",300
"757","HMRC","Male",2009,"Administrative officers and assistants",16950
"758","HMRC","Male",2009,"Executive officer",10020
"759","HMRC","Male",2009,"Grades 6 & 7",2760
"760","HMRC","Male",2009,"Not reported",10
"761","HMRC","Male",2009,"Senior and higher executive officer",9870
"762","HMRC","Male",2009,"Senior Civil Service",340
"763","HMRC","Male",2010,"Administrative officers and assistants",15430
"764","HMRC","Male",2010,"Executive officer",9660
"765","HMRC","Male",2010,"Grades 6 & 7",2680
"766","HMRC","Male",2010,"Not reported",0
"767","HMRC","Male",2010,"Senior and higher executive officer",9500
"768","HMRC","Male",2010,"Senior Civil Service",290
"769","HMRC","Male",2011,"Administrative officers and assistants",13870
"770","HMRC","Male",2011,"Executive officer",7560
"771","HMRC","Male",2011,"Grades 6 & 7",2640
"772","HMRC","Male",2011,"Not reported",0
"773","HMRC","Male",2011,"Senior and higher executive officer",8550
"774","HMRC","Male",2011,"Senior Civil Service",270
"775","HMRC","Male",2012,"Administrative officers and assistants",14690
"776","HMRC","Male",2012,"Executive officer",7270
"777","HMRC","Male",2012,"Grades 6 & 7",2590
"778","HMRC","Male",2012,"Not reported",0
"779","HMRC","Male",2012,"Senior and higher executive officer",8330
"780","HMRC","Male",2012,"Senior Civil Service",260
"781","HMT","Female",2008,"Administrative officers and assistants",1110
"782","HMT","Female",2008,"Executive officer",610
"783","HMT","Female",2008,"Grades 6 & 7",350
"784","HMT","Female",2008,"Not reported",0
"785","HMT","Female",2008,"Senior and higher executive officer",810
"786","HMT","Female",2008,"Senior Civil Service",70
"787","HMT","Female",2009,"Administrative officers and assistants",1340
"788","HMT","Female",2009,"Executive officer",590
"789","HMT","Female",2009,"Grades 6 & 7",410
"790","HMT","Female",2009,"Not reported",0
"791","HMT","Female",2009,"Senior and higher executive officer",880
"792","HMT","Female",2009,"Senior Civil Service",60
"793","HMT","Female",2010,"Administrative officers and assistants",1210
"794","HMT","Female",2010,"Executive officer",620
"795","HMT","Female",2010,"Grades 6 & 7",440
"796","HMT","Female",2010,"Not reported",0
"797","HMT","Female",2010,"Senior and higher executive officer",920
"798","HMT","Female",2010,"Senior Civil Service",80
"799","HMT","Female",2011,"Administrative officers and assistants",1170
"800","HMT","Female",2011,"Executive officer",580
"801","HMT","Female",2011,"Grades 6 & 7",340
"802","HMT","Female",2011,"Not reported",0
"803","HMT","Female",2011,"Senior and higher executive officer",860
"804","HMT","Female",2011,"Senior Civil Service",60
"805","HMT","Female",2012,"Administrative officers and assistants",1080
"806","HMT","Female",2012,"Executive officer",510
"807","HMT","Female",2012,"Grades 6 & 7",310
"808","HMT","Female",2012,"Not reported",0
"809","HMT","Female",2012,"Senior and higher executive officer",790
"810","HMT","Female",2012,"Senior Civil Service",70
"811","HMT","Male",2008,"Administrative officers and assistants",530
"812","HMT","Male",2008,"Executive officer",630
"813","HMT","Male",2008,"Grades 6 & 7",570
"814","HMT","Male",2008,"Not reported",0
"815","HMT","Male",2008,"Senior and higher executive officer",1120
"816","HMT","Male",2008,"Senior Civil Service",150
"817","HMT","Male",2009,"Administrative officers and assistants",1060
"818","HMT","Male",2009,"Executive officer",780
"819","HMT","Male",2009,"Grades 6 & 7",620
"820","HMT","Male",2009,"Not reported",0
"821","HMT","Male",2009,"Senior and higher executive officer",930
"822","HMT","Male",2009,"Senior Civil Service",140
"823","HMT","Male",2010,"Administrative officers and assistants",950
"824","HMT","Male",2010,"Executive officer",340
"825","HMT","Male",2010,"Grades 6 & 7",680
"826","HMT","Male",2010,"Not reported",0
"827","HMT","Male",2010,"Senior and higher executive officer",940
"828","HMT","Male",2010,"Senior Civil Service",180
"829","HMT","Male",2011,"Administrative officers and assistants",870
"830","HMT","Male",2011,"Executive officer",300
"831","HMT","Male",2011,"Grades 6 & 7",570
"832","HMT","Male",2011,"Not reported",0
"833","HMT","Male",2011,"Senior and higher executive officer",860
"834","HMT","Male",2011,"Senior Civil Service",130
"835","HMT","Male",2012,"Administrative officers and assistants",770
"836","HMT","Male",2012,"Executive officer",280
"837","HMT","Male",2012,"Grades 6 & 7",500
"838","HMT","Male",2012,"Not reported",0
"839","HMT","Male",2012,"Senior and higher executive officer",800
"840","HMT","Male",2012,"Senior Civil Service",130
"841","HO","Female",2008,"Administrative officers and assistants",6300
"842","HO","Female",2008,"Executive officer",5240
"843","HO","Female",2008,"Grades 6 & 7",630
"844","HO","Female",2008,"Not reported",0
"845","HO","Female",2008,"Senior and higher executive officer",3110
"846","HO","Female",2008,"Senior Civil Service",70
"847","HO","Female",2009,"Administrative officers and assistants",5920
"848","HO","Female",2009,"Executive officer",5120
"849","HO","Female",2009,"Grades 6 & 7",680
"850","HO","Female",2009,"Not reported",0
"851","HO","Female",2009,"Senior and higher executive officer",2980
"852","HO","Female",2009,"Senior Civil Service",80
"853","HO","Female",2010,"Administrative officers and assistants",5740
"854","HO","Female",2010,"Executive officer",5290
"855","HO","Female",2010,"Grades 6 & 7",830
"856","HO","Female",2010,"Not reported",0
"857","HO","Female",2010,"Senior and higher executive officer",3290
"858","HO","Female",2010,"Senior Civil Service",90
"859","HO","Female",2011,"Administrative officers and assistants",5980
"860","HO","Female",2011,"Executive officer",5670
"861","HO","Female",2011,"Grades 6 & 7",780
"862","HO","Female",2011,"Not reported",0
"863","HO","Female",2011,"Senior and higher executive officer",3210
"864","HO","Female",2011,"Senior Civil Service",70
"865","HO","Female",2012,"Administrative officers and assistants",5130
"866","HO","Female",2012,"Executive officer",4920
"867","HO","Female",2012,"Grades 6 & 7",750
"868","HO","Female",2012,"Not reported",0
"869","HO","Female",2012,"Senior and higher executive officer",2890
"870","HO","Female",2012,"Senior Civil Service",80
"871","HO","Male",2008,"Administrative officers and assistants",3850
"872","HO","Male",2008,"Executive officer",4010
"873","HO","Male",2008,"Grades 6 & 7",770
"874","HO","Male",2008,"Not reported",0
"875","HO","Male",2008,"Senior and higher executive officer",2800
"876","HO","Male",2008,"Senior Civil Service",150
"877","HO","Male",2009,"Administrative officers and assistants",3700
"878","HO","Male",2009,"Executive officer",4020
"879","HO","Male",2009,"Grades 6 & 7",790
"880","HO","Male",2009,"Not reported",0
"881","HO","Male",2009,"Senior and higher executive officer",2780
"882","HO","Male",2009,"Senior Civil Service",170
"883","HO","Male",2010,"Administrative officers and assistants",3650
"884","HO","Male",2010,"Executive officer",4060
"885","HO","Male",2010,"Grades 6 & 7",950
"886","HO","Male",2010,"Not reported",0
"887","HO","Male",2010,"Senior and higher executive officer",2970
"888","HO","Male",2010,"Senior Civil Service",160
"889","HO","Male",2011,"Administrative officers and assistants",4190
"890","HO","Male",2011,"Executive officer",5460
"891","HO","Male",2011,"Grades 6 & 7",910
"892","HO","Male",2011,"Not reported",0
"893","HO","Male",2011,"Senior and higher executive officer",3270
"894","HO","Male",2011,"Senior Civil Service",140
"895","HO","Male",2012,"Administrative officers and assistants",3630
"896","HO","Male",2012,"Executive officer",4930
"897","HO","Male",2012,"Grades 6 & 7",880
"898","HO","Male",2012,"Not reported",0
"899","HO","Male",2012,"Senior and higher executive officer",3000
"900","HO","Male",2012,"Senior Civil Service",140
"901","MOD","Female",2008,"Administrative officers and assistants",16250
"902","MOD","Female",2008,"Executive officer",4830
"903","MOD","Female",2008,"Grades 6 & 7",780
"904","MOD","Female",2008,"Not reported",840
"905","MOD","Female",2008,"Senior and higher executive officer",5680
"906","MOD","Female",2008,"Senior Civil Service",40
"907","MOD","Female",2009,"Administrative officers and assistants",15620
"908","MOD","Female",2009,"Executive officer",4860
"909","MOD","Female",2009,"Grades 6 & 7",820
"910","MOD","Female",2009,"Not reported",180
"911","MOD","Female",2009,"Senior and higher executive officer",6060
"912","MOD","Female",2009,"Senior Civil Service",50
"913","MOD","Female",2010,"Administrative officers and assistants",15380
"914","MOD","Female",2010,"Executive officer",4750
"915","MOD","Female",2010,"Grades 6 & 7",910
"916","MOD","Female",2010,"Not reported",280
"917","MOD","Female",2010,"Senior and higher executive officer",6260
"918","MOD","Female",2010,"Senior Civil Service",60
"919","MOD","Female",2011,"Administrative officers and assistants",14070
"920","MOD","Female",2011,"Executive officer",4430
"921","MOD","Female",2011,"Grades 6 & 7",920
"922","MOD","Female",2011,"Not reported",150
"923","MOD","Female",2011,"Senior and higher executive officer",6340
"924","MOD","Female",2011,"Senior Civil Service",50
"925","MOD","Female",2012,"Administrative officers and assistants",11000
"926","MOD","Female",2012,"Executive officer",3900
"927","MOD","Female",2012,"Grades 6 & 7",860
"928","MOD","Female",2012,"Not reported",150
"929","MOD","Female",2012,"Senior and higher executive officer",5730
"930","MOD","Female",2012,"Senior Civil Service",50
"931","MOD","Male",2008,"Administrative officers and assistants",22300
"932","MOD","Male",2008,"Executive officer",10400
"933","MOD","Male",2008,"Grades 6 & 7",3280
"934","MOD","Male",2008,"Not reported",2550
"935","MOD","Male",2008,"Senior and higher executive officer",14720
"936","MOD","Male",2008,"Senior Civil Service",280
"937","MOD","Male",2009,"Administrative officers and assistants",19540
"938","MOD","Male",2009,"Executive officer",10400
"939","MOD","Male",2009,"Grades 6 & 7",3300
"940","MOD","Male",2009,"Not reported",2230
"941","MOD","Male",2009,"Senior and higher executive officer",14540
"942","MOD","Male",2009,"Senior Civil Service",270
"943","MOD","Male",2010,"Administrative officers and assistants",20690
"944","MOD","Male",2010,"Executive officer",8990
"945","MOD","Male",2010,"Grades 6 & 7",3390
"946","MOD","Male",2010,"Not reported",2340
"947","MOD","Male",2010,"Senior and higher executive officer",14360
"948","MOD","Male",2010,"Senior Civil Service",280
"949","MOD","Male",2011,"Administrative officers and assistants",19100
"950","MOD","Male",2011,"Executive officer",8290
"951","MOD","Male",2011,"Grades 6 & 7",3220
"952","MOD","Male",2011,"Not reported",2350
"953","MOD","Male",2011,"Senior and higher executive officer",14580
"954","MOD","Male",2011,"Senior Civil Service",270
"955","MOD","Male",2012,"Administrative officers and assistants",15310
"956","MOD","Male",2012,"Executive officer",8360
"957","MOD","Male",2012,"Grades 6 & 7",2820
"958","MOD","Male",2012,"Not reported",2000
"959","MOD","Male",2012,"Senior and higher executive officer",12540
"960","MOD","Male",2012,"Senior Civil Service",220
"961","MOJ","Female",2008,"Administrative officers and assistants",28080
"962","MOJ","Female",2008,"Executive officer",7440
"963","MOJ","Female",2008,"Grades 6 & 7",1230
"964","MOJ","Female",2008,"Not reported",0
"965","MOJ","Female",2008,"Senior and higher executive officer",6110
"966","MOJ","Female",2008,"Senior Civil Service",120
"967","MOJ","Female",2009,"Administrative officers and assistants",27530
"968","MOJ","Female",2009,"Executive officer",8020
"969","MOJ","Female",2009,"Grades 6 & 7",1310
"970","MOJ","Female",2009,"Not reported",0
"971","MOJ","Female",2009,"Senior and higher executive officer",6240
"972","MOJ","Female",2009,"Senior Civil Service",110
"973","MOJ","Female",2010,"Administrative officers and assistants",26200
"974","MOJ","Female",2010,"Executive officer",7460
"975","MOJ","Female",2010,"Grades 6 & 7",1300
"976","MOJ","Female",2010,"Not reported",0
"977","MOJ","Female",2010,"Senior and higher executive officer",6060
"978","MOJ","Female",2010,"Senior Civil Service",110
"979","MOJ","Female",2011,"Administrative officers and assistants",25540
"980","MOJ","Female",2011,"Executive officer",7210
"981","MOJ","Female",2011,"Grades 6 & 7",1290
"982","MOJ","Female",2011,"Not reported",0
"983","MOJ","Female",2011,"Senior and higher executive officer",5920
"984","MOJ","Female",2011,"Senior Civil Service",90
"985","MOJ","Female",2012,"Administrative officers and assistants",23070
"986","MOJ","Female",2012,"Executive officer",5470
"987","MOJ","Female",2012,"Grades 6 & 7",1020
"988","MOJ","Female",2012,"Not reported",0
"989","MOJ","Female",2012,"Senior and higher executive officer",4300
"990","MOJ","Female",2012,"Senior Civil Service",70
"991","MOJ","Male",2008,"Administrative officers and assistants",33140
"992","MOJ","Male",2008,"Executive officer",5270
"993","MOJ","Male",2008,"Grades 6 & 7",1560
"994","MOJ","Male",2008,"Not reported",0
"995","MOJ","Male",2008,"Senior and higher executive officer",5490
"996","MOJ","Male",2008,"Senior Civil Service",210
"997","MOJ","Male",2009,"Administrative officers and assistants",33130
"998","MOJ","Male",2009,"Executive officer",5380
"999","MOJ","Male",2009,"Grades 6 & 7",1590
"1000","MOJ","Male",2009,"Not reported",0
"1001","MOJ","Male",2009,"Senior and higher executive officer",5560
"1002","MOJ","Male",2009,"Senior Civil Service",190
"1003","MOJ","Male",2010,"Administrative officers and assistants",32460
"1004","MOJ","Male",2010,"Executive officer",4800
"1005","MOJ","Male",2010,"Grades 6 & 7",1550
"1006","MOJ","Male",2010,"Not reported",0
"1007","MOJ","Male",2010,"Senior and higher executive officer",5450
"1008","MOJ","Male",2010,"Senior Civil Service",200
"1009","MOJ","Male",2011,"Administrative officers and assistants",31920
"1010","MOJ","Male",2011,"Executive officer",4590
"1011","MOJ","Male",2011,"Grades 6 & 7",1490
"1012","MOJ","Male",2011,"Not reported",0
"1013","MOJ","Male",2011,"Senior and higher executive officer",5200
"1014","MOJ","Male",2011,"Senior Civil Service",180
"1015","MOJ","Male",2012,"Administrative officers and assistants",26980
"1016","MOJ","Male",2012,"Executive officer",5410
"1017","MOJ","Male",2012,"Grades 6 & 7",1180
"1018","MOJ","Male",2012,"Not reported",0
"1019","MOJ","Male",2012,"Senior and higher executive officer",4170
"1020","MOJ","Male",2012,"Senior Civil Service",130
"1021","Whole Civil Service","Female",2008,"Administrative officers and assistants",147500
"1022","Whole Civil Service","Female",2008,"Executive officer",71760
"1023","Whole Civil Service","Female",2008,"Grades 6 & 7",12640
"1024","Whole Civil Service","Female",2008,"Not reported",960
"1025","Whole Civil Service","Female",2008,"Senior and higher executive officer",43440
"1026","Whole Civil Service","Female",2008,"Senior Civil Service",1520
"1027","Whole Civil Service","Female",2009,"Administrative officers and assistants",145050
"1028","Whole Civil Service","Female",2009,"Executive officer",72460
"1029","Whole Civil Service","Female",2009,"Grades 6 & 7",13750
"1030","Whole Civil Service","Female",2009,"Not reported",330
"1031","Whole Civil Service","Female",2009,"Senior and higher executive officer",44860
"1032","Whole Civil Service","Female",2009,"Senior Civil Service",1620
"1033","Whole Civil Service","Female",2010,"Administrative officers and assistants",140650
"1034","Whole Civil Service","Female",2010,"Executive officer",75180
"1035","Whole Civil Service","Female",2010,"Grades 6 & 7",14720
"1036","Whole Civil Service","Female",2010,"Not reported",410
"1037","Whole Civil Service","Female",2010,"Senior and higher executive officer",47130
"1038","Whole Civil Service","Female",2010,"Senior Civil Service",1730
"1039","Whole Civil Service","Female",2011,"Administrative officers and assistants",133140
"1040","Whole Civil Service","Female",2011,"Executive officer",70160
"1041","Whole Civil Service","Female",2011,"Grades 6 & 7",14290
"1042","Whole Civil Service","Female",2011,"Not reported",440
"1043","Whole Civil Service","Female",2011,"Senior and higher executive officer",44490
"1044","Whole Civil Service","Female",2011,"Senior Civil Service",1600
"1045","Whole Civil Service","Female",2012,"Administrative officers and assistants",122010
"1046","Whole Civil Service","Female",2012,"Executive officer",66410
"1047","Whole Civil Service","Female",2012,"Grades 6 & 7",13820
"1048","Whole Civil Service","Female",2012,"Not reported",240
"1049","Whole Civil Service","Female",2012,"Senior and higher executive officer",42070
"1050","Whole Civil Service","Female",2012,"Senior Civil Service",1550
"1051","Whole Civil Service","Male",2008,"Administrative officers and assistants",106690
"1052","Whole Civil Service","Male",2008,"Executive officer",58660
"1053","Whole Civil Service","Male",2008,"Grades 6 & 7",20450
"1054","Whole Civil Service","Male",2008,"Not reported",2700
"1055","Whole Civil Service","Male",2008,"Senior and higher executive officer",55570
"1056","Whole Civil Service","Male",2008,"Senior Civil Service",3270
"1057","Whole Civil Service","Male",2009,"Administrative officers and assistants",104940
"1058","Whole Civil Service","Male",2009,"Executive officer",58850
"1059","Whole Civil Service","Male",2009,"Grades 6 & 7",21190
"1060","Whole Civil Service","Male",2009,"Not reported",2510
"1061","Whole Civil Service","Male",2009,"Senior and higher executive officer",55560
"1062","Whole Civil Service","Male",2009,"Senior Civil Service",3310
"1063","Whole Civil Service","Male",2010,"Administrative officers and assistants",105140
"1064","Whole Civil Service","Male",2010,"Executive officer",58800
"1065","Whole Civil Service","Male",2010,"Grades 6 & 7",21910
"1066","Whole Civil Service","Male",2010,"Not reported",2390
"1067","Whole Civil Service","Male",2010,"Senior and higher executive officer",56090
"1068","Whole Civil Service","Male",2010,"Senior Civil Service",3340
"1069","Whole Civil Service","Male",2011,"Administrative officers and assistants",100050
"1070","Whole Civil Service","Male",2011,"Executive officer",53650
"1071","Whole Civil Service","Male",2011,"Grades 6 & 7",20820
"1072","Whole Civil Service","Male",2011,"Not reported",2530
"1073","Whole Civil Service","Male",2011,"Senior and higher executive officer",54270
"1074","Whole Civil Service","Male",2011,"Senior Civil Service",3010
"1075","Whole Civil Service","Male",2012,"Administrative officers and assistants",88530
"1076","Whole Civil Service","Male",2012,"Executive officer",52930
"1077","Whole Civil Service","Male",2012,"Grades 6 & 7",19790
"1078","Whole Civil Service","Male",2012,"Not reported",2100
"1079","Whole Civil Service","Male",2012,"Senior and higher executive officer",51490
"1080","Whole Civil Service","Male",2012,"Senior Civil Service",2870
