ID,Question,CSPS 2009,CSPS 2010,CSPS 2011,CSPS 2012,CSPS 2013
B01,I am interested in my work,0.9,0.89,0.89,0.89,0.89
B02,I am sufficiently challenged by my work,0.76,0.73,0.75,0.76,0.78
B03,My work gives me a sense of personal accomplishment,0.74,0.72,0.72,0.73,0.75
B04,I feel involved in the decisions that affect my work,0.56,0.49,0.49,0.53,0.54
B05,I have a choice in deciding how I do my work,0.72,0.7,0.71,0.72,0.72
B06,I have a clear understanding of [my organisation's] purpose,0.84,0.84,0.84,0.84,0.85
B07,I have a clear understanding of [my organisation's] objectives,0.78,0.78,0.79,0.79,0.8
B08,I understand how my work contributes to [my organisation's] objectives,0.82,0.8,0.81,0.82,0.83
B09,My manager motivates me to be more effective in my job,0.61,0.62,0.63,0.66,0.65
B10,My manager is considerate of my life outside work,0.77,0.78,0.79,0.81,0.8
B11,My manager is open to my ideas,0.78,0.77,0.79,0.79,0.79
B12,My manager helps me to understand how I contribute to [my organisation's] objectives,0.59,0.58,0.58,0.61,0.62
B13,"Overall, I have confidence in the decisions made by my manager",0.7,0.69,0.71,0.71,0.71
B14,My manager recognises when I have done my job well,0.76,0.77,0.76,0.77,0.77
B15,I receive regular feedback on my performance,0.6,0.6,0.6,0.63,0.64
B16,The feedback I receive helps me to improve my performance,0.57,0.57,0.58,0.6,0.6
B17,I think that my performance is evaluated fairly,0.63,0.62,0.62,0.62,0.63
B18,Poor performance is dealt with effectively in my team,0.38,0.37,0.37,0.37,0.38
B19,The people in my team can be relied upon to help when things get difficult in my job,0.83,0.83,0.82,0.83,0.84
B20,The people in my team work together to find ways to improve the service we provide,0.79,0.78,0.78,0.79,0.8
B21,The people in my team are encouraged to come up with new and better ways of doing things,0.68,0.7,0.69,0.71,0.73
B22,I am able to access the right learning and development opportunities when I need to,0.63,0.55,0.54,0.58,0.61
B23,Learning and development activities I have completed in the past 12 months have helped to improve my performance,0.51,0.48,0.45,0.46,0.48
B24,There are opportunities for me to develop my career in [my organisation],0.39,0.28,0.31,0.35,0.38
B25,Learning and development activities I have completed while working for [my organisation] are helping me to develop my career,0.44,0.41,0.4,0.4,0.42
B26,I am treated fairly at work,0.79,0.78,0.78,0.78,0.78
B27,I am treated with respect by the people I work with,0.85,0.84,0.84,0.84,0.84
B28,I feel valued for the work I do,0.62,0.6,0.59,0.62,0.63
B29,"I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc)",0.71,0.71,0.7,0.71,0.72
B30,"In my job, I am clear what is expected of me",0.81,0.82,0.82,0.84,0.83
B31,I get the information I need to do my job well,0.63,0.67,0.67,0.68,0.69
B32,I have clear work objectives,0.72,0.74,0.74,0.75,0.75
B33,I have the skills I need to do my job effectively,0.87,0.88,0.88,0.88,0.88
B34,I have the tools I need to do my job effectively,0.72,0.72,0.7,0.72,0.71
B35,I have an acceptable workload,0.6,0.62,0.61,0.6,0.6
B36,I achieve a good balance between my work life and my private life,0.68,0.7,0.67,0.68,0.68
B37,I feel that my pay adequately reflects my performance,0.36,0.38,0.32,0.31,0.29
B38,I am satisfied with the total benefits package,0.44,0.39,0.34,0.33,0.32
B39,Compared to people doing a similar job in other organisations I feel my pay is reasonable,0.33,0.31,0.27,0.26,0.25
B40,I feel that [my organisation] as a whole is managed well,0.4,0.41,0.4,0.43,0.43
B41,[Senior managers] in [my organisation] are sufficiently visible,0.45,0.45,0.46,0.48,0.51
B42,I believe the actions of [senior managers] are consistent with [my organisation's] values,0.39,0.39,0.39,0.42,0.43
B43,I believe that [the board has] a clear vision for the future of [my organisation],0.36,0.35,0.39,0.4,0.42
B44,"Overall, I have confidence in the decisions made by [my organisation's senior managers]",0.36,0.36,0.36,0.39,0.41
B45,I feel that change is managed well in [my organisation],0.27,0.27,0.27,0.29,0.29
B46,When changes are made in [my organisation] they are usually for the better,0.25,0.23,0.23,0.25,0.27
B47,[My organisation] keeps me informed about matters that affect me,0.56,0.54,0.55,0.56,0.58
B48,I have the opportunity to contribute my views before decisions are made that affect me,0.34,0.32,0.36,0.36,0.36
B49,I think it is safe to challenge the way things are done in [my organisation],0.39,0.39,0.38,0.4,0.38
B50,I am proud when I tell others I am part of [my organisation],0.56,0.55,0.52,0.53,0.56
B51,I would recommend [my organisation] as a great place to work,0.48,0.42,0.43,0.46,0.45
B52,I feel a strong personal attachment to [my organisation],0.45,0.46,0.46,0.44,0.46
B53,[My organisation] inspires me to do the best in my job,0.4,0.39,0.38,0.41,0.43
B54,[My organisation] motivates me to help it achieve its objectives,0.38,0.36,0.36,0.38,0.4
B55,I believe that [senior managers] in [my organisation] will take action on the results from this survey,0.37,0.38,0.39,0.43,0.43
B56,I believe that managers where I work will take action on the results from this survey,0.45,0.46,0.49,0.52,0.54
B57,"Where I work, I think effective action has been taken on the results of the last survey7",n/a,n/a,0.29,0.32,0.33
B58,,n/a,n/a,n/a,0.86,0.88
B59,,n/a,n/a,n/a,0.63,0.65
B60,,n/a,n/a,n/a,0.63,0.67
CO1 - a,I want to leave [my organisation] as soon as possible,0.06,0.08,0.07,0.08,0.08
CO1 - b,I want to leave [my organisation] within the next 12 months,0.11,0.11,0.11,0.12,0.13
CO1 - c,I want to stay working for [my organisation] for at least the next year,0.28,0.26,0.27,0.29,0.3
CO1 - d,I want to stay working for [my organisation] for at least the next three years,0.55,0.55,0.54,0.52,0.48
D01,Are you aware of the Civil Service Code?,0.75,0.81,0.86,0.88,0.89
D02,Are you aware of how to raise a concern under the Civil Service Code?,0.44,0.53,0.59,0.63,0.64
D03,Are you confident that if you raised a concern under the Civil Service Code in [your organisation] it would be investigated properly?,0.58,0.62,0.64,0.67,0.67
E01,During the past 12 months have you personally experienced discrimination at work?,0.1,0.1,0.1,0.1,0.1
E02 - a,Age,0.15,0.12,0.12,0.12,0.13
E02 - b,Caring responsibilities,n/a,0.08,0.08,0.08,0.11
E02 - c,Disability,0.08,0.07,0.08,0.08,0.1
E02 - d,Ethnic background,0.07,0.05,0.05,0.05,0.06
E02 - e,Gender,0.13,0.11,0.09,0.09,0.11
E02 - f,Gender reassignment or perceived gender,0,0,0,0,0
E02 - g,"Grade, payband or responsibility level",n/a,0.32,0.35,0.36,0.32
E02 - h,Main spoken/written language or language ability,n/a,0.04,0.03,0.04,0.03
E02 - i,Religion or belief,0.02,0.02,0.02,0.02,0.02
E02 - j,Sexual orientation,0.02,0.02,0.02,0.02,0.02
E02 - k,Social or educational background,n/a,0.05,0.05,0.05,0.06
E02 - l,Working location,n/a,0.11,0.12,0.13,0.14
E02 - m,Working pattern,n/a,0.23,0.22,0.22,0.23
E02 - n,Any other grounds,0.73,0.3,0.28,0.27,0.28
E02 - o,Prefer not to say,n/a,0.11,0.11,0.12,0.1
E03,During the past 12 months have you personally experienced bullying or harassment at work?,0.1,0.1,0.09,0.1,0.1
E04 - a,A colleague,0.26,0.28,0.29,0.29,0.3
E04 - b,Your manager,0.31,0.28,0.28,0.27,0.29
E04 - c,Another manager in your part of [your organisation],0.24,0.23,0.23,0.24,0.25
E04 - d,Someone you manage,0.04,0.04,0.04,0.04,0.04
E04 - e,Someone who works for another part of [your organisation],0.11,0.12,0.11,0.11,0.11
E04 - f,A member of the public,0.02,0.02,0.02,0.02,0.02
E04 - g,Someone else,0.03,0.03,0.03,0.03,0.04
E04 - h,Prefer not to say,0.14,0.16,0.17,0.16,0.14
